"Reservoir","Site","DateTime","CastID","Depth_m","GreenAlgae_ugL","Bluegreens_ugL","BrownAlgae_ugL","MixedAlgae_ugL","TotalConc_ugL","YellowSubstances_ugL","Temp_C","Transmission_perc","RFU_370nm","RFU_470nm","RFU_525nm","RFU_570nm","RFU_590nm","RFU_610nm","Flag_GreenAlgae_ugL","Flag_Bluegreens_ugL","Flag_BrownAlgae_ugL","Flag_MixedAlgae_ugL","Flag_YellowSubstances_ugL","Flag_TotalConc_ugL","Flag_Temp_C","Flag_Transmission_perc","Flag_RFU_525nm","Flag_RFU_570nm","Flag_RFU_610nm","Flag_RFU_370nm","Flag_RFU_590nm","Flag_RFU_470nm"
"FCR",50,2025-06-23 07:29:33,1329,7.14,2.01,0.95,0.15,0.2,3.3,0.15,11.32,75.23,9.11,9.19,3.66,1.6,8.96,7.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-06-23 07:29:35,1329,7.21,1.92,0.92,0.12,0.2,3.16,0.17,10.91,75,9.12,8.94,3.57,1.65,8.71,7.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-06-23 07:29:38,1329,7.25,2.21,1.06,0.26,0.12,3.64,0.13,10.83,75.08,9.54,9.9,3.8,1.78,9.2,8.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-06-23 07:29:41,1329,7.32,2.01,1,0.18,0.21,3.39,0.17,11.05,74.76,9.47,9.48,3.82,1.7,9.16,7.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-06-23 07:29:44,1329,7.39,2.52,1.02,0.24,0.18,3.96,0.11,11.33,74.88,9.98,10.89,4.03,1.89,9.5,8.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-06-23 07:29:47,1329,7.44,2.05,1.01,0.21,0.16,3.42,0.16,11.42,75.16,9.44,9.5,3.75,1.71,9.04,7.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-06-23 07:29:49,1329,7.49,1.87,1.04,0.21,0.18,3.3,0.18,11.41,75.17,9.32,9.11,3.78,1.7,9.13,7.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-06-23 07:29:52,1329,7.58,1.87,1.07,0.25,0.13,3.32,0.17,11.46,74.79,9.27,9.06,3.71,1.78,9,7.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-06-23 07:29:55,1329,7.67,1.96,1.02,0.18,0.1,3.26,0.17,11.46,75.06,9.24,8.98,3.52,1.67,8.78,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-06-23 07:29:57,1329,7.73,1.77,0.93,0.12,0.19,3.01,0.18,11.42,75.13,8.92,8.5,3.5,1.61,8.63,7.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-06-23 07:30:00,1329,7.84,1.88,0.9,0.14,0.2,3.13,0.17,11.35,74.8,9.11,8.92,3.6,1.64,8.67,7.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-06-23 07:30:03,1329,7.95,1.97,1.04,0.25,0.13,3.38,0.16,11.14,75.06,9.26,9.27,3.71,1.71,9,7.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-06-23 07:30:05,1329,8.06,1.87,0.96,0.11,0.14,3.08,0.18,11.13,74.85,8.98,8.58,3.39,1.63,8.59,7.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-06-23 07:30:09,1329,8.25,2.08,1.05,0.25,0.07,3.46,0.16,10.88,74.71,9.46,9.47,3.64,1.69,8.94,7.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-06-23 07:30:11,1329,8.35,2.43,1.12,0.23,0,3.77,0.14,10.52,74.77,9.83,10.11,3.59,1.59,9.01,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-06-23 07:30:14,1329,8.45,1.81,0.94,0.16,0.11,3.01,0.19,10.61,74.82,9.01,8.52,3.38,1.58,8.39,7.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-06-23 07:30:17,1329,8.59,1.99,1.02,0.19,0,3.2,0.18,10.64,74.93,9.11,8.74,3.26,1.5,8.44,7.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-06-23 07:30:19,1329,8.65,2.33,1.09,0.19,0,3.61,0.13,10.57,74.84,9.41,9.6,3.42,1.54,8.91,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-06-23 07:30:22,1329,8.7,2.13,0.98,0.14,0.06,3.31,0.16,10.59,74.86,9.26,9.12,3.33,1.57,8.58,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-06-23 07:30:25,1329,8.79,2.08,1.04,0.22,0,3.34,0.16,10.72,74.98,9.2,9.07,3.34,1.57,8.57,7.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-06-23 07:30:27,1329,8.95,2.25,1.08,0.22,0,3.55,0.15,10.78,74.62,9.44,9.53,3.45,1.59,8.69,8.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
