Advanced Calibration Data
,Temperature,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,0,0,0,0,0,0,0,0,0
,Pressure,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,26-Jul-2012 19:21:15,0,-0.00018900001305155456,0.9953789710998535,-0.000032000003557186574,0.0035760002210736275,0.34736597537994385,0,1,0
,Power,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,1,0,0,0,0,0,0,0,0
,DO,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,1,0,0,0,0,0,0,0,0
,DO Temp,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,1,0,0,0,0,0,0,0,0

Field Calibration Data
,Temperature,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0
,Pressure,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0
,Power,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0
,DO,date,coef1,coef2,coef3,coef4,coef5
,,19-Feb-2018 12:38:03,1,0.12999999523162842,0,0,0
,DO Temp,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0

Sensor/File information
Sensor SN,0021230019,,Modbus Addr.,1
Sensor Type,DO2,,Initialized w/fw Rev,v2.130
Sensor Name,FCR DO (1)
File Name,FCR_DO_8m_20210416

# Records,4825
Statistical Data,,Temperature (°C),Pressure (psi),Power (V),DO (ppm),DO Temp (°C)
3860,26-May-2021 17:10:15,9.000,26.372,13.086,1.850,8.15
3861,26-May-2021 17:25:15,9.000,26.374,13.116,1.850,8.14
3862,26-May-2021 17:40:15,9.000,26.382,13.026,1.860,8.13
3863,26-May-2021 17:55:15,8.938,26.379,13.294,1.860,8.14
3864,26-May-2021 18:10:15,8.938,26.369,13.086,1.860,8.15
3865,26-May-2021 18:25:15,8.938,26.370,13.145,1.860,8.15
3866,26-May-2021 18:40:15,9.000,26.357,13.175,1.870,8.15
3867,26-May-2021 18:55:15,9.000,26.371,13.145,1.850,8.16
3868,26-May-2021 19:10:15,9.000,26.366,13.116,1.850,8.19
3869,26-May-2021 19:25:15,9.000,26.372,12.966,1.840,8.22
3870,26-May-2021 19:40:15,9.000,26.373,12.877,1.850,8.21
3871,26-May-2021 19:55:15,9.000,26.382,12.907,1.850,8.19
3872,26-May-2021 20:10:15,8.938,26.376,12.847,1.850,8.16
3873,26-May-2021 20:25:15,8.938,26.360,12.788,1.860,8.15
3874,26-May-2021 20:40:15,8.875,26.377,12.817,1.850,8.16
3875,26-May-2021 20:55:15,8.875,26.386,12.817,1.860,8.17
3876,26-May-2021 21:10:15,8.875,26.379,12.817,1.850,8.16
3877,26-May-2021 21:25:15,8.875,26.377,12.788,1.850,8.17
3878,26-May-2021 21:40:15,8.875,26.393,12.788,1.850,8.17
3879,26-May-2021 21:55:15,8.938,26.392,12.788,1.850,8.19
3880,26-May-2021 22:10:15,8.938,26.396,12.788,1.850,8.19
3881,26-May-2021 22:25:15,8.938,26.384,12.788,1.850,8.20
3882,26-May-2021 22:40:15,8.938,26.396,12.758,1.850,8.19
3883,26-May-2021 22:55:15,8.938,26.371,12.758,1.850,8.17
3884,26-May-2021 23:10:15,8.938,26.385,12.788,1.860,8.18
3885,26-May-2021 23:25:15,8.938,26.389,12.728,1.850,8.17
3886,26-May-2021 23:40:15,8.938,26.399,12.758,1.860,8.19
3887,26-May-2021 23:55:15,8.938,26.402,12.728,1.860,8.19
3888,27-May-2021 00:10:15,8.938,26.399,12.758,1.850,8.19
3889,27-May-2021 00:25:15,8.938,26.391,12.728,1.860,8.18
3890,27-May-2021 00:40:15,9.000,26.387,12.728,1.850,8.16
3891,27-May-2021 00:55:15,8.938,26.409,12.728,1.860,8.17
3892,27-May-2021 01:10:15,8.938,26.405,12.728,1.850,8.18
3893,27-May-2021 01:25:15,9.000,26.410,12.728,1.860,8.19
3894,27-May-2021 01:40:15,9.000,26.404,12.698,1.850,8.18
3895,27-May-2021 01:55:15,9.000,26.406,12.728,1.860,8.16
3896,27-May-2021 02:10:15,9.000,26.401,12.698,1.850,8.17
3897,27-May-2021 02:25:15,9.000,26.404,12.728,1.850,8.16
3898,27-May-2021 02:40:15,9.000,26.398,12.698,1.860,8.15
3899,27-May-2021 02:55:15,9.000,26.401,12.698,1.850,8.16
3900,27-May-2021 03:10:15,8.938,26.395,12.668,1.850,8.17
3901,27-May-2021 03:25:15,8.938,26.404,12.698,1.860,8.17
3902,27-May-2021 03:40:15,8.938,26.394,12.698,1.860,8.17
3903,27-May-2021 03:55:15,8.938,26.403,12.698,1.860,8.16
3904,27-May-2021 04:10:15,8.938,26.401,12.698,1.860,8.15
3905,27-May-2021 04:25:15,8.938,26.405,12.668,1.850,8.16
3906,27-May-2021 04:40:15,8.938,26.410,12.698,1.860,8.18
3907,27-May-2021 04:55:15,8.938,26.413,12.668,1.850,8.17
3908,27-May-2021 05:10:15,8.875,26.417,12.698,1.850,8.17
3909,27-May-2021 05:25:15,8.938,26.404,12.639,1.850,8.18
3910,27-May-2021 05:40:15,8.938,26.389,12.639,1.860,8.16
3911,27-May-2021 05:55:15,8.938,26.402,12.668,1.860,8.15
3912,27-May-2021 06:10:15,8.875,26.403,12.668,1.860,8.15
3913,27-May-2021 06:25:15,8.875,26.399,12.639,1.850,8.15
3914,27-May-2021 06:40:15,8.875,26.395,12.639,1.860,8.16
3915,27-May-2021 06:55:15,8.875,26.403,12.639,1.860,8.17
3916,27-May-2021 07:10:15,8.875,26.414,12.639,1.860,8.17
3917,27-May-2021 07:25:15,8.875,26.416,12.639,1.850,8.18
3918,27-May-2021 07:40:15,8.875,26.408,12.639,1.860,8.19
3919,27-May-2021 07:55:15,8.938,26.413,12.668,1.850,8.19
3920,27-May-2021 08:10:15,8.938,26.400,12.639,1.860,8.18
3921,27-May-2021 08:25:15,8.938,26.420,12.698,1.860,8.18
3922,27-May-2021 08:40:15,8.938,26.425,12.698,1.860,8.16
3923,27-May-2021 08:55:15,8.938,26.427,12.668,1.850,8.17
3924,27-May-2021 09:10:15,8.938,26.424,12.788,1.850,8.18
3925,27-May-2021 09:25:15,8.938,26.422,12.877,1.850,8.18
3926,27-May-2021 09:40:15,8.938,26.419,12.996,1.850,8.18
3927,27-May-2021 09:55:15,8.938,26.430,13.026,1.860,8.19
3928,27-May-2021 10:10:15,8.938,26.421,12.937,1.850,8.18
3929,27-May-2021 10:25:15,8.938,26.434,12.966,1.850,8.19
3930,27-May-2021 10:40:15,8.938,26.416,13.026,1.850,8.18
3931,27-May-2021 10:55:15,8.938,26.433,13.145,1.850,8.17
3932,27-May-2021 11:10:15,8.938,26.429,13.205,1.850,8.17
3933,27-May-2021 11:25:15,9.000,26.430,13.205,1.870,8.17
3934,27-May-2021 11:40:15,8.938,26.436,13.235,1.850,8.19
3935,27-May-2021 11:55:15,9.000,26.428,13.175,1.860,8.19
3936,27-May-2021 12:10:15,9.000,26.427,13.265,1.860,8.20
3937,27-May-2021 12:25:15,9.000,26.415,13.294,1.850,8.22
3938,27-May-2021 12:40:15,9.000,26.411,13.145,1.860,8.18
3939,27-May-2021 12:55:15,9.000,26.418,13.145,1.860,8.16
3940,27-May-2021 13:10:15,9.063,26.406,13.116,1.860,8.15
3941,27-May-2021 13:25:15,9.063,26.401,13.116,1.850,8.15
3942,27-May-2021 13:40:15,9.063,26.418,13.116,1.860,8.15
3943,27-May-2021 13:55:15,9.063,26.418,13.175,1.860,8.14
3944,27-May-2021 14:10:15,9.063,26.409,13.175,1.860,8.14
3945,27-May-2021 14:25:15,9.000,26.416,13.175,1.860,8.15
3946,27-May-2021 14:40:15,9.000,26.410,13.175,1.860,8.14
3947,27-May-2021 14:55:15,9.000,26.403,13.145,1.860,8.14
3948,27-May-2021 15:10:15,9.000,26.377,13.145,1.860,8.14
3949,27-May-2021 15:25:15,9.000,26.393,13.175,1.850,8.15
3950,27-May-2021 15:40:15,9.000,26.387,13.175,1.860,8.16
3951,27-May-2021 15:55:15,9.000,26.393,13.175,1.860,8.15
3952,27-May-2021 16:10:15,9.000,26.383,13.175,1.860,8.15
3953,27-May-2021 16:25:15,9.000,26.379,13.175,1.870,8.16
3954,27-May-2021 16:40:15,9.000,26.379,13.175,1.860,8.16
3955,27-May-2021 16:55:15,9.000,26.375,13.175,1.850,8.18
3956,27-May-2021 17:10:15,9.000,26.375,13.086,1.860,8.18
3957,27-May-2021 17:25:15,9.000,26.388,13.175,1.860,8.18
3958,27-May-2021 17:40:15,9.000,26.379,13.175,1.860,8.19
3959,27-May-2021 17:55:15,9.000,26.377,13.026,1.850,8.20
3960,27-May-2021 18:10:15,8.938,26.368,13.026,1.860,8.19
3961,27-May-2021 18:25:15,8.938,26.365,13.086,1.850,8.18
3962,27-May-2021 18:40:15,8.938,26.361,13.175,1.850,8.20
3963,27-May-2021 18:55:15,8.938,26.365,13.145,1.850,8.19
3964,27-May-2021 19:10:15,8.938,26.365,12.996,1.850,8.18
3965,27-May-2021 19:25:15,8.938,26.373,12.877,1.850,8.19
3966,27-May-2021 19:40:15,8.938,26.372,12.907,1.850,8.19
3967,27-May-2021 19:55:15,9.000,26.375,12.907,1.860,8.19
3968,27-May-2021 20:10:15,8.938,26.369,12.817,1.860,8.18
3969,27-May-2021 20:25:15,8.938,26.361,12.788,1.860,8.17
3970,27-May-2021 20:40:15,8.938,26.374,12.788,1.850,8.18
3971,27-May-2021 20:55:15,8.938,26.377,12.788,1.850,8.18
3972,27-May-2021 21:10:15,8.938,26.373,12.758,1.850,8.18
3973,27-May-2021 21:25:15,8.938,26.376,12.758,1.860,8.18
3974,27-May-2021 21:40:15,8.938,26.373,12.758,1.850,8.18
3975,27-May-2021 21:55:15,8.938,26.382,12.788,1.860,8.17
3976,27-May-2021 22:10:15,8.938,26.383,12.758,1.860,8.18
3977,27-May-2021 22:25:15,8.938,26.379,12.758,1.850,8.17
3978,27-May-2021 22:40:15,8.875,26.371,12.728,1.860,8.17
3979,27-May-2021 22:55:15,8.875,26.349,12.698,1.860,8.18
3980,27-May-2021 23:10:15,8.875,26.379,12.728,1.860,8.17
3981,27-May-2021 23:25:15,8.938,26.376,12.728,1.860,8.17
3982,27-May-2021 23:40:15,8.938,26.370,12.728,1.860,8.18
3983,27-May-2021 23:55:15,8.938,26.378,12.698,1.850,8.15
3984,28-May-2021 00:10:15,8.938,26.377,12.728,1.850,8.17
3985,28-May-2021 00:25:15,8.938,26.363,12.698,1.870,8.17
3986,28-May-2021 00:40:15,8.938,26.380,12.728,1.860,8.18
3987,28-May-2021 00:55:15,8.938,26.383,12.698,1.850,8.19
3988,28-May-2021 01:10:15,8.938,26.364,12.668,1.850,8.19
3989,28-May-2021 01:25:15,8.938,26.379,12.698,1.850,8.21
3990,28-May-2021 01:40:15,8.938,26.362,12.668,1.850,8.21
3991,28-May-2021 01:55:15,9.000,26.363,12.668,1.850,8.23
3992,28-May-2021 02:10:15,9.000,26.379,12.698,1.850,8.20
3993,28-May-2021 02:25:15,9.000,26.363,12.668,1.850,8.20
3994,28-May-2021 02:40:15,9.000,26.372,12.668,1.850,8.22
3995,28-May-2021 02:55:15,9.000,26.358,12.668,1.850,8.22
3996,28-May-2021 03:10:15,9.063,26.372,12.668,1.850,8.22
3997,28-May-2021 03:25:15,9.063,26.367,12.668,1.860,8.24
3998,28-May-2021 03:40:15,9.063,26.359,12.668,1.850,8.26
3999,28-May-2021 03:55:15,9.000,26.348,12.639,1.850,8.23
4000,28-May-2021 04:10:15,9.000,26.350,12.668,1.850,8.22
4001,28-May-2021 04:25:15,9.000,26.358,12.639,1.850,8.20
4002,28-May-2021 04:40:15,9.000,26.353,12.668,1.860,8.19
4003,28-May-2021 04:55:15,9.000,26.355,12.639,1.850,8.17
4004,28-May-2021 05:10:15,9.000,26.340,12.639,1.860,8.16
4005,28-May-2021 05:25:15,8.938,26.366,12.639,1.860,8.16
4006,28-May-2021 05:40:15,8.938,26.356,12.609,1.860,8.16
4007,28-May-2021 05:55:15,8.938,26.351,12.639,1.860,8.17
4008,28-May-2021 06:10:15,8.938,26.359,12.639,1.860,8.16
4009,28-May-2021 06:25:15,8.938,26.339,12.609,1.850,8.15
4010,28-May-2021 06:40:15,8.938,26.353,12.639,1.850,8.15
4011,28-May-2021 06:55:15,8.938,26.346,12.609,1.860,8.16
4012,28-May-2021 07:10:15,8.938,26.362,12.639,1.850,8.16
4013,28-May-2021 07:25:15,8.938,26.347,12.609,1.860,8.17
4014,28-May-2021 07:40:15,8.938,26.358,12.609,1.860,8.16
4015,28-May-2021 07:55:15,8.875,26.357,12.639,1.860,8.17
4016,28-May-2021 08:10:15,8.875,26.361,12.639,1.860,8.17
4017,28-May-2021 08:25:15,8.938,26.338,12.668,1.850,8.18
4018,28-May-2021 08:40:15,8.938,26.361,12.817,1.850,8.19
4019,28-May-2021 08:55:15,8.938,26.340,12.847,1.850,8.19
4020,28-May-2021 09:10:15,8.938,26.351,12.966,1.850,8.19
4021,28-May-2021 09:25:15,8.938,26.330,13.026,1.850,8.19
4022,28-May-2021 09:40:15,8.938,26.355,13.175,1.850,8.19
4023,28-May-2021 09:55:15,9.000,26.349,13.205,1.850,8.19
4024,28-May-2021 10:10:15,8.938,26.359,13.205,1.860,8.20
4025,28-May-2021 10:25:15,9.000,26.355,13.116,1.850,8.20
4026,28-May-2021 10:40:15,8.938,26.342,13.026,1.850,8.21
4027,28-May-2021 10:55:15,9.000,26.345,13.026,1.850,8.21
4028,28-May-2021 11:10:15,9.000,26.326,12.966,1.850,8.20
4029,28-May-2021 11:25:15,9.000,26.339,12.996,1.860,8.20
4030,28-May-2021 11:40:15,9.000,26.332,12.996,1.860,8.19
4031,28-May-2021 11:55:15,9.000,26.341,12.996,1.860,8.19
4032,28-May-2021 12:10:15,9.000,26.336,12.996,1.850,8.17
4033,28-May-2021 12:25:15,9.000,26.328,13.086,1.850,8.17
4034,28-May-2021 12:40:15,9.000,26.329,13.294,1.850,8.17
4035,28-May-2021 12:55:15,9.000,26.322,13.116,1.860,8.17
4036,28-May-2021 13:10:15,9.063,26.319,13.145,1.860,8.16
4037,28-May-2021 13:25:15,9.063,26.303,13.116,1.850,8.16
4038,28-May-2021 13:40:15,9.000,26.314,13.026,1.850,8.15
4039,28-May-2021 13:55:15,9.000,26.310,12.907,1.860,8.15
4040,28-May-2021 14:10:15,9.000,26.324,12.937,1.850,8.15
4041,28-May-2021 14:25:15,9.000,26.320,12.907,1.860,8.15
4042,28-May-2021 14:40:15,9.000,26.313,13.056,1.860,8.15
4043,28-May-2021 14:55:15,9.000,26.314,13.116,1.860,8.16
4044,28-May-2021 15:10:15,9.000,26.306,13.145,1.860,8.16
4045,28-May-2021 15:25:15,9.000,26.295,13.145,1.860,8.15
4046,28-May-2021 15:40:15,9.000,26.302,13.086,1.860,8.16
4047,28-May-2021 15:55:15,9.000,26.308,12.937,1.860,8.16
4048,28-May-2021 16:10:15,8.938,26.305,12.847,1.860,8.16
4049,28-May-2021 16:25:15,9.000,26.315,12.907,1.850,8.18
4050,28-May-2021 16:40:15,8.938,26.313,12.847,1.850,8.18
4051,28-May-2021 16:55:15,9.000,26.303,12.877,1.850,8.16
4052,28-May-2021 17:10:15,8.938,26.305,12.847,1.860,8.17
4053,28-May-2021 17:25:15,8.938,26.292,12.937,1.860,8.17
4054,28-May-2021 17:40:15,9.000,26.300,12.937,1.850,8.18
4055,28-May-2021 17:55:15,8.938,26.291,12.788,1.860,8.18
4056,28-May-2021 18:10:15,8.938,26.300,12.817,1.860,8.18
4057,28-May-2021 18:25:15,8.938,26.300,12.758,1.850,8.20
4058,28-May-2021 18:40:15,8.938,26.307,12.788,1.850,8.21
4059,28-May-2021 18:55:15,8.938,26.299,12.758,1.850,8.21
4060,28-May-2021 19:10:15,8.875,26.304,12.758,1.860,8.16
4061,28-May-2021 19:25:15,8.875,26.300,12.728,1.850,8.20
4062,28-May-2021 19:40:15,8.875,26.303,12.728,1.850,8.20
4063,28-May-2021 19:55:15,8.875,26.291,12.698,1.860,8.20
4064,28-May-2021 20:10:15,8.875,26.303,12.698,1.860,8.20
4065,28-May-2021 20:25:15,8.938,26.296,12.668,1.860,8.20
4066,28-May-2021 20:40:15,8.875,26.312,12.698,1.860,8.21
4067,28-May-2021 20:55:15,8.938,26.315,12.698,1.850,8.22
4068,28-May-2021 21:10:15,8.938,26.308,12.668,1.850,8.22
4069,28-May-2021 21:25:15,8.938,26.308,12.668,1.850,8.22
4070,28-May-2021 21:40:15,8.938,26.293,12.609,1.850,8.23
4071,28-May-2021 21:55:15,8.938,26.305,12.639,1.860,8.19
4072,28-May-2021 22:10:15,8.938,26.297,12.609,1.840,8.22
4073,28-May-2021 22:25:15,8.938,26.304,12.639,1.850,8.25
4074,28-May-2021 22:40:15,9.000,26.304,12.609,1.850,8.26
4075,28-May-2021 22:55:15,9.000,26.301,12.609,1.850,8.26
4076,28-May-2021 23:10:15,9.000,26.305,12.609,1.860,8.21
4077,28-May-2021 23:25:15,9.000,26.297,12.609,1.850,8.16
4078,28-May-2021 23:40:15,9.000,26.296,12.609,1.860,8.16
4079,28-May-2021 23:55:15,9.063,26.302,12.579,1.860,8.18
4080,29-May-2021 00:10:15,9.063,26.303,12.609,1.850,8.19
4081,29-May-2021 00:25:15,9.063,26.303,12.579,1.860,8.18
4082,29-May-2021 00:40:15,9.063,26.298,12.609,1.860,8.16
4083,29-May-2021 00:55:15,9.000,26.291,12.579,1.860,8.16
4084,29-May-2021 01:10:15,8.938,26.299,12.609,1.860,8.17
4085,29-May-2021 01:25:15,8.938,26.288,12.579,1.850,8.17
4086,29-May-2021 01:40:15,8.938,26.299,12.579,1.850,8.17
4087,29-May-2021 01:55:15,8.938,26.284,12.579,1.860,8.17
4088,29-May-2021 02:10:15,8.875,26.287,12.579,1.850,8.18
4089,29-May-2021 02:25:15,8.938,26.270,12.579,1.850,8.20
4090,29-May-2021 02:40:15,8.938,26.296,12.579,1.850,8.20
4091,29-May-2021 02:55:15,8.938,26.291,12.609,1.850,8.19
4092,29-May-2021 03:10:15,8.938,26.278,12.579,1.860,8.19
4093,29-May-2021 03:25:15,8.938,26.268,12.579,1.860,8.18
4094,29-May-2021 03:40:15,8.938,26.272,12.579,1.850,8.19
4095,29-May-2021 03:55:15,8.875,26.255,12.549,1.860,8.18
4096,29-May-2021 04:10:15,8.875,26.273,12.579,1.850,8.18
4097,29-May-2021 04:25:15,8.875,26.262,12.579,1.850,8.18
4098,29-May-2021 04:40:15,8.875,26.274,12.579,1.850,8.19
4099,29-May-2021 04:55:15,8.875,26.261,12.579,1.850,8.19
4100,29-May-2021 05:10:15,8.875,26.281,12.579,1.850,8.20
4101,29-May-2021 05:25:15,8.938,26.281,12.579,1.860,8.20
4102,29-May-2021 05:40:15,8.875,26.280,12.579,1.850,8.21
4103,29-May-2021 05:55:15,8.938,26.277,12.549,1.860,8.21
4104,29-May-2021 06:10:15,8.938,26.287,12.549,1.850,8.21
4105,29-May-2021 06:25:15,8.938,26.292,12.549,1.840,8.22
4106,29-May-2021 06:40:15,8.938,26.286,12.579,1.850,8.22
4107,29-May-2021 06:55:15,8.938,26.294,12.579,1.860,8.23
4108,29-May-2021 07:10:15,8.938,26.273,12.579,1.850,8.26
4109,29-May-2021 07:25:15,8.938,26.298,12.579,1.850,8.25
4110,29-May-2021 07:40:15,8.938,26.281,12.579,1.850,8.24
4111,29-May-2021 07:55:15,8.938,26.292,12.639,1.850,8.24
4112,29-May-2021 08:10:15,8.938,26.272,12.668,1.860,8.20
4113,29-May-2021 08:25:15,8.938,26.300,12.728,1.860,8.18
4114,29-May-2021 08:40:15,9.000,26.284,12.728,1.850,8.17
4115,29-May-2021 08:55:15,8.938,26.303,12.907,1.860,8.17
4116,29-May-2021 09:10:15,9.000,26.307,13.026,1.850,8.18
4117,29-May-2021 09:25:15,9.000,26.315,13.116,1.850,8.23
4118,29-May-2021 09:40:15,9.000,26.299,13.056,1.850,8.21
4119,29-May-2021 09:55:15,9.063,26.285,13.086,1.850,8.18
4120,29-May-2021 10:10:15,9.000,26.321,13.145,1.860,8.15
4121,29-May-2021 10:25:15,9.000,26.330,13.205,1.860,8.15
4122,29-May-2021 10:40:15,9.000,26.321,13.145,1.870,8.15
4123,29-May-2021 10:55:15,8.938,26.332,13.056,1.860,8.16
4124,29-May-2021 11:10:15,9.000,26.342,13.086,1.850,8.16
4125,29-May-2021 11:25:15,9.000,26.306,13.086,1.850,8.18
4126,29-May-2021 11:40:15,9.000,26.291,13.116,1.860,8.18
4127,29-May-2021 11:55:15,9.000,26.324,13.086,1.860,8.18
4128,29-May-2021 12:10:15,8.938,26.303,12.996,1.860,8.19
4129,29-May-2021 12:25:15,9.000,26.331,13.235,1.850,8.17
4130,29-May-2021 12:40:15,9.000,26.334,13.324,1.860,8.18
4131,29-May-2021 12:55:15,9.000,26.312,13.205,1.860,8.19
4132,29-May-2021 13:10:15,9.000,26.333,13.026,1.860,8.19
4133,29-May-2021 13:25:15,9.000,26.331,13.175,1.860,8.18
4134,29-May-2021 13:40:15,9.000,26.341,13.235,1.860,8.19
4135,29-May-2021 13:55:15,9.000,26.332,13.294,1.860,8.18
4136,29-May-2021 14:10:15,9.000,26.340,13.235,1.850,8.19
4137,29-May-2021 14:25:15,8.938,26.350,13.294,1.850,8.24
4138,29-May-2021 14:40:15,8.938,26.334,13.175,1.850,8.28
4139,29-May-2021 14:55:15,8.938,26.343,13.056,1.850,8.29
4140,29-May-2021 15:10:15,8.938,26.335,12.966,1.850,8.21
4141,29-May-2021 15:25:15,8.938,26.362,12.966,1.850,8.21
4142,29-May-2021 15:40:15,8.938,26.354,12.907,1.850,8.21
4143,29-May-2021 15:55:15,8.938,26.369,12.907,1.850,8.21
4144,29-May-2021 16:10:15,8.938,26.371,13.026,1.850,8.20
4145,29-May-2021 16:25:15,8.938,26.361,12.877,1.850,8.22
4146,29-May-2021 16:40:15,8.938,26.368,13.056,1.860,8.21
4147,29-May-2021 16:55:15,8.938,26.362,12.907,1.840,8.22
4148,29-May-2021 17:10:15,8.938,26.385,12.937,1.850,8.22
4149,29-May-2021 17:25:15,8.938,26.383,12.877,1.850,8.22
4150,29-May-2021 17:40:15,9.000,26.392,12.847,1.850,8.22
4151,29-May-2021 17:55:15,8.938,26.394,12.817,1.860,8.24
4152,29-May-2021 18:10:15,9.000,26.390,12.788,1.860,8.25
4153,29-May-2021 18:25:15,9.000,26.370,12.758,1.850,8.26
4154,29-May-2021 18:40:15,9.000,26.396,12.788,1.850,8.21
4155,29-May-2021 18:55:15,9.000,26.378,12.758,1.840,8.25
4156,29-May-2021 19:10:15,9.000,26.383,12.728,1.860,8.27
4157,29-May-2021 19:25:15,9.000,26.382,12.728,1.850,8.24
4158,29-May-2021 19:40:15,9.000,26.413,12.728,1.860,8.21
4159,29-May-2021 19:55:15,9.063,26.409,12.728,1.850,8.19
4160,29-May-2021 20:10:15,9.063,26.411,12.728,1.860,8.19
4161,29-May-2021 20:25:15,9.063,26.407,12.698,1.850,8.18
4162,29-May-2021 20:40:15,9.063,26.410,12.698,1.860,8.16
4163,29-May-2021 20:55:15,9.063,26.425,12.698,1.850,8.18
4164,29-May-2021 21:10:15,9.000,26.424,12.668,1.850,8.19
4165,29-May-2021 21:25:15,9.000,26.432,12.668,1.860,8.19
4166,29-May-2021 21:40:15,9.000,26.429,12.639,1.850,8.20
4167,29-May-2021 21:55:15,9.000,26.441,12.668,1.850,8.21
4168,29-May-2021 22:10:15,9.000,26.432,12.639,1.850,8.20
4169,29-May-2021 22:25:15,9.000,26.441,12.639,1.850,8.19
4170,29-May-2021 22:40:15,8.938,26.431,12.609,1.850,8.20
4171,29-May-2021 22:55:15,8.938,26.453,12.639,1.850,8.17
4172,29-May-2021 23:10:15,8.875,26.445,12.609,1.850,8.18
4173,29-May-2021 23:25:15,8.938,26.459,12.609,1.850,8.19
4174,29-May-2021 23:40:15,8.875,26.455,12.579,1.850,8.19
4175,29-May-2021 23:55:15,8.875,26.462,12.579,1.860,8.20
4176,30-May-2021 00:10:15,8.875,26.455,12.549,1.850,8.20
4177,30-May-2021 00:25:15,8.875,26.474,12.579,1.850,8.21
4178,30-May-2021 00:40:15,8.875,26.467,12.549,1.850,8.22
4179,30-May-2021 00:55:15,8.875,26.468,12.549,1.860,8.22
4180,30-May-2021 01:10:15,8.875,26.456,12.519,1.850,8.21
4181,30-May-2021 01:25:15,8.938,26.466,12.549,1.850,8.22
4182,30-May-2021 01:40:15,8.938,26.468,12.519,1.850,8.23
4183,30-May-2021 01:55:15,9.000,26.463,12.490,1.840,8.25
4184,30-May-2021 02:10:15,8.938,26.456,12.490,1.850,8.25
4185,30-May-2021 02:25:15,9.000,26.462,12.490,1.850,8.26
4186,30-May-2021 02:40:15,8.938,26.469,12.490,1.850,8.26
4187,30-May-2021 02:55:15,8.938,26.464,12.490,1.850,8.27
4188,30-May-2021 03:10:15,9.000,26.453,12.460,1.860,8.28
4189,30-May-2021 03:25:15,9.000,26.456,12.490,1.860,8.27
4190,30-May-2021 03:40:15,9.000,26.467,12.490,1.840,8.27
4191,30-May-2021 03:55:15,9.063,26.457,12.490,1.850,8.26
4192,30-May-2021 04:10:15,9.063,26.459,12.460,1.850,8.22
4193,30-May-2021 04:25:15,9.063,26.446,12.460,1.860,8.18
4194,30-May-2021 04:40:15,9.000,26.463,12.430,1.850,8.17
4195,30-May-2021 04:55:15,9.063,26.459,12.460,1.850,8.17
4196,30-May-2021 05:10:15,9.000,26.470,12.460,1.860,8.17
4197,30-May-2021 05:25:15,9.000,26.470,12.460,1.850,8.18
4198,30-May-2021 05:40:15,9.000,26.472,12.460,1.850,8.18
4199,30-May-2021 05:55:15,9.000,26.444,12.430,1.860,8.18
4200,30-May-2021 06:10:15,9.000,26.461,12.430,1.850,8.19
4201,30-May-2021 06:25:15,9.000,26.445,12.400,1.850,8.19
4202,30-May-2021 06:40:15,9.000,26.462,12.430,1.860,8.20
4203,30-May-2021 06:55:15,8.938,26.449,12.430,1.850,8.20
4204,30-May-2021 07:10:15,8.938,26.476,12.430,1.850,8.20
4205,30-May-2021 07:25:15,8.938,26.480,12.460,1.840,8.20
4206,30-May-2021 07:40:15,8.938,26.486,12.430,1.850,8.20
4207,30-May-2021 07:55:15,8.938,26.475,12.490,1.860,8.20
4208,30-May-2021 08:10:15,8.938,26.486,12.609,1.850,8.20
4209,30-May-2021 08:25:15,8.938,26.473,12.758,1.850,8.21
4210,30-May-2021 08:40:15,8.938,26.446,12.668,1.850,8.20
4211,30-May-2021 08:55:15,8.938,26.490,12.698,1.850,8.20
4212,30-May-2021 09:10:15,8.938,26.500,12.668,1.850,8.21
4213,30-May-2021 09:25:15,8.938,26.491,12.788,1.860,8.21
4214,30-May-2021 09:40:15,8.938,26.496,12.847,1.860,8.22
4215,30-May-2021 09:55:15,9.000,26.501,13.026,1.850,8.23
4216,30-May-2021 10:10:15,9.000,26.489,13.086,1.850,8.22
4217,30-May-2021 10:25:15,9.000,26.478,13.086,1.850,8.22
4218,30-May-2021 10:40:15,9.000,26.503,13.145,1.850,8.23
4219,30-May-2021 10:55:15,9.000,26.488,13.265,1.860,8.23
4220,30-May-2021 11:10:15,9.375,26.515,13.324,1.850,8.23
4221,30-May-2021 11:25:15,9.000,26.496,13.324,1.860,8.24
4222,30-May-2021 11:40:15,9.000,26.479,13.145,1.850,8.26
4223,30-May-2021 11:55:15,9.000,26.488,13.145,1.850,8.25
4224,30-May-2021 12:10:15,9.000,26.502,13.145,1.850,8.22
4225,30-May-2021 12:25:15,9.063,26.508,13.145,1.860,8.20
4226,30-May-2021 12:40:15,9.000,26.493,13.145,1.850,8.22
