"","Reservoir","Site","DateTime","Depth_m","Rep","ch4_umolL","co2_umolL","flag_ch4","flag_co2"
"3610","FCR",50,2019-08-28,3.8,1,6.766404013,210.4365266,1,1
"3611","FCR",50,2019-08-28,3.8,2,6.118142378,206.4626535,1,1
"3612","FCR",50,2019-08-28,5,1,15.05213157,492.3927074,1,1
"3613","FCR",50,2019-08-28,5,2,14.29002751,537.676664,1,1
"3614","FCR",50,2019-08-28,6.2,1,1.155605836,587.8707584,1,1
"3615","FCR",50,2019-08-28,6.2,2,1.014714301,600.3279496,1,1
"3616","FCR",50,2019-08-28,8,1,8.329719907,683.2488911,1,1
"3617","FCR",50,2019-08-28,8,2,7.404160941,671.4545309,1,1
"3618","FCR",50,2019-08-28,9,1,53.75405718,503.2161005,1,1
"3619","FCR",50,2019-08-28,9,2,50.54114487,467.4287415,1,1
"3620","FCR",100,2019-08-28,0.1,1,0.025168822,23.91900909,1,1
"3621","FCR",100,2019-08-28,0.1,2,0.032104623,25.64995188,1,1
"3622","FCR",50,2019-09-02,0.1,1,0.359306829,18.64984717,1,1
"3623","FCR",50,2019-09-02,0.1,2,0.272263238,24.83731443,1,1
"3624","FCR",50,2019-09-02,1.6,1,0.089853778,NA,1,3
"3625","FCR",50,2019-09-02,1.6,2,0.14192215,14.12875627,1,3
"3626","FCR",50,2019-09-02,3.8,1,10.4815159,200.0875453,1,1
"3627","FCR",50,2019-09-02,3.8,2,10.86203577,200.0069107,1,1
"3628","FCR",50,2019-09-02,5,1,27.73815413,549.8903938,1,1
"3629","FCR",50,2019-09-02,5,2,29.79456607,573.1510742,1,1
"3630","FCR",50,2019-09-02,6.2,1,17.09540571,681.4395237,1,1
"3631","FCR",50,2019-09-02,6.2,2,18.49304808,689.9835554,1,1
"3632","FCR",50,2019-09-02,8,1,24.19301885,611.5898285,1,1
"3633","FCR",50,2019-09-02,8,2,24.29816107,611.5554273,1,1
"3634","FCR",50,2019-09-02,9,1,NA,480.2141738,4,1
"3635","FCR",50,2019-09-02,9,2,120.5333929,433.3120757,1,1
"3636","FCR",100,2019-09-02,0.1,1,0.026142468,32.86129459,1,1
"3637","FCR",100,2019-09-02,0.1,2,NA,30.43547367,3,1
"3638","BVR",50,2019-09-04,0.1,1,0.599927715,8.872936236,2,2
"3639","BVR",50,2019-09-04,0.1,2,0.420772395,5.40505106,2,2
"3640","BVR",50,2019-09-04,3,1,0.73323119,10.04096444,1,2
"3641","BVR",50,2019-09-04,3,2,0.365423261,6.716564104,1,2
"3642","BVR",50,2019-09-04,6,1,35.99980113,312.9693959,1,1
"3643","BVR",50,2019-09-04,6,2,38.71452616,299.709173,1,1
"3644","BVR",50,2019-09-04,9,1,367.4058671,335.6011214,1,1
"3645","BVR",50,2019-09-04,9,2,383.6508483,261.1569004,1,1
"3646","BVR",50,2019-09-04,11,1,372.0879641,322.1963686,1,1
"3647","BVR",50,2019-09-04,11,2,420.77927,342.3238482,1,1
"3648","FCR",50,2019-09-11,0.1,1,0.380884809,8.591754185,1,1
"3649","FCR",50,2019-09-11,0.1,2,0.456164804,10.46438806,1,1
"3650","FCR",50,2019-09-11,1.6,1,0.351198016,9.930463701,1,1
"3651","FCR",50,2019-09-11,1.6,2,0.333879427,12.48476176,1,1
"3652","FCR",50,2019-09-11,3.8,1,26.6229698,274.0720899,1,1
"3653","FCR",50,2019-09-11,3.8,2,22.40445535,270.9761132,1,1
"3654","FCR",50,2019-09-11,5,1,17.6507872,719.6716621,1,1
"3655","FCR",50,2019-09-11,5,2,NA,NA,4,4
"3656","FCR",50,2019-09-11,6.2,1,1.329206873,613.7445098,3,1
"3657","FCR",50,2019-09-11,6.2,2,NA,623.2388118,3,1
"3658","FCR",50,2019-09-11,8,1,0.049746974,723.0168014,1,1
"3659","FCR",50,2019-09-11,8,2,0.054800816,719.1183813,1,1
"3660","FCR",50,2019-09-11,9,1,0.014463194,714.1264219,2,1
"3661","FCR",50,2019-09-11,9,2,0.04481728,644.8043819,2,1
"3662","FCR",100,2019-09-11,0.1,1,0.024834691,37.86011559,1,1
"3663","FCR",100,2019-09-11,0.1,2,0.034078514,41.25123437,1,1
"3664","BVR",50,2019-09-20,0.1,1,0.509558614,20.3765618,3,1
"3665","BVR",50,2019-09-20,0.1,2,NA,17.97544821,3,1
"3666","BVR",50,2019-09-20,3,1,0.17851389,28.97541654,2,1
"3667","BVR",50,2019-09-20,3,2,0.44493462,27.63520653,2,1
"3668","BVR",50,2019-09-20,6,1,67.2947655,360.9214392,1,1
"3669","BVR",50,2019-09-20,6,2,67.39107816,355.8408702,1,1
"3670","BVR",50,2019-09-20,9,1,559.8051014,441.9782345,1,1
"3671","BVR",50,2019-09-20,9,2,557.2131738,367.4503878,1,1
"3672","BVR",50,2019-09-20,11,1,694.4506436,609.4870159,1,1
"3673","BVR",50,2019-09-20,11,2,669.5729096,624.8913659,1,1
"3674","FCR",50,2019-09-20,0.1,1,0.863063706,54.29385874,1,1
"3675","FCR",50,2019-09-20,0.1,2,0.830102521,48.39399265,1,1
"3676","FCR",50,2019-09-20,1.6,1,0.551406698,52.1488475,1,1
"3677","FCR",50,2019-09-20,1.6,2,0.626241831,50.08095099,1,1
"3678","FCR",50,2019-09-20,3.8,1,30.8164323,273.1033596,1,1
"3679","FCR",50,2019-09-20,3.8,2,27.27550506,276.3278966,1,1
"3680","FCR",50,2019-09-20,5,1,55.96159056,579.8242923,1,1
"3681","FCR",50,2019-09-20,5,1,62.37184279,581.0918087,1,1
"3682","FCR",50,2019-09-20,9,1,0.025264035,746.8001836,1,1
"3683","FCR",50,2019-09-20,9,2,NA,NA,4,4
"3684","FCR",100,2019-09-20,0.1,1,NA,27.39209954,3,1
"3685","FCR",100,2019-09-20,0.1,2,0.020091218,32.43416478,3,1
"3686","FCR",50,2019-09-27,0.1,1,0.276364458,49.76583846,1,1
"3687","FCR",50,2019-09-27,0.1,2,0.257268366,46.39327989,1,1
"3688","FCR",50,2019-09-27,1.6,1,0.337156177,35.62980761,1,1
"3689","FCR",50,2019-09-27,1.6,2,0.276761756,44.14938868,1,1
"3690","FCR",50,2019-09-27,3.8,1,25.04589919,358.4489317,1,1
"3691","FCR",50,2019-09-27,3.8,2,21.01044769,360.6946404,1,1
"3692","FCR",50,2019-09-27,5,1,46.63135543,688.3467219,1,1
"3693","FCR",50,2019-09-27,5,2,40.89608863,685.1178994,1,1
"3694","FCR",50,2019-09-27,6.2,1,0.079160291,838.9726865,1,1
"3695","FCR",50,2019-09-27,6.2,2,0.091760306,821.0179487,1,1
"3696","FCR",50,2019-09-27,8,1,0.012006648,NA,1,4
"3697","FCR",50,2019-09-27,8,2,0.010035639,869.0332169,1,1
"3698","FCR",50,2019-09-27,9,1,0.548967486,716.5529291,1,1
"3699","FCR",50,2019-09-27,9,2,0.594527737,700.4694325,1,1
"3700","FCR",100,2019-09-27,0.1,1,0.015654564,39.73761692,1,1
"3701","FCR",100,2019-09-27,0.1,2,0.014287241,49.98430227,1,1
"3702","BVR",50,2019-10-04,0.1,1,NA,NA,4,4
"3703","BVR",50,2019-10-04,0.1,2,NA,NA,4,4
"3704","BVR",50,2019-10-04,3,1,NA,NA,4,4
"3705","BVR",50,2019-10-04,3,2,NA,NA,4,4
"3706","BVR",50,2019-10-04,6,1,NA,NA,4,4
"3707","BVR",50,2019-10-04,6,2,NA,NA,4,4
"3708","BVR",50,2019-10-04,9,1,NA,NA,4,4
"3709","BVR",50,2019-10-04,9,2,NA,NA,4,4
"3710","BVR",50,2019-10-04,11,1,NA,NA,4,4
"3711","BVR",50,2019-10-04,11,2,NA,NA,4,4
"3712","FCR",50,2019-10-11,0.1,1,0.06162376,39.4674941,1,1
"3713","FCR",50,2019-10-11,0.1,2,0.062342782,43.27837637,1,1
"3714","FCR",50,2019-10-11,1.6,1,0.032221473,37.21302711,1,1
"3715","FCR",50,2019-10-11,1.6,2,NA,NA,4,4
"3716","FCR",50,2019-10-11,3.8,1,NA,NA,4,4
"3717","FCR",50,2019-10-11,3.8,2,0.013837284,143.6968898,1,1
"3718","FCR",50,2019-10-11,5,1,67.37490277,584.5799505,1,1
"3719","FCR",50,2019-10-11,5,2,60.57220448,688.7147346,1,1
"3720","FCR",50,2019-10-11,6.2,1,0.034911337,906.6189279,2,1
"3721","FCR",50,2019-10-11,6.2,2,0.022703491,825.0155504,2,1
"3722","FCR",50,2019-10-11,8,1,0.28039768,798.6646605,2,1
"3723","FCR",50,2019-10-11,8,2,0.469955533,797.8175774,2,1
"3724","FCR",50,2019-10-11,9,1,NA,NA,4,4
"3725","FCR",50,2019-10-11,9,2,0.029531608,847.6397466,1,1
"3726","FCR",100,2019-10-11,0.1,1,0.037590856,26.68257975,1,3
"3727","FCR",100,2019-10-11,0.1,2,0.03331811,NA,1,3
"3728","FCR",50,2019-10-16,0.1,1,0.213626967,64.91591668,2,1
"3729","FCR",50,2019-10-16,0.1,2,0.103120093,70.04471589,2,1
"3730","FCR",50,2019-10-16,1.6,1,0.04231881,74.70235966,1,1
"3731","FCR",50,2019-10-16,1.6,2,0.046974345,70.94021669,1,1
"3732","FCR",50,2019-10-16,3.8,1,0.066377579,79.75771499,1,1
"3733","FCR",50,2019-10-16,3.8,2,0.057102719,79.64531184,1,1
"3734","FCR",50,2019-10-16,5,1,22.57514277,620.9062387,3,1
"3735","FCR",50,2019-10-16,5,2,NA,629.3133784,3,1
"3736","FCR",50,2019-10-16,6.2,1,0.29389873,864.6390424,2,1
"3737","FCR",50,2019-10-16,6.2,2,0.223512219,829.0107792,2,1
"3738","FCR",50,2019-10-16,8,1,NA,804.6068352,3,1
"3739","FCR",50,2019-10-16,8,1,0.020137774,701.6046837,2,1
"3740","FCR",50,2019-10-16,8,2,0.071369346,684.6173918,3,1
"3741","FCR",50,2019-10-16,8,2,0.177986263,792.8306018,2,1
"3742","FCR",50,2019-10-16,9,1,0.05519395,933.9618594,2,1
"3743","FCR",50,2019-10-16,9,2,0.036783897,839.1885031,2,1
"3744","FCR",100,2019-10-16,0.1,1,0.015089105,27.09518909,2,2
"3745","FCR",100,2019-10-16,0.1,2,0.025212307,44.71802097,2,2
"3746","BVR",50,2019-10-18,0.1,1,NA,NA,4,4
"3747","BVR",50,2019-10-18,0.1,2,NA,NA,4,4
"3748","BVR",50,2019-10-18,3,1,NA,NA,4,4
"3749","BVR",50,2019-10-18,3,2,NA,NA,4,4
"3750","BVR",50,2019-10-18,6,1,NA,NA,4,4
"3751","BVR",50,2019-10-18,6,2,NA,NA,4,4
"3752","BVR",50,2019-10-18,9,1,NA,NA,4,4
"3753","BVR",50,2019-10-18,9,2,NA,NA,4,4
"3754","BVR",50,2019-10-18,11,1,NA,NA,4,4
"3755","BVR",50,2019-10-18,11,2,NA,NA,4,4
"3756","FCR",50,2019-10-23,0.1,1,0.06619653,82.45121076,1,1
"3757","FCR",50,2019-10-23,0.1,2,0.068524297,74.74469505,1,1
"3758","FCR",50,2019-10-23,1.6,1,0.064003256,74.42691164,1,1
"3759","FCR",50,2019-10-23,1.6,2,0.064044638,82.42658656,1,1
"3760","FCR",50,2019-10-23,3.8,1,0.053714524,94.2182,1,1
"3761","FCR",50,2019-10-23,3.8,2,0.057951061,83.59038123,1,1
"3762","FCR",50,2019-10-23,5,1,0.058980451,84.58338741,1,1
"3763","FCR",50,2019-10-23,5,2,NA,NA,4,4
"3764","FCR",50,2019-10-23,6.2,1,0.020168811,497.1654773,1,1
"3765","FCR",50,2019-10-23,6.2,2,0.022460368,481.9006466,1,1
"3766","FCR",50,2019-10-23,8,1,0.023443203,635.6846678,1,1
"3767","FCR",50,2019-10-23,8,2,0.026521029,778.7993388,1,1
"3768","FCR",50,2019-10-23,9,1,0.022962132,722.9707148,1,1
"3769","FCR",50,2019-10-23,9,2,0.020375723,728.3752835,1,1
"3770","FCR",100,2019-10-23,0.1,1,0.01410627,29.23912855,1,1
"3771","FCR",100,2019-10-23,0.1,2,0.013128608,30.15368027,1,1
"3772","FCR",50,2019-10-25,1.6,1,NA,247.4231105,3,11
"3773","FCR",50,2019-10-25,1.6,2,0.048846904,286.0715755,3,1
"3774","FCR",50,2019-10-25,5,1,0.012254402,404.3460602,1,1
"3775","FCR",50,2019-10-25,5,2,0.014256282,378.8326609,1,1
"3776","FCR",50,2019-10-25,9,1,0.009802487,648.5541726,2,1
"3777","FCR",50,2019-10-25,9,2,0.023588042,629.5132925,2,1
"3778","BVR",50,2019-10-28,0.1,1,0.029909224,192.0925169,1,1
"3779","BVR",50,2019-10-28,0.1,2,0.031724882,159.2630521,1,1
"3780","BVR",50,2019-10-28,3,1,0.015032204,181.3275368,1,1
"3781","BVR",50,2019-10-28,3,2,0.019832578,203.6419612,1,1
"3782","BVR",50,2019-10-28,6,1,0.040999742,180.1178699,2,1
"3783","BVR",50,2019-10-28,6,2,0.171815093,179.5837204,2,1
"3784","BVR",50,2019-10-28,9,1,331.4316662,364.4517289,1,1
"3785","BVR",50,2019-10-28,9,2,384.9064977,332.7647035,1,1
"3786","BVR",50,2019-10-28,10,1,NA,NA,4,4
"3787","BVR",50,2019-10-28,10,2,477.9022768,433.3868823,1,1
"3788","FCR",50,2019-10-28,0.1,1,0.320626672,210.9936634,2,2
"3789","FCR",50,2019-10-28,0.1,2,0.208438632,159.6457587,2,2
"3790","FCR",50,2019-10-28,1.6,1,0.136469239,209.6599377,1,1
"3791","FCR",50,2019-10-28,1.6,2,0.143224937,203.4114744,1,1
"3792","FCR",50,2019-10-28,5,1,0.036489046,388.74402,1,1
"3793","FCR",50,2019-10-28,5,2,0.030328222,425.4463161,1,1
"3794","FCR",50,2019-10-28,9,1,0.02584339,534.2278922,1,1
"3795","FCR",50,2019-10-28,9,2,0.024886419,600.0228311,1,1
"3796","FCR",50,2019-10-30,0.1,1,0.250317753,269.5267153,1,1
"3797","FCR",50,2019-10-30,0.1,2,0.241472237,244.3301616,1,1
"3798","FCR",50,2019-10-30,1.6,1,0.257176907,231.5935578,1,1
"3799","FCR",50,2019-10-30,1.6,2,0.268179488,199.4070015,1,1
"3800","FCR",50,2019-10-30,3.8,1,0.104092582,251.0582741,1,1
"3801","FCR",50,2019-10-30,3.8,2,0.110677577,273.8534464,1,1
"3802","FCR",50,2019-10-30,5,1,0.042194662,346.6312872,1,1
"3803","FCR",50,2019-10-30,5,2,NA,NA,4,4
"3804","FCR",50,2019-10-30,6.2,1,0.036111431,490.8507244,1,1
"3805","FCR",50,2019-10-30,6.2,2,NA,NA,4,4
"3806","FCR",50,2019-10-30,8,1,NA,518.0017533,3,1
"3807","FCR",50,2019-10-30,8,2,0.039458243,567.3538924,3,1
"3808","FCR",50,2019-10-30,9,1,0.044113777,524.2134812,1,1
"3809","FCR",50,2019-10-30,9,2,0.040099672,564.0029387,1,1
"3810","FCR",100,2019-10-30,0.1,1,0.020629191,81.41493137,2,3
"3811","FCR",100,2019-10-30,0.1,2,0.01190265,NA,2,3
"3812","FCR",50,2019-11-08,0.1,1,0.152189428,74.50303497,1,1
"3813","FCR",50,2019-11-08,0.1,2,0.156586322,68.35724846,1,1
"3814","FCR",50,2019-11-08,1.6,1,0.135636416,60.60909402,1,1
"3815","FCR",50,2019-11-08,1.6,2,0.145925147,72.72516271,1,1
"3816","FCR",50,2019-11-08,3.8,1,0.126873665,62.88435359,1,1
"3817","FCR",50,2019-11-08,3.8,2,0.12756165,62.23490718,1,1
"3818","FCR",50,2019-11-08,5,1,0.124173455,60.68160008,1,1
"3819","FCR",50,2019-11-08,5,2,0.135853674,65.89016667,1,1
"3820","FCR",50,2019-11-08,6.2,1,0.164097251,97.07637509,1,1
"3821","FCR",50,2019-11-08,6.2,2,0.143318048,82.21113155,1,1
"3822","FCR",50,2019-11-08,8,1,0.138626304,62.42831027,1,1
"3823","FCR",50,2019-11-08,8,2,0.143783602,65.9943707,1,1
"3824","FCR",50,2019-11-08,9,1,0.138776315,70.83617343,1,1
"3825","FCR",50,2019-11-08,9,2,0.149866834,97.92246673,1,1
"3826","FCR",100,2019-11-08,0.1,1,0.013314829,24.43799994,1,1
"3827","FCR",100,2019-11-08,0.1,2,0.013433804,38.61885698,1,1
"3828","BVR",50,2019-11-15,0.1,1,0.029226412,25.45351355,1,1
"3829","BVR",50,2019-11-15,0.1,2,0.038046064,22.3663254,1,1
"3830","BVR",50,2019-11-15,3,1,0.039039245,28.47872589,1,1
"3831","BVR",50,2019-11-15,3,2,0.037089093,26.93037579,1,1
"3832","BVR",50,2019-11-15,6,1,0.036121776,NA,1,3
"3833","BVR",50,2019-11-15,6,2,0.040042771,21.4496569,1,3
"3834","BVR",50,2019-11-15,9,1,0.050921204,32.12487524,1,1
"3835","BVR",50,2019-11-15,9,2,NA,NA,4,4
"3836","BVR",50,2019-11-15,11,1,0.17818283,36.01863306,1,1
"3837","BVR",50,2019-11-15,11,2,0.148273606,32.83010791,1,1
"3838","FCR",50,2019-11-20,0.1,1,0.156984629,NA,1,3
"3839","FCR",50,2019-11-20,0.1,2,0.159348606,23.32492737,1,3
"3840","FCR",50,2019-11-20,1.6,1,0.155556931,28.02863097,1,1
"3841","FCR",50,2019-11-20,1.6,2,0.181529642,29.85192,1,1
"3842","FCR",50,2019-11-20,3.8,1,0.163895511,25.37806008,1,1
"3843","FCR",50,2019-11-20,3.8,2,0.198656837,30.1692747,1,1
"3844","FCR",50,2019-11-20,5,1,0.178322496,19.51101732,1,1
"3845","FCR",50,2019-11-20,5,2,0.171571971,22.91947217,1,1
"3846","FCR",50,2019-11-20,6.2,1,0.201062196,32.03219288,1,3
"3847","FCR",50,2019-11-20,6.2,2,0.184457456,NA,1,3
"3848","FCR",50,2019-11-20,8,1,0.201377738,34.20946476,1,1
"3849","FCR",50,2019-11-20,8,2,0.18778875,30.30737383,1,1
"3850","FCR",50,2019-11-20,9,1,0.192852937,33.30354088,1,1
"3851","FCR",50,2019-11-20,9,2,0.183071141,33.37792257,1,1
"3852","FCR",100,2019-11-20,0.1,1,0.016340927,24.87614449,3,2
"3853","FCR",100,2019-11-20,0.1,2,NA,35.8629299,3,2
"3854","FCR",50,2020-06-22,0.1,1,0.60487417917766,29.4184741999776,1,1
"3855","FCR",50,2020-06-22,0.1,2,0.788270713347447,38.6117473874706,1,1
"3856","FCR",50,2020-06-22,1.6,1,0.484200710930302,24.9191217905081,1,1
"3857","FCR",50,2020-06-22,1.6,2,0.648086826780078,30.9906571508822,1,1
"3858","FCR",50,2020-06-22,3.8,1,0.19589733579763,184.904703327577,1,1
"3859","FCR",50,2020-06-22,3.8,2,0.188335122467206,193.165325611991,1,1
"3860","FCR",50,2020-06-22,5,1,15.3699156541306,386.677064416553,1,1
"3861","FCR",50,2020-06-22,5,2,16.2993991266074,380.494921287573,1,1
"3862","FCR",50,2020-06-22,6.2,1,22.2258594143948,353.021690399731,1,1
"3863","FCR",50,2020-06-22,6.2,2,21.9482181535492,363.707205032151,1,1
"3864","FCR",50,2020-06-22,8,1,28.0949086132247,400.906652480673,1,1
"3865","FCR",50,2020-06-22,8,2,32.5549168384471,402.692012780853,1,1
"3866","FCR",50,2020-06-22,9,1,43.0453014802151,372.287593340477,1,1
"3867","FCR",50,2020-06-22,9,2,46.660348113926,387.556420982314,1,1
"3868","FCR",100,2020-06-22,0.1,1,0.0180567134624391,26.114225286212,1,1
"3869","FCR",100,2020-06-22,0.1,2,0.0152273139170426,24.5686895039668,1,1
"3870","FCR",200,2020-06-22,0.1,1,1.73251850708839,93.5049148258346,1,1
"3871","FCR",200,2020-06-22,0.1,2,2.04725062379267,89.9608413941344,1,1
"3872","BVR",50,2020-06-25,0.1,1,0.379788171896609,16.1035270683528,1,1
"3873","BVR",50,2020-06-25,0.1,2,0.423136372393662,20.7389849432697,1,1
"3874","BVR",50,2020-06-25,3,1,0.851962842704597,36.3066209278171,1,1
"3875","BVR",50,2020-06-25,3,2,0.717004065739431,29.5543932718689,1,1
"3876","BVR",50,2020-06-25,6,1,0.276124933476451,110.902659793531,1,1
"3877","BVR",50,2020-06-25,6,2,0.32759445554634,109.268191987925,1,1
"3878","BVR",50,2020-06-25,9,1,32.8382275467068,291.873078794622,1,1
"3879","BVR",50,2020-06-25,9,2,28.5826033143774,249.564477728184,1,1
"3880","BVR",50,2020-06-25,11,1,153.828538319246,318.533660213941,1,1
"3881","BVR",50,2020-06-25,11,2,127.499368964597,237.29257190904,1,1
"3882","BVR",50,2020-07-02,0,1,0.497483780433219,18.0262995770484,1,1
"3883","BVR",50,2020-07-02,0,2,0.516846148638975,22.3590303359236,1,1
"3884","BVR",50,2020-07-02,3,1,0.564348491970429,10.082959852444,1,1
"3885","BVR",50,2020-07-02,3,2,0.631161570525757,12.5167777478615,1,1
"3886","BVR",50,2020-07-02,6,1,0.273241740119626,149.746663697173,1,1
"3887","BVR",50,2020-07-02,6,2,0.310159322165267,165.205419120814,1,1
"3888","BVR",50,2020-07-02,9,1,43.8910809456442,288.019614458805,1,1
"3889","BVR",50,2020-07-02,9,2,37.3973557132888,265.393131606902,1,1
"3890","BVR",50,2020-07-02,11,1,128.811949512959,353.919914396264,1,1
"3891","BVR",50,2020-07-02,11,2,139.776471380514,347.287091999962,1,1
"3892","FCR",50,2020-07-06,0.1,1,1.12147704472178,22.7503988178563,1,1
"3893","FCR",50,2020-07-06,0.1,2,1.01012508050433,19.2173957073186,1,1
"3894","FCR",50,2020-07-06,1.6,1,1.690638012636,20.6091848114698,1,2
"3895","FCR",50,2020-07-06,1.6,2,1.41006206567511,27.9696079584233,1,2
"3896","FCR",50,2020-07-06,3.8,1,0.654677209575419,131.256418591491,1,1
"3897","FCR",50,2020-07-06,3.8,2,0.693069093294009,129.81109913718,1,1
"3898","FCR",50,2020-07-06,5,1,23.1491174390722,389.29947153614,1,1
"3899","FCR",50,2020-07-06,5,2,23.5497261530295,392.645118421119,1,1
"3900","FCR",50,2020-07-06,6.2,1,28.5453731379514,404.769742732283,1,1
"3901","FCR",50,2020-07-06,6.2,2,30.77685616658,408.142154792341,1,1
"3902","FCR",50,2020-07-06,8,1,37.2326348474911,510.385123597295,1,1
"3903","FCR",50,2020-07-06,8,2,37.7995222718204,540.281824161466,1,1
"3904","FCR",50,2020-07-06,9,1,35.0537016785419,485.386450072733,1,1
"3905","FCR",50,2020-07-06,9,2,35.0880631895417,488.223558631195,1,1
"3906","FCR",100,2020-07-06,0.1,1,0.0571486182944289,26.3636974536334,3,1
"3907","FCR",100,2020-07-06,0.1,2,0.0261176097436395,26.0032140850971,3,1
"3908","FCR",200,2020-07-06,0.1,1,2.50110462922562,22.2953908414991,1,3
"3909","FCR",200,2020-07-06,0.1,2,2.18167175554012,81.6070188184044,1,3
"3910","BVR",50,2020-07-09,0.1,1,0.826136315801587,27.5260094750422,1,1
"3911","BVR",50,2020-07-09,0.1,2,0.872967462972011,35.4171531179839,1,1
"3912","BVR",50,2020-07-09,3,1,0.701184865081814,21.3353142938793,2,1
"3913","BVR",50,2020-07-09,3,2,0.972785001190681,20.0865474547605,2,1
"3914","BVR",50,2020-07-09,6,1,0.327407680601113,194.276236758213,1,1
"3915","BVR",50,2020-07-09,6,2,0.289655518150476,189.042043836801,1,1
"3916","BVR",50,2020-07-09,9,1,52.0329950652698,260.965699868595,1,1
"3917","BVR",50,2020-07-09,9,2,68.8377854320027,276.296305531819,1,1
"3918","BVR",50,2020-07-09,11,1,226.111960565185,468.075008611794,1,1
"3919","BVR",50,2020-07-09,11,2,215.946677888361,458.536555521504,1,1
"3920","BVR",50,2020-07-17,0.1,1,0.601057454743042,38.2896311914619,1,1
"3921","BVR",50,2020-07-17,0.1,2,0.526621657695822,34.4954039554622,1,1
"3922","BVR",50,2020-07-17,3,1,0.557786932441064,43.6777606429336,1,1
"3923","BVR",50,2020-07-17,3,2,0.497321912219161,39.8126660678844,1,1
"3924","BVR",50,2020-07-17,6,1,0.0913037843198751,251.487793980488,3,1
"3925","BVR",50,2020-07-17,6,2,0.0380690354960835,228.882750025166,3,1
"3926","BVR",50,2020-07-17,9,1,49.4476019687564,314.25286283516,1,1
"3927","BVR",50,2020-07-17,9,2,50.1648783082863,283.658565756148,1,1
"3928","BVR",50,2020-07-17,11,1,183.92363273543,390.377886746168,1,1
"3929","BVR",50,2020-07-17,11,2,138.88811849574,415.735081443096,1,1
"3930","FCR",50,2020-07-20,0.1,1,0.636530974277299,8.45835493652992,1,1
"3931","FCR",50,2020-07-20,0.1,2,0.649553039995588,7.38767709646284,1,1
"3932","FCR",50,2020-07-20,1.6,1,0.530804202612146,5.67459255235552,1,3
"3933","FCR",50,2020-07-20,1.6,2,0.673116777962015,2.86406322217943,1,3
"3934","FCR",50,2020-07-20,3.8,1,0.419444870775194,215.741584773516,1,1
"3935","FCR",50,2020-07-20,3.8,2,0.37763990583037,208.13977210904,1,1
"3936","FCR",50,2020-07-20,5,1,22.8108351985085,409.989311907686,3,1
"3937","FCR",50,2020-07-20,5,2,12.1474169708769,320.373576694072,3,1
"3938","FCR",50,2020-07-20,6.2,1,20.5817882666669,397.301779502891,1,1
"3939","FCR",50,2020-07-20,6.2,2,18.668113029582,392.135758924568,1,1
"3940","FCR",50,2020-07-20,8,1,30.8761446158857,540.638775341871,1,1
"3941","FCR",50,2020-07-20,8,2,29.6827136326957,536.94493679364,1,1
"3942","FCR",50,2020-07-20,9,1,35.6327124938105,674.259369782243,1,1
"3943","FCR",50,2020-07-20,9,2,37.8776752837522,679.719826766585,1,1
"3944","FCR",100,2020-07-20,0.1,1,0.0320384156561069,29.0153694658178,3,2
"3945","FCR",100,2020-07-20,0.1,2,0.0175694537468974,44.4598973087854,3,2
"3946","FCR",200,2020-07-20,0.1,1,2.19457979757936,89.6157352136145,1,1
"3947","FCR",200,2020-07-20,0.1,2,1.97170610931358,84.9047527173193,1,1
"3948","BVR",50,2020-07-23,0.1,1,0.532399476624544,25.0143424939059,1,1
"3949","BVR",50,2020-07-23,0.1,2,0.497712765380499,28.5378681570259,1,1
"3950","BVR",50,2020-07-23,3,1,0.61776617315929,45.9134221904272,1,1
"3951","BVR",50,2020-07-23,3,2,0.700484632757739,41.3678051135777,1,1
"3952","BVR",50,2020-07-23,6,1,1.08214230887111,250.573779218524,2,1
"3953","BVR",50,2020-07-23,6,2,1.69393696737012,266.712064698463,2,1
"3954","BVR",50,2020-07-23,9,1,157.138746646334,419.864393903087,1,1
"3955","BVR",50,2020-07-23,9,2,160.170614454892,416.878811089298,1,1
"3956","BVR",50,2020-07-23,11,1,163.92965697043,400.094994190161,1,1
"3957","BVR",50,2020-07-23,11,2,187.188914277067,382.181497307428,1,1
"3958","FCR",50,2020-07-27,0.1,1,0.545007924149098,0,1,5
"3959","FCR",50,2020-07-27,0.1,1,0.567876164082625,0,1,5
"3960","FCR",50,2020-07-27,0.1,2,0.579288177156431,0,1,5
"3961","FCR",50,2020-07-27,0.1,2,0.579288177156431,0,1,5
"3962","FCR",50,2020-07-27,1.6,1,0.624514110502283,0,1,5
"3963","FCR",50,2020-07-27,1.6,2,0.596303385838549,0,1,5
"3964","FCR",50,2020-07-27,3.8,1,0.638532442643931,109.589726638208,1,1
"3965","FCR",50,2020-07-27,3.8,2,0.667551359353396,105.97705310648,1,1
"3966","FCR",50,2020-07-27,5,1,22.9356466849488,512.043930576078,1,1
"3967","FCR",50,2020-07-27,5,2,29.6940580180451,511.459104540016,1,1
"3968","FCR",50,2020-07-27,6.2,1,11.7950351882794,652.211542409577,1,1
"3969","FCR",50,2020-07-27,6.2,2,9.78842288946837,662.516346317167,1,1
"3970","FCR",50,2020-07-27,8,1,2.92903195014609,678.439531683417,3,1
"3971","FCR",50,2020-07-27,8,2,6.32122713360299,699.102394299153,3,1
"3972","FCR",50,2020-07-27,9,1,4.77412828013773,652.877227416527,1,1
