Advanced Calibration Data,,,,,,,,,,,
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
3437,2014-11-09 07:00:00,10.625,26.48658,13.085711,11.429998,10.279999,,,,,
3438,2014-11-09 07:15:00,10.625,26.487951,13.085711,11.459999,10.269999,,,,,
3439,2014-11-09 07:30:00,10.625,26.489058,13.085711,11.459999,10.289999,,,,,
3440,2014-11-09 07:45:00,10.625,26.492697,13.085711,11.469999,10.289999,,,,,
3441,2014-11-09 08:00:00,10.625,26.492962,13.026095,11.49,10.269999,,,,,
3442,2014-11-09 08:15:00,10.625,26.491537,13.026095,11.459999,10.259998,,,,,
3443,2014-11-09 08:30:00,10.5625,26.49794,13.175136,11.449999,10.24,,,,,
3444,2014-11-09 08:45:00,10.625,26.498812,13.413599,11.439999,10.25,,,,,
3445,2014-11-09 09:00:00,10.625,26.504984,13.741487,11.469999,10.23,,,,,
3446,2014-11-09 09:15:00,10.625,26.50456,13.830912,11.459999,10.219999,,,,,
3447,2014-11-09 09:30:00,10.625,26.497601,13.979951,11.5,10.219999,,,,,
3448,2014-11-09 09:45:00,10.625,26.498549,13.950144,11.5,10.209999,,,,,
3449,2014-11-09 10:00:00,10.625,26.501289,13.979951,11.519999,10.23,,,,,
3450,2014-11-09 10:15:00,10.625,26.500183,13.979951,11.529999,10.219999,,,,,
3451,2014-11-09 10:30:00,10.625,26.505457,13.979951,11.509998,10.209999,,,,,
3452,2014-11-09 10:45:00,10.625,26.503557,13.979951,11.529999,10.219999,,,,,
3453,2014-11-09 11:00:00,10.625,26.509203,13.950144,11.529999,10.23,,,,,
3454,2014-11-09 11:15:00,10.625,26.504507,13.979951,11.549999,10.24,,,,,
3455,2014-11-09 11:30:00,10.625,26.504984,13.950144,11.57,10.25,,,,,
3456,2014-11-09 11:45:00,10.625,26.495859,13.979951,11.589998,10.259998,,,,,
3457,2014-11-09 12:00:00,10.625,26.497652,13.950144,11.559999,10.269999,,,,,
3458,2014-11-09 12:15:00,10.6875,26.498999,13.979951,11.549999,10.269999,,,,,
3459,2014-11-09 12:30:00,10.625,26.494225,13.979951,11.509998,10.25,,,,,
3460,2014-11-09 12:45:00,10.625,26.494703,13.979951,11.49,10.24,,,,,
3461,2014-11-09 13:00:00,10.625,26.485315,13.979951,11.49,10.25,,,,,
3462,2014-11-09 13:15:00,10.625,26.483309,13.979951,11.5,10.24,,,,,
3463,2014-11-09 13:30:00,10.625,26.485527,13.979951,11.49,10.24,,,,,
3464,2014-11-09 13:45:00,10.625,26.482628,13.950144,11.519999,10.24,,,,,
3465,2014-11-09 14:00:00,10.625,26.476507,13.979951,11.549999,10.259998,,,,,
3466,2014-11-09 14:15:00,10.625,26.473925,13.979951,11.539999,10.259998,,,,,
3467,2014-11-09 14:30:00,10.625,26.47113,13.979951,11.559999,10.259998,,,,,
3468,2014-11-09 14:45:00,10.625,26.467335,13.979951,11.549999,10.259998,,,,,
3469,2014-11-09 15:00:00,10.625,26.467913,13.979951,11.57,10.269999,,,,,
3470,2014-11-09 15:15:00,10.6875,26.467783,13.979951,11.599998,10.269999,,,,,
3471,2014-11-09 15:30:00,10.6875,26.466572,13.979951,11.57,10.269999,,,,,
3472,2014-11-09 15:45:00,10.625,26.463858,13.979951,11.58,10.269999,,,,,
3473,2014-11-09 16:00:00,10.6875,26.465252,13.979951,11.599998,10.269999,,,,,
3474,2014-11-09 16:15:00,10.6875,26.46056,13.950144,11.58,10.269999,,,,,
3475,2014-11-09 16:30:00,10.625,26.46217,13.979951,11.559999,10.269999,,,,,
3476,2014-11-09 16:45:00,10.6875,26.462091,13.979951,11.539999,10.269999,,,,,
3477,2014-11-09 17:00:00,10.625,26.464329,13.920335,11.529999,10.259998,,,,,
3478,2014-11-09 17:15:00,10.625,26.463696,13.711679,11.549999,10.259998,,,,,
3479,2014-11-09 17:30:00,10.625,26.466278,13.652063,11.559999,10.259998,,,,,
3480,2014-11-09 17:45:00,10.625,26.468971,13.503023,11.559999,10.269999,,,,,
3481,2014-11-09 18:00:00,10.625,26.470602,13.353984,11.609999,10.269999,,,,,
3482,2014-11-09 18:15:00,10.625,26.475826,13.264559,11.58,10.279999,,,,,
3483,2014-11-09 18:30:00,10.625,26.482573,13.234752,11.599998,10.279999,,,,,
3484,2014-11-09 18:45:00,10.625,26.482203,13.234752,11.599998,10.279999,,,,,
3485,2014-11-09 19:00:00,10.625,26.486736,13.145327,11.609999,10.279999,,,,,
3486,2014-11-09 19:15:00,10.625,26.492432,13.175136,11.609999,10.279999,,,,,
3487,2014-11-09 19:30:00,10.625,26.494017,13.175136,11.609999,10.279999,,,,,
3488,2014-11-09 19:45:00,10.625,26.494488,13.145327,11.629999,10.279999,,,,,
3489,2014-11-09 20:00:00,10.625,26.496706,13.11552,11.619999,10.279999,,,,,
3490,2014-11-09 20:15:00,10.625,26.497969,13.145327,11.629999,10.269999,,,,,
3491,2014-11-09 20:30:00,10.625,26.499712,13.145327,11.599998,10.279999,,,,,
3492,2014-11-09 20:45:00,10.625,26.502821,13.145327,11.619999,10.289999,,,,,
3493,2014-11-09 21:00:00,10.625,26.503139,13.085711,11.639999,10.279999,,,,,
3494,2014-11-09 21:15:00,10.625,26.50667,13.11552,11.65,10.289999,,,,,
3495,2014-11-09 21:30:00,10.625,26.508516,13.11552,11.65,10.289999,,,,,
3496,2014-11-09 21:45:00,10.625,26.512787,13.11552,11.65,10.299999,,,,,
3497,2014-11-09 22:00:00,10.625,26.517744,13.085711,11.639999,10.299999,,,,,
3498,2014-11-09 22:15:00,10.625,26.5179,13.11552,11.65,10.289999,,,,,
3499,2014-11-09 22:30:00,10.625,26.516848,13.085711,11.629999,10.299999,,,,,
3500,2014-11-09 22:45:00,10.625,26.518692,13.11552,11.629999,10.289999,,,,,
3501,2014-11-09 23:00:00,10.625,26.515001,13.055903,11.65,10.289999,,,,,
3502,2014-11-09 23:15:00,10.625,26.517164,13.11552,11.619999,10.299999,,,,,
3503,2014-11-09 23:30:00,10.625,26.516161,13.11552,11.669998,10.289999,,,,,
3504,2014-11-09 23:45:00,10.625,26.523438,13.085711,11.689999,10.289999,,,,,
3505,2014-11-10 00:00:00,10.625,26.520695,13.085711,11.679998,10.289999,,,,,
3506,2014-11-10 00:15:00,10.625,26.524809,13.085711,11.689999,10.299999,,,,,
3507,2014-11-10 00:30:00,10.625,26.519957,13.085711,11.669998,10.299999,,,,,
3508,2014-11-10 00:45:00,10.625,26.520166,13.085711,11.65,10.299999,,,,,
3509,2014-11-10 01:00:00,10.625,26.519323,13.055903,11.639999,10.299999,,,,,
3510,2014-11-10 01:15:00,10.625,26.5208,13.055903,11.66,10.289999,,,,,
3511,2014-11-10 01:30:00,10.625,26.518587,13.085711,11.669998,10.299999,,,,,
3512,2014-11-10 01:45:00,10.625,26.518164,13.085711,11.669998,10.299999,,,,,
3513,2014-11-10 02:00:00,10.6875,26.520035,13.026095,11.699999,10.299999,,,,,
3514,2014-11-10 02:15:00,10.625,26.523438,13.085711,11.74,10.299999,,,,,
3515,2014-11-10 02:30:00,10.625,26.522911,13.055903,11.719999,10.309999,,,,,
3516,2014-11-10 02:45:00,10.625,26.523174,13.085711,11.73,10.299999,,,,,
3517,2014-11-10 03:00:00,10.625,26.528288,13.026095,11.73,10.299999,,,,,
3518,2014-11-10 03:15:00,10.625,26.529554,13.055903,11.699999,10.299999,,,,,
3519,2014-11-10 03:30:00,10.625,26.526602,13.055903,11.699999,10.299999,,,,,
3520,2014-11-10 03:45:00,10.625,26.525967,13.055903,11.689999,10.299999,,,,,
3521,2014-11-10 04:00:00,10.625,26.525759,13.026095,11.689999,10.299999,,,,,
3522,2014-11-10 04:15:00,10.6875,26.526836,13.055903,11.709999,10.299999,,,,,
3523,2014-11-10 04:30:00,10.625,26.526127,13.055903,11.709999,10.299999,,,,,
3524,2014-11-10 04:45:00,10.6875,26.528156,13.026095,11.75,10.299999,,,,,
3525,2014-11-10 05:00:00,10.625,26.533089,13.026095,11.709999,10.309999,,,,,
3526,2014-11-10 05:15:00,10.625,26.530872,13.055903,11.779999,10.309999,,,,,
3527,2014-11-10 05:30:00,10.625,26.536406,13.055903,11.699999,10.299999,,,,,
3528,2014-11-10 05:45:00,10.625,26.53356,13.026095,11.689999,10.299999,,,,,
3529,2014-11-10 06:00:00,10.625,26.538517,12.996287,11.669998,10.299999,,,,,
3530,2014-11-10 06:15:00,10.625,26.542789,13.026095,11.669998,10.299999,,,,,
3531,2014-11-10 06:30:00,10.625,26.544949,13.026095,11.669998,10.299999,,,,,
3532,2014-11-10 06:45:00,10.625,26.542736,13.026095,11.639999,10.279999,,,,,
3533,2014-11-10 07:00:00,10.625,26.546797,12.996287,11.669998,10.279999,,,,,
3534,2014-11-10 07:15:00,10.625,26.54685,12.996287,11.639999,10.289999,,,,,
3535,2014-11-10 07:30:00,10.625,26.543686,13.026095,11.689999,10.259998,,,,,
3536,2014-11-10 07:45:00,10.625,26.546373,13.026095,11.65,10.259998,,,,,
3537,2014-11-10 08:00:00,10.5625,26.545292,12.966479,11.679998,10.24,,,,,
3538,2014-11-10 08:15:00,10.625,26.547798,12.966479,11.689999,10.259998,,,,,
3539,2014-11-10 08:30:00,10.625,26.551964,12.996287,11.679998,10.25,,,,,
3540,2014-11-10 08:45:00,10.625,26.551805,13.085711,11.689999,10.219999,,,,,
3541,2014-11-10 09:00:00,10.5625,26.553358,13.11552,11.689999,10.209999,,,,,
3542,2014-11-10 09:15:00,10.625,26.561771,13.294368,11.689999,10.2,,,,,
3543,2014-11-10 09:30:00,10.625,26.564249,13.890528,11.699999,10.19,,,,,
3544,2014-11-10 09:45:00,10.625,26.562824,13.890528,11.709999,10.2,,,,,
3545,2014-11-10 10:00:00,10.625,26.559557,13.979951,11.679998,10.19,,,,,
3546,2014-11-10 10:15:00,10.5625,26.559635,13.950144,11.679998,10.169999,,,,,
3547,2014-11-10 10:30:00,10.625,26.562666,13.979951,11.699999,10.2,,,,,
3548,2014-11-10 10:45:00,10.625,26.555759,13.950144,11.669998,10.219999,,,,,
3549,2014-11-10 11:00:00,10.625,26.558765,13.979951,11.709999,10.209999,,,,,
3550,2014-11-10 11:15:00,10.625,26.563456,13.979951,11.73,10.209999,,,,,
3551,2014-11-10 11:30:00,10.625,26.560453,13.979951,11.709999,10.219999,,,,,
3552,2014-11-10 11:45:00,10.625,26.560926,13.950144,11.699999,10.219999,,,,,
3553,2014-11-10 12:00:00,10.625,26.562246,13.950144,11.679998,10.24,,,,,
3554,2014-11-10 12:15:00,10.625,26.563038,13.979951,11.699999,10.23,,,,,
3555,2014-11-10 12:30:00,10.625,26.556604,13.979951,11.669998,10.219999,,,,,
3556,2014-11-10 12:45:00,10.625,26.56056,13.950144,11.639999,10.209999,,,,,
3557,2014-11-10 13:00:00,10.625,26.555601,13.979951,11.65,10.209999,,,,,
3558,2014-11-10 13:15:00,10.625,26.560926,13.979951,11.65,10.219999,,,,,
3559,2014-11-10 13:30:00,10.625,26.555126,13.979951,11.669998,10.219999,,,,,
3560,2014-11-10 13:45:00,10.625,26.550697,13.979951,11.689999,10.219999,,,,,
3561,2014-11-10 14:00:00,10.625,26.571791,13.979951,11.669998,10.23,,,,,
3562,2014-11-10 14:15:00,10.625,26.562561,13.950144,11.689999,10.219999,,,,,
3563,2014-11-10 14:30:00,10.625,26.564724,13.979951,11.66,10.23,,,,,
3564,2014-11-10 14:45:00,10.625,26.562246,13.950144,11.669998,10.23,,,,,
3565,2014-11-10 15:00:00,10.625,26.568048,13.979951,11.609999,10.219999,,,,,
3566,2014-11-10 15:15:00,10.625,26.562561,13.950144,11.469999,10.209999,,,,,
3567,2014-11-10 15:30:00,10.625,26.560768,13.979951,11.4,10.139999,,,,,
3568,2014-11-10 15:45:00,10.5625,26.560741,13.979951,11.389999,9.99,,,,,
3569,2014-11-10 16:00:00,10.4375,26.561155,13.979951,11.439999,9.94,,,,,
3570,2014-11-10 16:15:00,10.375,26.559757,13.950144,11.419998,9.929999,,,,,
3571,2014-11-10 16:30:00,10.3125,26.558043,13.950144,11.41,9.919999,,,,,
3572,2014-11-10 16:45:00,10.3125,26.559095,13.979951,11.5,9.969999,,,,,
3573,2014-11-10 17:00:00,10.3125,26.559256,13.860719,11.459999,9.919999,,,,,
3574,2014-11-10 17:15:00,10.3125,26.557989,13.681871,11.5,9.959999,,,,,
3575,2014-11-10 17:30:00,10.375,26.556276,13.592447,11.439999,9.94,,,,,
3576,2014-11-10 17:45:00,10.3125,26.552612,13.503023,11.449999,9.98,,,,,
3577,2014-11-10 18:00:00,10.375,26.552954,13.324175,11.49,9.969999,,,,,
3578,2014-11-10 18:15:00,10.375,26.553431,13.264559,11.449999,9.98,,,,,
3579,2014-11-10 18:30:00,10.3125,26.553928,13.234752,11.439999,9.98,,,,,
3580,2014-11-10 18:45:00,10.375,26.551584,13.204943,11.4,9.969999,,,,,
3581,2014-11-10 19:00:00,10.375,26.55364,13.175136,11.389999,9.959999,,,,,
3582,2014-11-10 19:15:00,10.375,26.555433,13.175136,11.4,9.98,,,,,
3583,2014-11-10 19:30:00,10.375,26.561024,13.175136,11.389999,9.969999,,,,,
3584,2014-11-10 19:45:00,10.375,26.559652,13.145327,11.359999,9.99,,,,,
3585,2014-11-10 20:00:00,10.375,26.559017,13.11552,11.379999,9.99,,,,,
3586,2014-11-10 20:15:00,10.375,26.558279,13.145327,11.369999,10,,,,,
3587,2014-11-10 20:30:00,10.375,26.56081,13.145327,11.369999,9.969999,,,,,
3588,2014-11-10 20:45:00,10.375,26.561285,13.11552,11.349998,9.969999,,,,,
3589,2014-11-10 21:00:00,10.375,26.559704,13.11552,11.349998,9.969999,,,,,
3590,2014-11-10 21:15:00,10.375,26.559179,13.11552,11.379999,9.969999,,,,,
3591,2014-11-10 21:30:00,10.3125,26.558411,13.11552,11.41,9.969999,,,,,
3592,2014-11-10 21:45:00,10.3125,26.557253,13.145327,11.379999,9.98,,,,,
3593,2014-11-10 22:00:00,10.375,26.559914,13.085711,11.369999,10,,,,,
3594,2014-11-10 22:15:00,10.375,26.555538,13.085711,11.389999,10.009999,,,,,
3595,2014-11-10 22:30:00,10.375,26.556858,13.11552,11.379999,9.99,,,,,
3596,2014-11-10 22:45:00,10.375,26.556858,13.11552,11.359999,10.02,,,,,
3597,2014-11-10 23:00:00,10.375,26.554432,13.085711,11.4,10.04,,,,,
3598,2014-11-10 23:15:00,10.375,26.558174,13.085711,11.369999,10.03,,,,,
3599,2014-11-10 23:30:00,10.375,26.554064,13.085711,11.379999,10.03,,,,,
3600,2014-11-10 23:45:00,10.375,26.552267,13.085711,11.359999,10.03,,,,,
3601,2014-11-11 00:00:00,10.375,26.555752,13.055903,11.349998,10.009999,,,,,
3602,2014-11-11 00:15:00,10.375,26.552797,13.085711,11.349998,10.009999,,,,,
3603,2014-11-11 00:30:00,10.375,26.553377,13.085711,11.32,10,,,,,
3604,2014-11-11 00:45:00,10.375,26.553219,13.085711,11.349998,10,,,,,
3605,2014-11-11 01:00:00,10.375,26.548683,13.055903,11.359999,9.99,,,,,
3606,2014-11-11 01:15:00,10.375,26.546785,13.055903,11.379999,10,,,,,
3607,2014-11-11 01:30:00,10.375,26.545202,13.055903,11.349998,10.009999,,,,,
3608,2014-11-11 01:45:00,10.375,26.544149,13.055903,11.369999,10,,,,,
3609,2014-11-11 02:00:00,10.375,26.544834,13.026095,11.349998,10,,,,,
3610,2014-11-11 02:15:00,10.375,26.543043,13.055903,11.339998,10.02,,,,,
3611,2014-11-11 02:30:00,10.375,26.537504,13.085711,11.349998,10.02,,,,,
3612,2014-11-11 02:45:00,10.375,26.542252,13.085711,11.289999,10.009999,,,,,
3613,2014-11-11 03:00:00,10.375,26.543991,13.026095,11.269999,10.009999,,,,,
3614,2014-11-11 03:15:00,10.375,26.543724,13.055903,11.25,10.009999,,,,,
3615,2014-11-11 03:30:00,10.375,26.544149,13.055903,11.209999,10.02,,,,,
3616,2014-11-11 03:45:00,10.375,26.542461,13.055903,11.219999,10.009999,,,,,
3617,2014-11-11 04:00:00,10.375,26.543095,13.026095,11.23,10.009999,,,,,
3618,2014-11-11 04:15:00,10.375,26.54125,13.026095,11.24,10,,,,,
3619,2014-11-11 04:30:00,10.375,26.542938,13.026095,11.25,10,,,,,
3620,2014-11-11 04:45:00,10.375,26.540459,13.026095,11.23,10.009999,,,,,
3621,2014-11-11 05:00:00,10.375,26.540247,12.996287,11.219999,10.009999,,,,,
3622,2014-11-11 05:15:00,10.3125,26.544544,12.996287,11.25,10.009999,,,,,
3623,2014-11-11 05:30:00,10.375,26.548315,13.026095,11.25,10,,,,,
3624,2014-11-11 05:45:00,10.375,26.546471,13.026095,11.23,10.009999,,,,,
3625,2014-11-11 06:00:00,10.375,26.546045,12.996287,11.259998,10,,,,,
3626,2014-11-11 06:15:00,10.375,26.549002,12.996287,11.269999,10.009999,,,,,
3627,2014-11-11 06:30:00,10.375,26.545994,13.026095,11.25,10.009999,,,,,
3628,2014-11-11 06:45:00,10.375,26.548157,12.996287,11.219999,10.009999,,,,,
3629,2014-11-11 07:00:00,10.375,26.545574,12.966479,11.209999,10.009999,,,,,
3630,2014-11-11 07:15:00,10.4375,26.545019,12.996287,11.25,10.03,,,,,
3631,2014-11-11 07:30:00,10.4375,26.544439,12.996287,11.259998,10.02,,,,,
3632,2014-11-11 07:45:00,10.4375,26.542965,12.996287,11.279999,10.03,,,,,
3633,2014-11-11 08:00:00,10.375,26.545521,12.936671,11.369999,10.07,,,,,
3634,2014-11-11 08:15:00,10.4375,26.545282,12.966479,11.309999,10.03,,,,,
3635,2014-11-11 08:30:00,10.4375,26.550611,12.966479,11.219999,10.03,,,,,
3636,2014-11-11 08:45:00,10.4375,26.548397,13.026095,11.269999,10.02,,,,,
3637,2014-11-11 09:00:00,10.4375,26.550346,13.085711,11.349998,10.059999,,,,,
3638,2014-11-11 09:15:00,10.4375,26.553299,13.264559,11.5,10.08,,,,,
3639,2014-11-11 09:30:00,10.5,26.55386,13.771296,11.339998,10.049999,,,,,
3640,2014-11-11 09:45:00,10.5,26.554123,13.830912,11.5,10.099999,,,,,
3641,2014-11-11 10:00:00,10.5,26.555386,13.979951,11.539999,10.089999,,,,,
3642,2014-11-11 10:15:00,10.5,26.546476,13.979951,11.429998,10.07,,,,,
3643,2014-11-11 10:30:00,10.5,26.546684,13.979951,11.49,10.059999,,,,,
3644,2014-11-11 10:45:00,10.5,26.543259,13.979951,11.48,10.059999,,,,,
3645,2014-11-11 11:00:00,10.5,26.542891,13.950144,11.529999,10.08,,,,,
3646,2014-11-11 11:15:00,10.5,26.540043,13.950144,11.529999,10.07,,,,,
3647,2014-11-11 11:30:00,10.5,26.535297,13.979951,11.259998,10.03,,,,,
3648,2014-11-11 11:45:00,10.5,26.534245,13.950144,11.169998,10.03,,,,,
3649,2014-11-11 12:00:00,10.4375,26.529413,13.950144,11.16,10.04,,,,,
3650,2014-11-11 12:15:00,10.4375,26.525984,13.979951,11.139999,10.03,,,,,
3651,2014-11-11 12:30:00,10.4375,26.518866,13.979951,11.119999,10.03,,,,,
3652,2014-11-11 12:45:00,10.4375,26.514122,13.979951,11.189999,10.04,,,,,
3653,2014-11-11 13:00:00,10.4375,26.510378,13.979951,11.15,10.04,,,,,
3654,2014-11-11 13:15:00,10.4375,26.505156,13.979951,11.049999,10.049999,,,,,
3655,2014-11-11 13:30:00,10.4375,26.499725,13.979951,11.099998,10.049999,,,,,
3656,2014-11-11 13:45:00,10.4375,26.492081,13.979951,11.169998,10.059999,,,,,
3657,2014-11-11 14:00:00,10.5,26.486256,13.979951,11.23,10.059999,,,,,
3658,2014-11-11 14:15:00,10.4375,26.484013,13.979951,11.23,10.059999,,,,,
3659,2014-11-11 14:30:00,10.4375,26.483484,13.979951,11.16,10.059999,,,,,
3660,2014-11-11 14:45:00,10.4375,26.480795,13.979951,11.24,10.059999,,,,,
3661,2014-11-11 15:00:00,10.4375,26.47468,13.950144,11.25,10.07,,,,,
3662,2014-11-11 15:15:00,10.4375,26.478317,13.950144,11.25,10.059999,,,,,
3663,2014-11-11 15:30:00,10.4375,26.472254,13.979951,11.23,10.059999,,,,,
3664,2014-11-11 15:45:00,10.5,26.468277,13.950144,11.139999,10.059999,,,,,
3665,2014-11-11 16:00:00,10.4375,26.469246,13.979951,11.209999,10.059999,,,,,
3666,2014-11-11 16:15:00,10.5,26.467485,13.979951,11.199999,10.059999,,,,,
3667,2014-11-11 16:30:00,10.4375,26.466402,13.979951,11.16,10.07,,,,,
3668,2014-11-11 16:45:00,10.5,26.471073,13.979951,11.129999,10.059999,,,,,
3669,2014-11-11 17:00:00,10.5,26.465536,13.860719,11.16,10.049999,,,,,
3670,2014-11-11 17:15:00,10.4375,26.463554,13.652063,11.109999,10.059999,,,,,
3671,2014-11-11 17:30:00,10.4375,26.465927,13.503023,11.109999,10.049999,,,,,
3672,2014-11-11 17:45:00,10.4375,26.466661,13.413599,11.07,10.049999,,,,,
3673,2014-11-11 18:00:00,10.4375,26.46524,13.234752,11.139999,10.049999,,,,,
3674,2014-11-11 18:15:00,10.4375,26.467508,13.204943,11.16,10.049999,,,,,
3675,2014-11-11 18:30:00,10.4375,26.465715,13.175136,11.129999,10.059999,,,,,
3676,2014-11-11 18:45:00,10.4375,26.467087,13.204943,11.169998,10.059999,,,,,
3677,2014-11-11 19:00:00,10.4375,26.471039,13.145327,11.179998,10.049999,,,,,
3678,2014-11-11 19:15:00,10.4375,26.472569,13.145327,11.15,10.059999,,,,,
3679,2014-11-11 19:30:00,10.4375,26.467192,13.175136,11.209999,10.059999,,,,,
3680,2014-11-11 19:45:00,10.4375,26.468721,13.175136,11.219999,10.059999,,,,,
3681,2014-11-11 20:00:00,10.4375,26.466505,13.085711,11.179998,10.059999,,,,,
3682,2014-11-11 20:15:00,10.4375,26.471039,13.145327,11.08,10.059999,,,,,
3683,2014-11-11 20:30:00,10.4375,26.471094,13.145327,11.189999,10.07,,,,,
3684,2014-11-11 20:45:00,10.4375,26.466034,13.11552,11.25,10.08,,,,,
3685,2014-11-11 21:00:00,10.4375,26.461866,13.085711,11.289999,10.08,,,,,
3686,2014-11-11 21:15:00,10.4375,26.465347,13.11552,11.33,10.08,,,,,
3687,2014-11-11 21:30:00,10.4375,26.466612,13.11552,11.33,10.08,,,,,
3688,2014-11-11 21:45:00,10.4375,26.462181,13.11552,11.309999,10.08,,,,,
3689,2014-11-11 22:00:00,10.4375,26.465872,13.055903,11.32,10.08,,,,,
3690,2014-11-11 22:15:00,10.4375,26.469564,13.085711,11.25,10.07,,,,,
3691,2014-11-11 22:30:00,10.4375,26.469408,13.11552,11.15,10.07,,,,,
3692,2014-11-11 22:45:00,10.4375,26.470304,13.11552,11.179998,10.07,,,,,
3693,2014-11-11 23:00:00,10.4375,26.464556,13.085711,11.089998,10.07,,,,,
3694,2014-11-11 23:15:00,10.4375,26.465872,13.085711,11.059999,10.059999,,,,,
3695,2014-11-11 23:30:00,10.4375,26.460865,13.085711,11.059999,10.07,,,,,
3696,2014-11-11 23:45:00,10.4375,26.461548,13.085711,11.029999,10.07,,,,,
3697,2014-11-12 00:00:00,10.4375,26.457012,13.055903,11.049999,10.07,,,,,
3698,2014-11-12 00:15:00,10.4375,26.45886,13.085711,11.119999,10.08,,,,,
3699,2014-11-12 00:30:00,10.4375,26.458595,13.055903,11.24,10.089999,,,,,
3700,2014-11-12 00:45:00,10.4375,26.450583,13.085711,11.089998,10.08,,,,,
3701,2014-11-12 01:00:00,11.25,26.450844,12.936671,11.039999,10.129999,,,,,
3702,2014-11-12 01:15:00,10.5,26.455149,13.055903,10.98,10.08,,,,,
3703,2014-11-12 01:30:00,10.4375,26.455168,13.085711,10.959999,10.059999,,,,,
3704,2014-11-12 01:45:00,10.4375,26.448364,13.085711,11,10.07,,,,,
3705,2014-11-12 02:00:00,10.4375,26.44478,13.055903,11.009998,10.07,,,,,
3706,2014-11-12 02:15:00,10.4375,26.44478,13.055903,10.99,10.07,,,,,
3707,2014-11-12 02:30:00,10.375,26.444223,13.085711,11.039999,10.059999,,,,,
3708,2014-11-12 02:45:00,10.375,26.445963,13.055903,11.049999,10.07,,,,,
3709,2014-11-12 03:00:00,10.4375,26.442091,12.996287,11.009998,10.07,,,,,
3710,2014-11-12 03:15:00,10.4375,26.443197,13.085711,11,10.07,,,,,
3711,2014-11-12 03:30:00,10.4375,26.442091,13.085711,10.949999,10.08,,,,,
3712,2014-11-12 03:45:00,10.4375,26.442091,13.055903,10.939999,10.08,,,,,
3713,2014-11-12 04:00:00,10.4375,26.441034,13.055903,10.969999,10.07,,,,,
3714,2014-11-12 04:15:00,10.4375,26.445253,13.085711,10.969999,10.07,,,,,
3715,2014-11-12 04:30:00,10.4375,26.444201,13.085711,10.939999,10.07,,,,,
3716,2014-11-12 04:45:00,10.4375,26.440878,13.085711,10.969999,10.07,,,,,
3717,2014-11-12 05:00:00,10.4375,26.439508,13.055903,10.929998,10.08,,,,,
3718,2014-11-12 05:15:00,10.4375,26.440666,13.085711,10.889999,10.08,,,,,
3719,2014-11-12 05:30:00,10.4375,26.439295,13.055903,10.9,10.08,,,,,
3720,2014-11-12 05:45:00,10.4375,26.442776,13.055903,10.91,10.08,,,,,
3721,2014-11-12 06:00:00,10.4375,26.444624,13.026095,10.889999,10.08,,,,,
3722,2014-11-12 06:15:00,10.4375,26.4403,13.055903,10.879999,10.08,,,,,
3723,2014-11-12 06:30:00,10.4375,26.444408,13.026095,10.919998,10.08,,,,,
3724,2014-11-12 06:45:00,10.4375,26.44673,13.026095,10.969999,10.089999,,,,,
3725,2014-11-12 07:00:00,10.4375,26.451479,13.026095,11.07,10.099999,,,,,
3726,2014-11-12 07:15:00,10.4375,26.446096,13.055903,11.099998,10.089999,,,,,
3727,2014-11-12 07:30:00,10.5,26.444864,13.026095,11.089998,10.099999,,,,,
3728,2014-11-12 07:45:00,10.4375,26.449368,13.026095,11.019999,10.099999,,,,,
3729,2014-11-12 08:00:00,10.4375,26.450686,12.966479,11.07,10.089999,,,,,
3730,2014-11-12 08:15:00,10.4375,26.455906,12.996287,11.119999,10.099999,,,,,
3731,2014-11-12 08:30:00,10.4375,26.460814,12.996287,11.119999,10.099999,,,,,
