"","Rec #","Date","Temperature(degC)","Pressure(psi)","Power(V)","DO(ppm)","DO Temp(degC)","X8","X9","X10","X11","X12"
"3048",4432,2015-05-16 17:45:00,8.8125,26.446552,13.979951,8.379999,8.4,NA,NA,NA,NA,NA
"3049",4433,2015-05-16 18:00:00,8.8125,26.449192,13.979951,8.4,8.4,NA,NA,NA,NA,NA
"3050",4434,2015-05-16 18:15:00,8.875,26.446959,13.979951,8.41,8.4,NA,NA,NA,NA,NA
"3051",4435,2015-05-16 18:30:00,8.8125,26.456049,13.979951,8.4,8.41,NA,NA,NA,NA,NA
"3052",4436,2015-05-16 18:45:00,8.8125,26.45067,13.920335,8.389999,8.4,NA,NA,NA,NA,NA
"3053",4437,2015-05-16 19:00:00,8.8125,26.449034,13.711679,8.4,8.389999,NA,NA,NA,NA,NA
"3054",4438,2015-05-16 19:15:00,8.8125,26.449453,13.681871,8.419999,8.4,NA,NA,NA,NA,NA
"3055",4439,2015-05-16 19:30:00,8.8125,26.451775,13.652063,8.429999,8.41,NA,NA,NA,NA,NA
"3056",4440,2015-05-16 19:45:00,8.8125,26.44898,13.503023,8.45,8.4,NA,NA,NA,NA,NA
"3057",4441,2015-05-16 20:00:00,8.8125,26.454679,13.264559,8.419999,8.4,NA,NA,NA,NA,NA
"3058",4442,2015-05-16 20:15:00,8.8125,26.455576,13.234752,8.419999,8.4,NA,NA,NA,NA,NA
"3059",4443,2015-05-16 20:30:00,8.8125,26.463167,13.204943,8.379999,8.41,NA,NA,NA,NA,NA
"3060",4444,2015-05-16 20:45:00,8.8125,26.466228,13.204943,8.419999,8.4,NA,NA,NA,NA,NA
"3061",4445,2015-05-16 21:00:00,8.8125,26.469763,13.145327,8.419999,8.41,NA,NA,NA,NA,NA
"3062",4446,2015-05-16 21:15:00,8.8125,26.471451,13.145327,8.419999,8.41,NA,NA,NA,NA,NA
"3063",4447,2015-05-16 21:30:00,8.8125,26.475248,13.145327,8.419999,8.41,NA,NA,NA,NA,NA
"3064",4448,2015-05-16 21:45:00,8.8125,26.478941,13.145327,8.429999,8.41,NA,NA,NA,NA,NA
"3065",4449,2015-05-16 22:00:00,8.8125,26.479837,13.11552,8.419999,8.4,NA,NA,NA,NA,NA
"3066",4450,2015-05-16 22:15:00,8.8125,26.482473,13.145327,8.429999,8.41,NA,NA,NA,NA,NA
"3067",4451,2015-05-16 22:30:00,8.8125,26.487434,13.11552,8.45,8.41,NA,NA,NA,NA,NA
"3068",4452,2015-05-16 22:45:00,8.8125,26.481367,13.11552,8.44,8.41,NA,NA,NA,NA,NA
"3069",4453,2015-05-16 23:00:00,8.8125,26.48258,13.085711,8.45,8.41,NA,NA,NA,NA,NA
"3070",4454,2015-05-16 23:15:00,8.8125,26.489437,13.11552,8.429999,8.419999,NA,NA,NA,NA,NA
"3071",4455,2015-05-16 23:30:00,8.8125,26.486113,13.11552,8.45,8.419999,NA,NA,NA,NA,NA
"3072",4456,2015-05-16 23:45:00,8.8125,26.487274,13.145327,8.44,8.419999,NA,NA,NA,NA,NA
"3073",4457,2015-05-17 00:00:00,8.8125,26.488224,13.085711,8.459999,8.419999,NA,NA,NA,NA,NA
"3074",4458,2015-05-17 00:15:00,8.8125,26.486588,13.085711,8.459999,8.41,NA,NA,NA,NA,NA
"3075",4459,2015-05-17 00:30:00,8.8125,26.487116,13.11552,8.45,8.41,NA,NA,NA,NA,NA
"3076",4460,2015-05-17 00:45:00,8.75,26.485023,13.11552,8.45,8.41,NA,NA,NA,NA,NA
"3077",4461,2015-05-17 01:00:00,8.8125,26.484901,13.085711,8.45,8.419999,NA,NA,NA,NA,NA
"3078",4462,2015-05-17 01:15:00,8.8125,26.488224,13.11552,8.429999,8.4,NA,NA,NA,NA,NA
"3079",4463,2015-05-17 01:30:00,8.8125,26.480997,13.11552,8.419999,8.41,NA,NA,NA,NA,NA
"3080",4464,2015-05-17 01:45:00,8.8125,26.480314,13.11552,8.429999,8.419999,NA,NA,NA,NA,NA
"3081",4465,2015-05-17 02:00:00,8.8125,26.477095,13.055903,8.45,8.41,NA,NA,NA,NA,NA
"3082",4466,2015-05-17 02:15:00,8.8125,26.474669,13.11552,8.45,8.4,NA,NA,NA,NA,NA
"3083",4467,2015-05-17 02:30:00,8.8125,26.473616,13.11552,8.429999,8.4,NA,NA,NA,NA,NA
"3084",4468,2015-05-17 02:45:00,8.8125,26.473616,13.085711,8.44,8.4,NA,NA,NA,NA,NA
"3085",4469,2015-05-17 03:00:00,8.8125,26.475565,13.055903,8.419999,8.4,NA,NA,NA,NA,NA
"3086",4470,2015-05-17 03:15:00,8.8125,26.473297,13.055903,8.41,8.4,NA,NA,NA,NA,NA
"3087",4471,2015-05-17 03:30:00,8.75,26.475529,13.085711,8.4,8.4,NA,NA,NA,NA,NA
"3088",4472,2015-05-17 03:45:00,8.8125,26.47224,13.085711,8.41,8.41,NA,NA,NA,NA,NA
"3089",4473,2015-05-17 04:00:00,8.8125,26.470816,13.026095,8.419999,8.41,NA,NA,NA,NA,NA
"3090",4474,2015-05-17 04:15:00,8.8125,26.465754,13.055903,8.41,8.41,NA,NA,NA,NA,NA
"3091",4475,2015-05-17 04:30:00,8.8125,26.471823,13.085711,8.41,8.419999,NA,NA,NA,NA,NA
"3092",4476,2015-05-17 04:45:00,8.8125,26.474297,13.055903,8.419999,8.41,NA,NA,NA,NA,NA
"3093",4477,2015-05-17 05:00:00,8.8125,26.47546,12.996287,8.4,8.41,NA,NA,NA,NA,NA
"3094",4478,2015-05-17 05:15:00,8.8125,26.472084,13.026095,8.429999,8.41,NA,NA,NA,NA,NA
"3095",4479,2015-05-17 05:30:00,8.8125,26.476566,13.055903,8.419999,8.41,NA,NA,NA,NA,NA
"3096",4480,2015-05-17 05:45:00,8.8125,26.481264,13.026095,8.41,8.419999,NA,NA,NA,NA,NA
"3097",4481,2015-05-17 06:00:00,8.8125,26.48337,13.026095,8.429999,8.41,NA,NA,NA,NA,NA
"3098",4482,2015-05-17 06:15:00,8.8125,26.483055,12.996287,8.44,8.41,NA,NA,NA,NA,NA
"3099",4483,2015-05-17 06:30:00,8.8125,26.485641,13.026095,8.419999,8.419999,NA,NA,NA,NA,NA
"3100",4484,2015-05-17 06:45:00,8.8125,26.487274,13.026095,8.44,8.419999,NA,NA,NA,NA,NA
"3101",4485,2015-05-17 07:00:00,8.8125,26.489647,13.175136,8.419999,8.41,NA,NA,NA,NA,NA
"3102",4486,2015-05-17 07:15:00,8.8125,26.492338,13.503023,8.44,8.419999,NA,NA,NA,NA,NA
"3103",4487,2015-05-17 07:30:00,8.875,26.494219,13.890528,8.429999,8.419999,NA,NA,NA,NA,NA
"3104",4488,2015-05-17 07:45:00,8.875,26.497963,13.950144,8.469999,8.419999,NA,NA,NA,NA,NA
"3105",4489,2015-05-17 08:00:00,8.875,26.494959,13.979951,8.429999,8.429999,NA,NA,NA,NA,NA
"3106",4490,2015-05-17 08:15:00,8.875,26.496437,13.979951,8.419999,8.419999,NA,NA,NA,NA,NA
"3107",4491,2015-05-17 08:30:00,8.875,26.497223,13.979951,8.429999,8.419999,NA,NA,NA,NA,NA
"3108",4492,2015-05-17 08:45:00,8.875,26.500441,13.979951,8.45,8.419999,NA,NA,NA,NA,NA
"3109",4493,2015-05-17 09:00:00,8.875,26.501341,13.950144,8.459999,8.429999,NA,NA,NA,NA,NA
"3110",4494,2015-05-17 09:15:00,8.875,26.49749,13.979951,8.459999,8.429999,NA,NA,NA,NA,NA
"3111",4495,2015-05-17 09:30:00,8.875,26.499283,13.979951,8.44,8.429999,NA,NA,NA,NA,NA
"3112",4496,2015-05-17 09:45:00,8.875,26.497648,13.979951,8.45,8.429999,NA,NA,NA,NA,NA
"3113",4497,2015-05-17 10:00:00,8.875,26.497911,13.979951,8.48,8.429999,NA,NA,NA,NA,NA
"3114",4498,2015-05-17 10:15:00,8.875,26.497385,13.979951,8.469999,8.419999,NA,NA,NA,NA,NA
"3115",4499,2015-05-17 10:30:00,8.875,26.497223,13.979951,8.469999,8.429999,NA,NA,NA,NA,NA
"3116",4500,2015-05-17 10:45:00,8.875,26.49654,13.950144,8.48,8.429999,NA,NA,NA,NA,NA
"3117",4501,2015-05-17 11:00:00,8.875,26.496698,13.950144,8.469999,8.429999,NA,NA,NA,NA,NA
"3118",4502,2015-05-17 11:15:00,8.875,26.496119,13.950144,8.459999,8.429999,NA,NA,NA,NA,NA
"3119",4503,2015-05-17 11:30:00,8.875,26.495909,13.979951,8.459999,8.429999,NA,NA,NA,NA,NA
"3120",4504,2015-05-17 11:45:00,8.875,26.494749,13.979951,8.469999,8.429999,NA,NA,NA,NA,NA
"3121",4505,2015-05-17 12:00:00,8.875,26.496752,13.979951,8.49,8.429999,NA,NA,NA,NA,NA
"3122",4506,2015-05-17 12:15:00,8.875,26.490791,13.950144,8.469999,8.429999,NA,NA,NA,NA,NA
"3123",4507,2015-05-17 12:30:00,8.875,26.488998,13.950144,8.469999,8.429999,NA,NA,NA,NA,NA
"3124",4508,2015-05-17 12:45:00,8.875,26.490423,13.950144,8.48,8.429999,NA,NA,NA,NA,NA
"3125",4509,2015-05-17 13:00:00,8.875,26.486938,13.950144,8.5,8.44,NA,NA,NA,NA,NA
"3126",4510,2015-05-17 13:15:00,8.875,26.48288,13.950144,8.48,8.44,NA,NA,NA,NA,NA
"3127",4511,2015-05-17 13:30:00,8.875,26.482933,13.979951,8.49,8.44,NA,NA,NA,NA,NA
"3128",4512,2015-05-17 13:45:00,8.875,26.481771,13.979951,8.48,8.44,NA,NA,NA,NA,NA
"3129",4513,2015-05-17 14:00:00,8.875,26.478079,13.979951,8.5,8.429999,NA,NA,NA,NA,NA
"3130",4514,2015-05-17 14:15:00,8.875,26.477497,13.979951,8.509999,8.44,NA,NA,NA,NA,NA
"3131",4515,2015-05-17 14:30:00,8.875,26.475756,13.979951,8.5,8.429999,NA,NA,NA,NA,NA
"3132",4516,2015-05-17 14:45:00,8.875,26.47407,13.950144,8.509999,8.44,NA,NA,NA,NA,NA
"3133",4517,2015-05-17 15:00:00,8.875,26.469795,13.950144,8.509999,8.44,NA,NA,NA,NA,NA
"3134",4518,2015-05-17 15:15:00,8.875,26.465157,13.950144,8.49,8.429999,NA,NA,NA,NA,NA
"3135",4519,2015-05-17 15:30:00,8.875,26.464788,13.950144,8.48,8.44,NA,NA,NA,NA,NA
"3136",4520,2015-05-17 15:45:00,8.875,26.46273,13.950144,8.509999,8.45,NA,NA,NA,NA,NA
"3137",4521,2015-05-17 16:00:00,8.875,26.464523,13.979951,8.52,8.45,NA,NA,NA,NA,NA
"3138",4522,2015-05-17 16:15:00,8.875,26.464207,13.979951,8.54,8.45,NA,NA,NA,NA,NA
"3139",4523,2015-05-17 16:30:00,8.875,26.465738,13.950144,8.559999,8.45,NA,NA,NA,NA,NA
"3140",4524,2015-05-17 16:45:00,8.875,26.464626,13.979951,8.54,8.44,NA,NA,NA,NA,NA
"3141",4525,2015-05-17 17:00:00,8.875,26.458456,13.950144,8.549999,8.45,NA,NA,NA,NA,NA
"3142",4526,2015-05-17 17:15:00,8.875,26.459934,13.950144,8.54,8.45,NA,NA,NA,NA,NA
"3143",4527,2015-05-17 17:30:00,8.875,26.461624,13.979951,8.57,8.44,NA,NA,NA,NA,NA
"3144",4528,2015-05-17 17:45:00,8.875,26.462149,13.950144,8.57,8.45,NA,NA,NA,NA,NA
"3145",4529,2015-05-17 18:00:00,8.875,26.461466,13.950144,8.549999,8.45,NA,NA,NA,NA,NA
"3146",4530,2015-05-17 18:15:00,8.875,26.459934,13.979951,8.549999,8.44,NA,NA,NA,NA,NA
"3147",4531,2015-05-17 18:30:00,8.875,26.456873,13.711679,8.589999,8.45,NA,NA,NA,NA,NA
"3148",4532,2015-05-17 18:45:00,8.875,26.458933,13.950144,8.58,8.45,NA,NA,NA,NA,NA
"3149",4533,2015-05-17 19:00:00,8.875,26.459881,13.592447,8.57,8.459999,NA,NA,NA,NA,NA
"3150",4534,2015-05-17 19:15:00,8.875,26.461199,13.532831,8.549999,8.459999,NA,NA,NA,NA,NA
"3151",4535,2015-05-17 19:30:00,8.875,26.466,13.443407,8.54,8.459999,NA,NA,NA,NA,NA
"3152",4536,2015-05-17 19:45:00,8.8125,26.46681,13.324175,8.54,8.459999,NA,NA,NA,NA,NA
"3153",4537,2015-05-17 20:00:00,8.8125,26.467386,13.204943,8.589999,8.45,NA,NA,NA,NA,NA
"3154",4538,2015-05-17 20:15:00,8.8125,26.463749,13.175136,8.58,8.459999,NA,NA,NA,NA,NA
"3155",4539,2015-05-17 20:30:00,8.875,26.469849,13.175136,8.58,8.459999,NA,NA,NA,NA,NA
"3156",4540,2015-05-17 20:45:00,8.875,26.464947,13.175136,8.57,8.459999,NA,NA,NA,NA,NA
"3157",4541,2015-05-17 21:00:00,8.875,26.473225,13.11552,8.589999,8.459999,NA,NA,NA,NA,NA
"3158",4542,2015-05-17 21:15:00,8.8125,26.473034,13.145327,8.58,8.469999,NA,NA,NA,NA,NA
"3159",4543,2015-05-17 21:30:00,8.875,26.475756,13.11552,8.559999,8.459999,NA,NA,NA,NA,NA
"3160",4544,2015-05-17 21:45:00,8.8125,26.475355,13.145327,8.589999,8.459999,NA,NA,NA,NA,NA
"3161",4545,2015-05-17 22:00:00,8.8125,26.477201,13.085711,8.589999,8.459999,NA,NA,NA,NA,NA
"3162",4546,2015-05-17 22:15:00,8.875,26.478554,13.11552,8.589999,8.459999,NA,NA,NA,NA,NA
"3163",4547,2015-05-17 22:30:00,8.8125,26.475723,13.11552,8.599999,8.459999,NA,NA,NA,NA,NA
"3164",4548,2015-05-17 22:45:00,8.875,26.47961,13.11552,8.589999,8.469999,NA,NA,NA,NA,NA
"3165",4549,2015-05-17 23:00:00,8.8125,26.475513,13.085711,8.599999,8.48,NA,NA,NA,NA,NA
"3166",4550,2015-05-17 23:15:00,8.875,26.47966,13.085711,8.589999,8.469999,NA,NA,NA,NA,NA
"3167",4551,2015-05-17 23:30:00,8.875,26.479925,13.11552,8.61,8.469999,NA,NA,NA,NA,NA
"3168",4552,2015-05-17 23:45:00,8.875,26.480978,13.11552,8.62,8.459999,NA,NA,NA,NA,NA
"3169",4553,2015-05-18 00:00:00,8.875,26.47961,13.055903,8.62,8.459999,NA,NA,NA,NA,NA
"3170",4554,2015-05-18 00:15:00,8.8125,26.484638,13.085711,8.61,8.469999,NA,NA,NA,NA,NA
"3171",4555,2015-05-18 00:30:00,8.875,26.479185,13.11552,8.61,8.469999,NA,NA,NA,NA,NA
"3172",4556,2015-05-18 00:45:00,8.875,26.478237,13.11552,8.629999,8.469999,NA,NA,NA,NA,NA
"3173",4557,2015-05-18 01:00:00,8.8125,26.47546,13.055903,8.62,8.469999,NA,NA,NA,NA,NA
"3174",4558,2015-05-18 01:15:00,8.875,26.472803,13.085711,8.639999,8.469999,NA,NA,NA,NA,NA
"3175",4559,2015-05-18 01:30:00,8.8125,26.471029,13.085711,8.61,8.469999,NA,NA,NA,NA,NA
"3176",4560,2015-05-18 01:45:00,8.875,26.471645,13.11552,8.65,8.459999,NA,NA,NA,NA,NA
"3177",4561,2015-05-18 02:00:00,8.875,26.472595,13.055903,8.639999,8.469999,NA,NA,NA,NA,NA
"3178",4562,2015-05-18 02:15:00,8.875,26.469378,13.085711,8.629999,8.459999,NA,NA,NA,NA,NA
"3179",4563,2015-05-18 02:30:00,8.875,26.466368,13.085711,8.599999,8.459999,NA,NA,NA,NA,NA
"3180",4564,2015-05-18 02:45:00,8.875,26.464947,13.085711,8.61,8.45,NA,NA,NA,NA,NA
"3181",4565,2015-05-18 03:00:00,8.875,26.467373,13.055903,8.599999,8.469999,NA,NA,NA,NA,NA
"3182",4566,2015-05-18 03:15:00,8.8125,26.46723,13.085711,8.53,8.45,NA,NA,NA,NA,NA
"3183",4567,2015-05-18 03:30:00,8.875,26.47117,13.085711,8.549999,8.469999,NA,NA,NA,NA,NA
"3184",4568,2015-05-18 03:45:00,8.875,26.469849,13.085711,8.54,8.469999,NA,NA,NA,NA,NA
"3185",4569,2015-05-18 04:00:00,8.875,26.470167,13.026095,8.559999,8.459999,NA,NA,NA,NA,NA
"3186",4570,2015-05-18 04:15:00,8.8125,26.466969,13.026095,8.589999,8.459999,NA,NA,NA,NA,NA
"3187",4571,2015-05-18 04:30:00,8.875,26.465843,13.055903,8.589999,8.469999,NA,NA,NA,NA,NA
"3188",4572,2015-05-18 04:45:00,8.875,26.46426,13.055903,8.57,8.469999,NA,NA,NA,NA,NA
"3189",4573,2015-05-18 05:00:00,8.875,26.461412,12.996287,8.589999,8.469999,NA,NA,NA,NA,NA
"3190",4574,2015-05-18 05:15:00,8.875,26.461412,13.026095,8.559999,8.469999,NA,NA,NA,NA,NA
"3191",4575,2015-05-18 05:30:00,8.875,26.465157,13.055903,8.589999,8.469999,NA,NA,NA,NA,NA
"3192",4576,2015-05-18 05:45:00,8.875,26.462992,13.026095,8.599999,8.469999,NA,NA,NA,NA,NA
"3193",4577,2015-05-18 06:00:00,8.875,26.461834,12.996287,8.589999,8.48,NA,NA,NA,NA,NA
"3194",4578,2015-05-18 06:15:00,8.875,26.458509,13.026095,8.589999,8.48,NA,NA,NA,NA,NA
"3195",4579,2015-05-18 06:30:00,8.8125,26.464012,12.996287,8.61,8.49,NA,NA,NA,NA,NA
"3196",4580,2015-05-18 06:45:00,8.875,26.46331,13.026095,8.599999,8.48,NA,NA,NA,NA,NA
"3197",4581,2015-05-18 07:00:00,8.875,26.46447,13.026095,8.589999,8.49,NA,NA,NA,NA,NA
"3198",4582,2015-05-18 07:15:00,8.875,26.464682,13.204943,8.61,8.48,NA,NA,NA,NA,NA
"3199",4583,2015-05-18 07:30:00,8.875,26.468533,13.681871,8.599999,8.48,NA,NA,NA,NA,NA
"3200",4584,2015-05-18 07:45:00,8.875,26.471064,13.950144,8.62,8.48,NA,NA,NA,NA,NA
"3201",4585,2015-05-18 08:00:00,8.875,26.467478,13.979951,8.61,8.48,NA,NA,NA,NA,NA
"3202",4586,2015-05-18 08:15:00,8.875,26.466688,13.979951,8.62,8.469999,NA,NA,NA,NA,NA
"3203",4587,2015-05-18 08:30:00,8.9375,26.466459,13.950144,8.62,8.49,NA,NA,NA,NA,NA
"3204",4588,2015-05-18 08:45:00,8.875,26.469114,13.979951,8.629999,8.48,NA,NA,NA,NA,NA
"3205",4589,2015-05-18 09:00:00,8.9375,26.465721,13.979951,8.62,8.48,NA,NA,NA,NA,NA
"3206",4590,2015-05-18 09:15:00,8.875,26.469746,13.950144,8.629999,8.48,NA,NA,NA,NA,NA
"3207",4591,2015-05-18 09:30:00,8.875,26.465525,13.979951,8.61,8.48,NA,NA,NA,NA,NA
"3208",4592,2015-05-18 09:45:00,8.875,26.467424,13.979951,8.599999,8.48,NA,NA,NA,NA,NA
"3209",4593,2015-05-18 10:00:00,9.875,26.46739,13.950144,8.639999,8.52,NA,NA,NA,NA,NA
"3210",4594,2015-05-18 10:15:00,8.9375,26.463768,13.950144,8.62,8.5,NA,NA,NA,NA,NA
"3211",4595,2015-05-18 10:30:00,8.9375,26.462399,13.950144,8.65,8.48,NA,NA,NA,NA,NA
"3212",4596,2015-05-18 10:45:00,8.9375,26.466934,13.979951,8.629999,8.48,NA,NA,NA,NA,NA
"3213",4597,2015-05-18 11:00:00,8.9375,26.466515,13.979951,8.639999,8.48,NA,NA,NA,NA,NA
"3214",4598,2015-05-18 11:15:00,8.9375,26.465349,13.950144,8.62,8.49,NA,NA,NA,NA,NA
"3215",4599,2015-05-18 11:30:00,8.875,26.461517,13.950144,8.629999,8.49,NA,NA,NA,NA,NA
"3216",4600,2015-05-18 11:45:00,8.9375,26.458126,13.950144,8.629999,8.49,NA,NA,NA,NA,NA
"3217",4601,2015-05-18 12:00:00,8.9375,26.458706,13.979951,8.65,8.48,NA,NA,NA,NA,NA
"3218",4602,2015-05-18 12:15:00,8.9375,26.457438,13.979951,8.669999,8.49,NA,NA,NA,NA,NA
"3219",4603,2015-05-18 12:30:00,8.9375,26.456858,13.979951,8.66,8.48,NA,NA,NA,NA,NA
"3220",4604,2015-05-18 12:45:00,8.9375,26.454325,13.979951,8.65,8.49,NA,NA,NA,NA,NA
"3221",4605,2015-05-18 13:00:00,8.875,26.455399,13.979951,8.62,8.49,NA,NA,NA,NA,NA
"3222",4606,2015-05-18 13:15:00,8.9375,26.445465,13.950144,8.639999,8.49,NA,NA,NA,NA,NA
"3223",4607,2015-05-18 13:30:00,8.9375,26.44515,13.979951,8.629999,8.49,NA,NA,NA,NA,NA
"3224",4608,2015-05-18 13:45:00,8.9375,26.441246,13.950144,8.66,8.49,NA,NA,NA,NA,NA
"3225",4609,2015-05-18 14:00:00,8.9375,26.437819,13.979951,8.65,8.49,NA,NA,NA,NA,NA
"3226",4610,2015-05-18 14:15:00,8.9375,26.431646,13.979951,8.65,8.49,NA,NA,NA,NA,NA
"3227",4611,2015-05-18 14:30:00,8.9375,26.428854,13.950144,8.629999,8.49,NA,NA,NA,NA,NA
"3228",4612,2015-05-18 14:45:00,8.9375,26.426689,13.979951,8.629999,8.5,NA,NA,NA,NA,NA
"3229",4613,2015-05-18 15:00:00,8.9375,26.426743,13.950144,8.66,8.49,NA,NA,NA,NA,NA
"3230",4614,2015-05-18 15:15:00,8.9375,26.419779,13.979951,8.66,8.49,NA,NA,NA,NA,NA
"3231",4615,2015-05-18 15:30:00,8.9375,26.413923,13.950144,8.679999,8.49,NA,NA,NA,NA,NA
"3232",4616,2015-05-18 15:45:00,8.9375,26.41329,13.979951,8.679999,8.5,NA,NA,NA,NA,NA
"3233",4617,2015-05-18 16:00:00,9.875,26.414862,13.979951,8.639999,8.53,NA,NA,NA,NA,NA
"3234",4618,2015-05-18 16:15:00,9,26.412006,13.979951,8.669999,8.509999,NA,NA,NA,NA,NA
"3235",4619,2015-05-18 16:30:00,8.9375,26.408335,13.950144,8.66,8.5,NA,NA,NA,NA,NA
"3236",4620,2015-05-18 16:45:00,8.9375,26.405642,13.979951,8.669999,8.5,NA,NA,NA,NA,NA
"3237",4621,2015-05-18 17:00:00,8.9375,26.401478,13.979951,8.669999,8.49,NA,NA,NA,NA,NA
"3238",4622,2015-05-18 17:15:00,8.9375,26.403427,13.979951,8.669999,8.5,NA,NA,NA,NA,NA
"3239",4623,2015-05-18 17:30:00,8.9375,26.399576,13.950144,8.69,8.509999,NA,NA,NA,NA,NA
"3240",4624,2015-05-18 17:45:00,8.9375,26.400316,13.622255,8.69,8.5,NA,NA,NA,NA,NA
"3241",4625,2015-05-18 18:00:00,8.9375,26.417667,13.503023,8.7,8.509999,NA,NA,NA,NA,NA
"3242",4626,2015-05-18 18:15:00,8.9375,26.451162,13.979951,8.709999,8.509999,NA,NA,NA,NA,NA
"3243",4627,2015-05-18 18:30:00,8.9375,26.446625,13.979951,8.7,8.509999,NA,NA,NA,NA,NA
"3244",4628,2015-05-18 18:45:00,8.9375,26.444254,13.979951,8.669999,8.509999,NA,NA,NA,NA,NA
"3245",4629,2015-05-18 19:00:00,8.9375,26.453009,13.950144,8.679999,8.509999,NA,NA,NA,NA,NA
"3246",4630,2015-05-18 19:15:00,8.9375,26.451216,13.950144,8.69,8.5,NA,NA,NA,NA,NA
"3247",4631,2015-05-18 19:30:00,8.9375,26.45649,13.711679,8.719999,8.509999,NA,NA,NA,NA,NA
"3248",4632,2015-05-18 19:45:00,8.9375,26.458546,13.622255,8.7,8.5,NA,NA,NA,NA,NA
"3249",4633,2015-05-18 20:00:00,8.875,26.4545,13.353984,8.7,8.52,NA,NA,NA,NA,NA
"3250",4634,2015-05-18 20:15:00,8.875,26.452972,13.294368,8.7,8.5,NA,NA,NA,NA,NA
"3251",4635,2015-05-18 20:30:00,8.875,26.457613,13.234752,8.709999,8.52,NA,NA,NA,NA,NA
"3252",4636,2015-05-18 20:45:00,8.9375,26.459919,13.175136,8.7,8.509999,NA,NA,NA,NA,NA
"3253",4637,2015-05-18 21:00:00,8.875,26.458773,13.11552,8.709999,8.52,NA,NA,NA,NA,NA
"3254",4638,2015-05-18 21:15:00,8.875,26.461252,13.145327,8.719999,8.52,NA,NA,NA,NA,NA
"3255",4639,2015-05-18 21:30:00,8.875,26.460459,13.145327,8.73,8.509999,NA,NA,NA,NA,NA
"3256",4640,2015-05-18 21:45:00,8.875,26.458195,13.145327,8.709999,8.52,NA,NA,NA,NA,NA
"3257",4641,2015-05-18 22:00:00,8.9375,26.461184,13.055903,8.7,8.509999,NA,NA,NA,NA,NA
"3258",4642,2015-05-18 22:15:00,8.9375,26.455645,13.11552,8.69,8.509999,NA,NA,NA,NA,NA
"3259",4643,2015-05-18 22:30:00,8.9375,26.460129,13.11552,8.679999,8.52,NA,NA,NA,NA,NA
"3260",4644,2015-05-18 22:45:00,8.9375,26.460815,13.11552,8.719999,8.509999,NA,NA,NA,NA,NA
"3261",4645,2015-05-18 23:00:00,8.9375,26.458284,13.085711,8.74,8.52,NA,NA,NA,NA,NA
"3262",4646,2015-05-18 23:15:00,8.9375,26.457754,13.085711,8.73,8.509999,NA,NA,NA,NA,NA
"3263",4647,2015-05-18 23:30:00,8.875,26.458984,13.145327,8.719999,8.52,NA,NA,NA,NA,NA
"3264",4648,2015-05-18 23:45:00,8.875,26.456295,13.145327,8.73,8.52,NA,NA,NA,NA,NA
"3265",4649,2015-05-19 00:00:00,8.9375,26.455223,13.085711,8.709999,8.52,NA,NA,NA,NA,NA
"3266",4650,2015-05-19 00:15:00,8.9375,26.454063,13.11552,8.719999,8.52,NA,NA,NA,NA,NA
"3267",4651,2015-05-19 00:30:00,8.875,26.452023,13.11552,8.709999,8.54,NA,NA,NA,NA,NA
"3268",4652,2015-05-19 00:45:00,8.875,26.451389,13.085711,8.709999,8.52,NA,NA,NA,NA,NA
"3269",4653,2015-05-19 01:00:00,8.9375,26.454063,12.877055,8.709999,8.52,NA,NA,NA,NA,NA
"3270",4654,2015-05-19 01:15:00,8.9375,26.450792,12.817439,8.719999,8.52,NA,NA,NA,NA,NA
"3271",4655,2015-05-19 01:30:00,8.9375,26.449686,12.817439,8.7,8.53,NA,NA,NA,NA,NA
"3272",4656,2015-05-19 01:45:00,8.9375,26.446787,12.847247,8.74,8.52,NA,NA,NA,NA,NA
"3273",4657,2015-05-19 02:00:00,8.9375,26.447311,12.996287,8.7,8.53,NA,NA,NA,NA,NA
"3274",4658,2015-05-19 02:15:00,8.875,26.444586,13.055903,8.719999,8.53,NA,NA,NA,NA,NA
"3275",4659,2015-05-19 02:30:00,8.875,26.438097,13.085711,8.7,8.52,NA,NA,NA,NA,NA
"3276",4660,2015-05-19 02:45:00,8.875,26.440628,13.085711,8.7,8.53,NA,NA,NA,NA,NA
"3277",4661,2015-05-19 03:00:00,8.875,26.435303,13.026095,8.7,8.52,NA,NA,NA,NA,NA
"3278",4662,2015-05-19 03:15:00,8.9375,26.436182,13.055903,8.719999,8.52,NA,NA,NA,NA,NA
"3279",4663,2015-05-19 03:30:00,8.9375,26.434704,13.055903,8.709999,8.53,NA,NA,NA,NA,NA
"3280",4664,2015-05-19 03:45:00,8.875,26.43008,13.055903,8.709999,8.53,NA,NA,NA,NA,NA
"3281",4665,2015-05-19 04:00:00,8.9375,26.425949,13.026095,8.7,8.53,NA,NA,NA,NA,NA
"3282",4666,2015-05-19 04:15:00,8.875,26.429289,13.055903,8.7,8.53,NA,NA,NA,NA,NA
"3283",4667,2015-05-19 04:30:00,8.875,26.427759,13.055903,8.719999,8.52,NA,NA,NA,NA,NA
"3284",4668,2015-05-19 04:45:00,8.875,26.421692,13.055903,8.69,8.53,NA,NA,NA,NA,NA
"3285",4669,2015-05-19 05:00:00,8.9375,26.423735,13.026095,8.69,8.53,NA,NA,NA,NA,NA
