Reservoir,Site,DateTime,Depth_m,TLi_mgL,SLi_mgL,TNa_mgL,SNa_mgL,TMg_mgL,SMg_mgL,TAl_mgL,SAl_mgL,TSi_mgL,SSi_mgL,TK_mgL,SK_mgL,TCa_mgL,SCa_mgL,TFe_mgL,SFe_mgL,TMn_mgL,SMn_mgL,TCu_mgL,SCu_mgL,TSr_mgL,SSr_mgL,TBa_mgL,SBa_mgL,Flag_DateTime,Flag_TLi_mgL,Flag_SLi_mgL,Flag_TNa_mgL,Flag_SNa_mgL,Flag_TMg_mgL,Flag_SMg_mgL,Flag_TAl_mgL,Flag_SAl_mgL,Flag_TSi_mgL,Flag_SSi_mgL,Flag_TK_mgL,Flag_SK_mgL,Flag_TCa_mgL,Flag_SCa_mgL,Flag_TFe_mgL,Flag_SFe_mgL,Flag_TMn_mgL,Flag_SMn_mgL,Flag_TCu_mgL,Flag_SCu_mgL,Flag_TSr_mgL,Flag_SSr_mgL,Flag_TBa_mgL,Flag_SBa_mgL
FCR,50,2022-10-03 11:30:00,9,5e-4,5e-4,3.1155999999999997,3.142,1.3632,1.3708,0.019,0.0056,8.5336,8.4583,1.4335,1.4377,3.8089,3.8396,12.5163,9.1525,2.9119,2.9748,0.001,0.001,0.0259,0.026199999999999998,0.1036,0.1014,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3,3,0,0,0,0
FCR,100,2022-10-03 14:00:00,0.1,5e-4,5e-4,3.2134,3.2357,0.8537,0.8409,0.0508,0.0167,10.392299999999999,10.3907,1.1132,1.1025,2.2628000000000004,2.2076,0.1259,0.033100000000000004,0.0165,0.004900000000000001,0.001,0.001,0.014,0.0136,0.0176,0.0165,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
BVR,50,2022-10-11 11:00:00,0.1,5e-4,5e-4,2.1333,2.1666999999999996,0.8169,0.82,0.0254,0.0108,5.6125,5.6352,1.3725999999999998,1.3964,1.8366,1.8577000000000001,1.4686,0.7886,0.3895,0.3489,0.001,0.001,0.013,0.013099999999999999,0.0294,0.0289,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
BVR,50,2022-10-11 11:10:00,3,5e-4,5e-4,2.1355,2.1446,0.8157000000000001,0.8118,0.0155,0.0165,5.6494,5.6288,1.3851,1.3808,1.8736,1.8465,1.5042,0.845,0.3964,0.344,0.001,0.001,0.013300000000000001,0.013099999999999999,0.029,0.0293,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
BVR,50,2022-10-11 11:15:00,6,5e-4,5e-4,2.1488,2.2753,0.8395,0.849,0.0136,0.0096,5.985,5.8925,1.4109,1.4982,2.0488000000000004,2.0629,6.3548,3.246,1.0224,0.9486,0.001,0.001,0.0144,0.0145,0.0767,0.0493,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
BVR,50,2022-10-11 12:00:00,9,5e-4,5e-4,2.0926,2.1594,0.8234,0.8406,0.0148,0.0088,6.3711,6.2814,1.4307999999999998,1.4578,2.1576999999999997,2.2165,14.8889,11.9956,1.4365,1.3933,0.001,0.001,0.0156,0.0157,0.0873,0.0746,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2022-10-11 13:35:00,0.1,5e-4,5e-4,2.696,2.7193,1.0517,1.0447,0.0154,0.0086,4.7673000000000005,4.74,1.2269,1.234,2.5201,2.5125,0.3312,0.056,0.0562,0.011699999999999999,0.001,0.001,0.0176,0.0177,0.0265,0.0268,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2022-10-11 13:49:00,1.6,5e-4,5e-4,2.7386,2.7211999999999996,1.074,1.048,0.016800000000000002,0.0116,4.761100000000001,4.7387,1.2631,1.2136,2.5708,2.5143,0.3926,0.047799999999999995,0.071,0.0038,0.001,0.001,0.0179,0.0176,0.027399999999999997,0.027100000000000003,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2022-10-11 14:01:00,3.8,5e-4,5e-4,2.7321,2.7622,1.0599,1.0573,0.0143,0.008199999999999999,4.8523000000000005,4.8309,1.2386,1.2444000000000002,2.5533,2.5370999999999997,0.4045,0.0538,0.0747,0.0077,0.001,0.001,0.0177,0.0177,0.0275,0.0263,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2022-10-11 14:07:00,5,5e-4,5e-4,2.7431,2.7157,1.0649000000000002,1.0535999999999999,0.015099999999999999,0.0089,4.9954,4.8843000000000005,1.2348,1.2249,2.5481,2.5341,0.5367000000000001,0.0694,0.1413,0.0375,0.001,0.001,0.0179,0.0179,0.0285,0.028399999999999998,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2022-10-11 14:14:00,6.2,5e-4,5e-4,2.7634000000000003,2.801,1.1240999999999999,1.1302999999999999,0.023100000000000002,0.0067,6.0667,5.9152,1.2728,1.2627000000000002,2.9205,2.8573000000000004,3.1982,0.064,1.0754000000000001,0.9731000000000001,0.001,0.001,0.0205,0.020399999999999998,0.0536,0.0535,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2022-10-11 14:21:00,8,5e-4,5e-4,2.8549,2.8213000000000004,1.1916,1.1578,0.018699999999999998,0.0073,7.0817,6.4923,1.3137,1.2808,3.1715,3.0719000000000003,5.7498000000000005,0.1128,1.7358,1.5388,0.001,0.001,0.0225,0.0218,0.0731,0.06670000000000001,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2022-10-11 14:29:00,9,5e-4,5e-4,2.8999,2.882,1.2225,1.2013,0.0208,0.0057,7.4518,7.049300000000001,1.3273,1.2946,3.3,3.2488,6.778899999999999,0.0629,2.0622,2.013,0.001,0.001,0.023600000000000003,0.0232,0.0819,0.0795,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
CCR,201,2022-10-14 10:20:00,0.1,0.001,0.001,3.275,3.2559,3.9105,3.9183000000000003,0.018699999999999998,0.011800000000000001,3.2876999999999996,3.298,1.4857,1.4732,11.3669,11.335899999999999,0.1408,0.0533,0.0237,0.0233,0.001,0.001,0.044,0.0442,0.164,0.163,0,0,0,0,0,8,8,0,0,0,0,0,0,8,8,0,0,0,0,3,3,0,0,8,8
CCR,301,2022-10-14 11:25:00,0.1,7e-4,6e-4,0.7677,0.756,0.9693999999999999,0.9595,0.042,0.0265,2.5132,2.4944,0.8362999999999999,0.8092999999999999,2.8396999999999997,2.824,0.0461,0.0261,0.011699999999999999,0.006,0.0011,0.001,0.0135,0.0134,0.0223,0.0229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
CCR,50,2022-10-14 14:01:00,0.1,9e-4,9e-4,1.5655999999999999,1.5657999999999999,3.0459,3.0703,0.0228,0.0112,1.4821,1.3677000000000001,1.034,1.0517,11.4176,11.4354,0.0345,0.01,0.018,0.0044,0.001,0.001,0.0487,0.0484,0.0581,0.0572,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,3,0,0,3,3,0,0,0,0
CCR,50,2022-10-14 14:11:00,1.5,9e-4,9e-4,1.5452000000000001,1.5646,3.0388,3.0446,0.027399999999999997,0.01,1.4596,1.3336,1.0341,1.0345,11.41,11.3375,0.039799999999999995,0.01,0.0159,0.0037,0.001,0.001,0.048299999999999996,0.048299999999999996,0.0586,0.056799999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,3,0,0,3,3,0,0,0,0
CCR,50,2022-10-14 14:21:00,6,9e-4,9e-4,1.5248,1.5414,3.0174000000000003,3.0082,0.0247,0.0101,1.3859000000000001,1.3636,1.0171000000000001,1.0172,11.3178,11.359,0.0471,0.01,0.019100000000000002,9e-4,0.001,0.001,0.0485,0.0485,0.0581,0.0571,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,3,0,0,3,3,0,0,0,0
CCR,50,2022-10-14 14:31:00,9,9e-4,9e-4,1.5458,1.5620999999999998,3.0685,3.0874,0.027100000000000003,0.0101,1.4850999999999999,1.4135,1.0323,1.0380999999999998,11.4345,11.5451,0.055799999999999995,0.01,0.026199999999999998,0.0050999999999999995,0.001,0.001,0.048799999999999996,0.0492,0.0589,0.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,3,0,0,3,3,0,0,0,0
CCR,50,2022-10-14 14:45:00,15,9e-4,8e-4,1.5272999999999999,1.5215,3.1804,3.1767,0.0528,0.0094,2.7668000000000004,2.5788,1.0303,1.0319,12.147,12.2834,0.21509999999999999,0.0124,0.276,0.0099,0.001,0.001,0.0511,0.0513,0.0597,0.053700000000000005,0,0,0,0,0,8,8,0,0,0,0,0,0,8,8,0,0,0,0,3,3,0,0,0,0
FCR,50,2022-10-17 11:05:00,0.1,5e-4,5e-4,2.9,2.8945,1.1485999999999998,1.1385999999999998,0.0179,0.0089,5.0525,5.017600000000001,1.339,1.339,2.766,2.7769,0.2117,0.0446,0.0286,0.0040999999999999995,0.001,0.001,0.018,0.018,0.0254,0.0248,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2022-10-17 11:15:00,1.6,5e-4,5e-4,2.8853,2.8858,1.1531,1.1311,0.0136,0.0092,4.9502,4.948,1.3266,1.3505999999999998,2.7799,2.7391,0.21109999999999998,0.0503,0.0291,0.0043,0.001,0.001,0.0179,0.0178,0.0251,0.0249,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2022-10-17 11:22:00,3.8,5e-4,5e-4,2.9014,2.8981999999999997,1.1465,1.1387,0.0136,0.008400000000000001,5.161,5.083699999999999,1.3162,1.3075,2.7923,2.7464,0.32580000000000003,0.0476,0.0523,0.0027,0.001,0.001,0.0183,0.0185,0.027399999999999997,0.0259,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2022-10-17 11:28:00,5,5e-4,5e-4,2.8961,2.9432,1.1421,1.1532,0.0124,0.0074,5.1685,5.3247,1.3163,1.3240999999999998,2.7661,2.7866,0.4001,0.0509,0.08,0.0165,0.001,0.001,0.0182,0.0185,0.0282,0.0272,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2022-10-17 11:33:00,6.2,5e-4,5e-4,3.0068,2.9916,1.2302,1.2218,0.0211,0.009,6.5487,6.3408,1.3547,1.3583,3.1474,3.1438,3.4654000000000003,0.0659,1.1825,1.0882,0.0017,0.001,0.021,0.0211,0.0575,0.0562,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
FCR,50,2022-10-17 11:39:00,8,5e-4,5e-4,2.9849,2.9852,1.2389000000000001,1.2379,0.0248,0.0124,6.7587,6.685899999999999,1.3652,1.3736,3.2173000000000003,3.2625,4.187600000000001,0.0778,1.3469,1.4335,0.0017,0.001,0.0215,0.0218,0.0624,0.064,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
FCR,50,2022-10-17 11:45:00,9,5e-4,5e-4,3.0465999999999998,3.0008000000000004,1.286,1.2543,0.0253,0.0095,7.4262,6.9422,1.3877000000000002,1.3657000000000001,3.3874,3.3036999999999996,5.9743,0.09720000000000001,1.9443,1.8069000000000002,0.0022,0.001,0.023,0.022600000000000002,0.07840000000000001,0.07379999999999999,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
FCR,100,2022-10-17 12:00:00,0.1,6e-4,6e-4,3.7626,3.7668000000000004,1.3466,1.3492,0.061700000000000005,0.023899999999999998,11.196200000000001,11.2271,2.0661,2.0383,3.3308,3.3062,0.1363,0.0485,0.0314,0.022600000000000002,0.001,0.001,0.0217,0.0216,0.027399999999999997,0.026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,200,2022-10-17 12:00:00,0.1,5e-4,5e-4,3.66454,3.6247,1.7463600000000001,1.7510999999999999,0.21230000000000002,0.019600000000000003,11.478060000000001,11.2399,2.1920800000000003,2.2546,3.7899400000000005,3.7651,2.6268000000000002,1.1278,0.10912000000000001,0.10859999999999999,0.001,0.001,0.0242,0.0245,0.033440000000000004,0.0312,1,63,3,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,63,3,6,0,6,0
BVR,50,2022-10-24 10:53:00,0.1,5e-4,5e-4,2.253,2.2523,0.8837,0.8815,0.03,0.0155,5.8681,5.8873999999999995,1.4629,1.4569,1.9570999999999998,1.9128,2.385,1.3509,0.4664,0.4352,0.001,0.001,0.013699999999999999,0.0136,0.0351,0.0332,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
BVR,50,2022-10-24 11:00:00,3,5e-4,5e-4,2.2432,2.2076,0.8833,0.8603,0.0237,0.0135,5.8635,5.6856,1.4524000000000001,1.431,1.9605,1.8932,2.3931,1.3297,0.47,0.4209,0.001,0.001,0.013800000000000002,0.0134,0.0356,0.0338,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
BVR,50,2022-10-24 11:10:00,6,5e-4,5e-4,2.2395,2.247,0.8834,0.8733,0.024300000000000002,0.0144,5.919899999999999,5.8011,1.4517,1.449,1.9122999999999999,1.9212,2.5173,1.4318,0.48760000000000003,0.4405,0.001,0.001,0.0136,0.0136,0.0357,0.0339,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
BVR,50,2022-10-24 12:00:00,9,5e-4,5e-4,2.2962,2.2882,0.911,0.9035,0.0269,0.011699999999999999,6.1263000000000005,5.9352,1.5030999999999999,1.4834,2.0078,1.9695,3.3465,1.5991,0.5776,0.5111,0.001,0.001,0.014199999999999999,0.013800000000000002,0.04,0.0364,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2022-10-24 14:20:00,0.1,5e-4,5e-4,2.977,2.9254000000000002,1.1972,1.1597,0.010199999999999999,0.0083,5.2615,5.169899999999999,1.3639000000000001,1.351,2.9009,2.8112,0.43019999999999997,0.0756,0.10959999999999999,0.06420000000000001,0.001,0.001,0.0189,0.0184,0.0289,0.0275,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2022-10-24 14:30:00,1.6,5e-4,5e-4,2.9414000000000002,2.9285,1.1850999999999998,1.1644,0.0112,0.0088,5.243,5.1703,1.3485999999999998,1.3505,2.8482,2.7933000000000003,0.4343,0.0756,0.1092,0.0638,0.001,0.0012,0.0189,0.0185,0.0285,0.027800000000000002,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
FCR,50,2022-10-24 14:40:00,3.8,5e-4,5e-4,2.9658,2.9206,1.1815,1.1441,0.009800000000000001,0.0078,5.2565,5.1146,1.3691,1.3255,2.8636999999999997,2.7748000000000004,0.4968,0.0733,0.1237,0.0471,0.001,0.001,0.018699999999999998,0.0183,0.0295,0.0345,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2022-10-24 14:50:00,5,5e-4,5e-4,2.9409,2.8618,1.1679000000000002,1.1325999999999998,0.015,0.008,5.3205,5.0921,1.3479,1.3106,2.8573000000000004,2.7377,0.5781000000000001,0.06409999999999999,0.152,0.0513,0.001,0.001,0.0185,0.0181,0.0297,0.0265,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2022-10-24 15:00:00,6.2,5e-4,5e-4,2.9594,2.8876,1.1778,1.1382999999999999,0.0189,0.0074,5.3527,5.0791,1.3538,1.3114000000000001,2.8483,2.7424,0.6436000000000001,0.0793,0.1535,0.0702,0.0011,0.001,0.018699999999999998,0.018,0.0296,0.0269,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
FCR,50,2022-10-24 15:10:00,8,5e-4,5e-4,2.8829000000000002,2.8619,1.1492,1.1264,0.0242,0.009300000000000001,5.2767,5.0973999999999995,1.314,1.3200999999999998,2.7833,2.7163000000000004,0.8759,0.11009999999999999,0.1839,0.1013,0.0015,0.001,0.0182,0.0179,0.0291,0.027100000000000003,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
FCR,50,2022-10-24 15:20:00,9,5e-4,5e-4,2.865,2.8516999999999997,1.1395,1.1317000000000002,0.0297,0.0079,5.2473,5.1243,1.3135,1.2995,2.7723,2.693,1.0266,0.0993,0.19169999999999998,0.097,0.0019,0.001,0.0181,0.0178,0.0297,0.0272,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
BVR,50,2022-11-08 10:05:00,0.1,5e-4,5e-4,2.28,2.2903000000000002,0.9146,0.9037999999999999,0.054299999999999994,0.023399999999999997,5.845,5.7852,1.5677999999999999,1.5513,1.9693,1.9278,2.2248,1.4865,0.3872,0.3732,0.001,0.001,0.013900000000000001,0.013800000000000002,0.0319,0.031100000000000003,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
BVR,50,2022-11-08 10:25:00,3,5e-4,5e-4,2.2853000000000003,2.2622,0.9188,0.8941,0.035,0.0202,5.9881,5.7876,1.5009000000000001,1.4745,1.9667000000000001,1.9419000000000002,2.2749,1.5379,0.43789999999999996,0.4129,0.001,0.001,0.0141,0.013900000000000001,0.0348,0.0337,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
BVR,50,2022-11-08 10:35:00,6,5e-4,5e-4,2.2681999999999998,2.2624,0.9077999999999999,0.9066000000000001,0.0249,0.0157,6.1763,5.9418999999999995,1.4895,1.4854,2.0223,2.0002,4.870100000000001,2.3321,0.7507999999999999,0.681,0.001,0.001,0.0143,0.0143,0.084,0.048100000000000004,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
BVR,50,2022-11-08 12:00:00,9,5e-4,5e-4,2.2897,2.2729,0.9152,0.9128,0.0268,0.013699999999999999,6.1655,6.0084,1.4905,1.4939,2.0267,2.0141,4.7666,2.5174000000000003,0.7377999999999999,0.734,0.001,0.001,0.0146,0.0144,0.0813,0.0505,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2022-11-08 12:00:00,0.1,5e-4,5e-4,2.9645,2.9325,1.2004000000000001,1.1670999999999998,0.015300000000000001,0.0094,4.6955,4.65,1.3969,1.3858,2.7981,2.7199,0.3015,0.0845,0.0605,0.0225,0.0013,0.001,0.0184,0.0181,0.0252,0.0247,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
FCR,50,2022-11-08 12:00:00,1.6,5e-4,5e-4,2.9427,2.9404,1.1879000000000002,1.1633,0.0176,0.0099,4.8147,4.6469,1.4044,1.389,2.8306,2.7249,0.2885,0.0809,0.0569,0.019100000000000002,0.001,0.001,0.0185,0.018,0.0247,0.022699999999999998,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2022-11-08 12:00:00,3.8,5e-4,5e-4,2.9298,2.961,1.1821,1.1844000000000001,0.0146,0.0088,4.785699999999999,4.8118,1.3957,1.3709,2.8238000000000003,2.7823,0.279,0.056600000000000004,0.0616,0.0171,0.001,0.001,0.0185,0.0185,0.0256,0.024399999999999998,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2022-11-08 12:00:00,5,5e-4,5e-4,2.928,2.9486,1.1708,1.1676,0.013300000000000001,0.0096,5.136100000000001,5.158600000000001,1.3582,1.3555,2.7874,2.768,0.4012,0.0611,0.1574,0.11,0.0012,0.001,0.0183,0.0181,0.027899999999999998,0.0268,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
FCR,50,2022-11-08 12:00:00,6.2,5e-4,5e-4,2.8909000000000002,2.9198000000000004,1.1565,1.1539000000000001,0.0192,0.0086,5.2119,5.1494,1.335,1.3386,2.7506,2.7441,0.6804,0.0872,0.2562,0.1659,0.0019,0.001,0.018,0.0179,0.0296,0.0281,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
FCR,50,2022-11-08 12:00:00,8,5e-4,5e-4,2.9375999999999998,2.9194,1.163,1.1562999999999999,0.0263,0.009,5.3839,5.227,1.3471,1.3369000000000002,2.7719,2.7329,0.9487000000000001,0.1061,0.318,0.21109999999999998,0.0022,0.001,0.0181,0.018,0.030600000000000002,0.028300000000000002,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
FCR,50,2022-11-08 12:00:00,9,5e-4,5e-4,2.9194,2.863,1.1701,1.136,0.0337,0.008,5.5465,5.307300000000001,1.3386,1.3105,2.7491999999999996,2.7096,1.1977,0.11040000000000001,0.3618,0.2731,0.003,0.001,0.0181,0.0176,0.0319,0.0296,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
FCR,100,2022-11-08 12:00:00,0.1,5e-4,5e-4,3.6666999999999996,3.6525,1.0382,1.0286,0.0296,0.0159,11.3879,11.3581,1.6663,1.6432,2.485,2.4417,0.0685,0.0345,0.0106,0.0065,0.001,0.001,0.0161,0.0158,0.020399999999999998,0.0206,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
BVR,50,2022-11-16 10:23:00,0.1,5e-4,5e-4,2.219,2.1623,0.8867999999999999,0.8607,0.0824,0.0317,6.0086,5.6572,1.6352,1.5815,1.9237,1.8383,2.4784,1.4663,0.4168,0.3887,0.001,0.001,0.0136,0.0132,0.037,0.0351,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
BVR,50,2022-11-16 10:35:00,3,5e-4,5e-4,2.1828000000000003,2.2222,0.8705,0.8782000000000001,0.06570000000000001,0.033600000000000005,5.8081000000000005,5.7374,1.5979,1.6125999999999998,1.8752,1.8731,2.416,1.4781,0.4046,0.39189999999999997,0.001,0.001,0.0134,0.013300000000000001,0.0361,0.0343,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
BVR,50,2022-11-16 10:45:00,6,5e-4,5e-4,2.2053000000000003,2.2144,0.8859,0.8797,0.07390000000000001,0.033600000000000005,5.8793999999999995,5.7432,1.6202,1.6168,1.8964,1.8885999999999998,2.4737,1.5639,0.4127,0.3971,0.001,0.001,0.0136,0.0135,0.0364,0.0348,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
BVR,50,2022-11-16 12:00:00,9,5e-4,5e-4,2.2346,2.2121999999999997,0.8996000000000001,0.8766,0.0731,0.0405,6.0078000000000005,5.7686,1.6461,1.6138,1.921,1.8749,2.5986,1.5777999999999999,0.4166,0.3935,0.001,0.001,0.013800000000000002,0.0134,0.042,0.0352,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2022-11-16 13:20:00,0.1,5e-4,5e-4,2.8483,2.8455,1.1565999999999999,1.1411,0.045700000000000005,0.016800000000000002,5.164899999999999,5.0291999999999994,1.3913,1.3954000000000002,2.6818,2.6671,0.3912,0.0969,0.1021,0.0496,0.0011,0.001,0.0177,0.0175,0.0252,0.0238,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
FCR,50,2022-11-16 13:30:00,1.6,5e-4,5e-4,2.8861,2.8724000000000003,1.1655,1.1559000000000001,0.0506,0.016,5.2201,5.1115,1.4038,1.4036,2.7015,2.6939,0.3852,0.07970000000000001,0.1013,0.046299999999999994,0.0012,0.001,0.0177,0.0177,0.0254,0.024,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
FCR,50,2022-11-16 13:37:00,3.8,5e-4,5e-4,2.8735999999999997,2.8604000000000003,1.1696,1.1515,0.0581,0.0172,5.2668,5.150399999999999,1.4007,1.4052,2.7106999999999997,2.675,0.4123,0.09129999999999999,0.1056,0.0443,0.0013,0.001,0.0178,0.0177,0.0255,0.0235,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
FCR,50,2022-11-16 13:45:00,5,5e-4,5e-4,2.8593,2.8713,1.1652,1.149,0.0589,0.0217,5.3191999999999995,5.2658000000000005,1.4062999999999999,1.4145999999999999,2.7001,2.683,0.42010000000000003,0.1052,0.10790000000000001,0.0509,0.0012,0.001,0.0176,0.0174,0.0252,0.023399999999999997,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
FCR,50,2022-11-16 14:05:00,6.2,5e-4,5e-4,2.8516999999999997,2.8575999999999997,1.1539000000000001,1.1377000000000002,0.061700000000000005,0.019899999999999998,5.2673000000000005,5.287,1.3933,1.3975,2.6885,2.6608,0.43019999999999997,0.09720000000000001,0.1093,0.05,0.0011,0.001,0.0174,0.0174,0.0253,0.0233,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
FCR,50,2022-11-16 14:17:00,8,5e-4,5e-4,2.8523,2.8481,1.1504,1.1427,0.0699,0.018600000000000002,5.394,5.252800000000001,1.4011,1.3962999999999999,2.6595999999999997,2.6465,0.5864,0.104,0.1153,0.0664,0.0017,0.001,0.0174,0.0173,0.0254,0.0235,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
FCR,50,2022-11-16 14:27:00,9,5e-4,5e-4,2.8624,2.8587,1.1593,1.1369,0.0712,0.0159,5.4535,5.303100000000001,1.3947,1.3908,2.6684,2.6271,0.6214,0.0849,0.1215,0.0695,0.0017,0.001,0.0175,0.0172,0.0255,0.023399999999999997,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
FCR,100,2022-11-16 15:15:00,0.1,5e-4,5e-4,2.8003,2.7946999999999997,0.7663,0.7541,0.0712,0.0324,9.2354,9.2475,1.0639,1.0639,1.8322,1.8028,0.0974,0.0493,0.0107,0.0046,0.001,0.001,0.0116,0.0115,0.015300000000000001,0.0143,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
CCR,201,2022-11-17 09:30:00,0.1,0.0011,0.001,1.4621,1.4136,1.7725,1.5876,0.081,0.0415,2.8316,2.7631,0.836,0.7906,4.828,4.3019,0.1028,0.0577,0.0105,0.0086,0.001,0.001,0.0173,0.015300000000000001,0.0577,0.056799999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
