Reservoir,Site,DateTime,Depth_m,CH4_umolL,CO2_umolL
FCR,50,2021-06-15 10:45:00,0.1,0.729441451,0
FCR,50,2021-06-15 10:45:00,0.1,0.640600468,0
FCR,50,2021-06-15 11:07:00,1.6,0.926181743,0
FCR,50,2021-06-15 11:07:00,1.6,0.822525127,0
FCR,50,2021-06-15 11:20:00,3.8,0.187873537,98.13952729
FCR,50,2021-06-15 11:20:00,3.8,0.201334537,110.1306127
FCR,50,2021-06-15 11:28:00,5,0.715458896,196.9718266
FCR,50,2021-06-15 11:28:00,5,0.499584786,162.3064572
FCR,50,2021-06-15 11:35:00,6.2,0,386.6112124
FCR,50,2021-06-15 11:35:00,6.2,NA,NA
FCR,50,2021-06-15 11:42:00,8,0.065383492,342.907277
FCR,50,2021-06-15 11:42:00,8,0.024312297,367.8412085
FCR,50,2021-06-15 11:50:00,9,0,378.0496135
FCR,50,2021-06-15 11:50:00,9,NA,NA
FCR,1.1,2021-06-15 12:50:00,0.1,2.212618172,466.1956625
FCR,1.1,2021-06-15 12:50:00,0.1,2.159973017,491.4279432
FCR,50,2021-06-21 10:16:00,0.1,0.988957721,0
FCR,50,2021-06-21 10:16:00,0.1,0.872811974,0
FCR,50,2021-06-21 10:33:00,1.6,0.348366783,0
FCR,50,2021-06-21 10:33:00,1.6,0.354887116,0
FCR,50,2021-06-21 11:07:00,5,4.551024148,327.6502868
FCR,50,2021-06-21 11:07:00,5,6.34853715,370.1662811
FCR,50,2021-06-21 11:20:00,6.2,0,326.3337016
FCR,50,2021-06-21 11:20:00,6.2,0,353.3856211
FCR,50,2021-06-21 11:38:00,8,0,388.6266612
FCR,50,2021-06-21 11:38:00,8,0,375.5158059
FCR,50,2021-06-21 11:50:00,9,0,393.4301455
FCR,50,2021-06-21 11:50:00,9,0,403.1158864
FCR,1.1,2021-06-21 12:00:00,0.1,6.71972246,226.4076954
FCR,1.1,2021-06-21 12:00:00,0.1,7.939980897,226.7596352
FCR,100,2021-06-21 13:20:00,0.1,0,29.44810524
FCR,100,2021-06-21 13:20:00,0.1,0,28.60607651
FCR,200,2021-06-21 14:20:00,0.1,1.997720822,448.8037112
FCR,200,2021-06-21 14:20:00,0.1,2.301623595,589.420971
FCR,1.1,2021-06-28 12:00:00,0.1,2.729814946,533.0189091
FCR,1.1,2021-06-28 12:00:00,0.1,2.846773506,560.4713043
FCR,50,2021-06-28 14:12:00,0.1,1.027697909,0
FCR,50,2021-06-28 14:12:00,0.1,0.945164096,0
FCR,50,2021-06-28 14:25:00,1.6,0.381711074,0
FCR,50,2021-06-28 14:25:00,1.6,0.617418201,0
FCR,50,2021-06-28 14:32:00,3.8,2.789219439,304.6619861
FCR,50,2021-06-28 14:32:00,3.8,2.2758595,319.8561201
FCR,50,2021-06-28 14:45:00,5,8.03947723,459.6902323
FCR,50,2021-06-28 14:45:00,5,14.00129188,472.1046738
FCR,50,2021-06-28 14:50:00,6.2,0.017383636,440.2257632
FCR,50,2021-06-28 14:50:00,6.2,0.168202417,434.3723093
FCR,50,2021-06-28 15:16:00,8,1.634504957,490.3622233
FCR,50,2021-06-28 15:16:00,8,NA,NA
FCR,50,2021-06-28 15:24:00,9,0.0091725,529.6727007
FCR,50,2021-06-28 15:24:00,9,0.067147301,529.04054
FCR,50,2021-07-07 14:50:00,0.1,0.582108049,49.58288937
FCR,50,2021-07-07 14:50:00,0.1,0.622759638,40.66856297
FCR,50,2021-07-07 14:56:00,1.6,0.010098451,156.9458921
FCR,50,2021-07-07 14:56:00,1.6,0.008206489,158.4629308
FCR,50,2021-07-07 15:02:00,3.8,0.042169625,385.0444665
FCR,50,2021-07-07 15:02:00,3.8,0.148050203,368.6016181
FCR,50,2021-07-07 15:07:00,5,0.590647434,412.646691
FCR,50,2021-07-07 15:07:00,5,3.582516288,408.5545039
FCR,50,2021-07-07 15:22:00,6.2,12.76604672,495.6992283
FCR,50,2021-07-07 15:22:00,6.2,8.732305393,481.4475666
FCR,50,2021-07-07 15:34:00,8,10.47718584,567.6419457
FCR,50,2021-07-07 15:34:00,8,5.032137157,484.1389796
FCR,50,2021-07-07 15:46:00,9,9.122683968,457.8470759
FCR,50,2021-07-07 15:46:00,9,2.285812978,510.5463421
FCR,1.1,2021-07-07 15:55:00,0.1,2.109634973,519.6271464
FCR,1.1,2021-07-07 15:55:00,0.1,2.025698314,540.943813
FCR,50,2021-07-12 09:20:00,0.1,1.002547837,66.71352568
FCR,50,2021-07-12 09:20:00,0.1,0.790533392,64.08235205
FCR,50,2021-07-12 09:32:00,1.6,0.623815247,73.89473589
FCR,50,2021-07-12 09:32:00,1.6,0.564166257,74.57010719
FCR,50,2021-07-12 09:40:00,3.8,0.112389192,356.0219779
FCR,50,2021-07-12 09:40:00,3.8,0.357121973,396.9601876
FCR,50,2021-07-12 09:56:00,3.8,10.81851029,473.2445323
FCR,50,2021-07-12 09:56:00,3.8,NA,NA
FCR,50,2021-07-12 10:02:00,6.2,1.880122593,446.9628982
FCR,50,2021-07-12 10:02:00,6.2,1.080478104,423.8741756
FCR,50,2021-07-12 10:12:00,8,18.62003968,573.0263936
FCR,50,2021-07-12 10:12:00,8,NA,NA
FCR,50,2021-07-12 10:20:00,9,34.40350381,453.8112465
FCR,50,2021-07-12 10:20:00,9,37.42224984,456.8639059
FCR,100,2021-07-12 11:35:00,0.1,0.00881219,44.42247357
FCR,100,2021-07-12 11:35:00,0.1,0.005657557,35.58172314
FCR,200,2021-07-12 13:05:00,0.1,0.723068406,67.31287251
FCR,200,2021-07-12 13:05:00,0.1,1.599330614,61.85227592
FCR,1.1,2021-07-12 16:50:00,0.1,2.732241332,514.8784569
FCR,1.1,2021-07-12 16:50:00,0.1,2.692071252,533.4359631
FCR,1.1,2021-07-21 09:55:00,0.1,2.35429665,492.3242043
FCR,1.1,2021-07-21 09:55:00,0.1,2.43094877,479.0309807
FCR,50,2021-07-21 10:30:00,0.1,1.123453878,1.37187163
FCR,50,2021-07-21 10:30:00,0.1,NA,NA
FCR,50,2021-07-21 10:54:00,1.6,1.048383078,2.188364852
FCR,50,2021-07-21 10:54:00,1.6,1.110288959,3.458988228
FCR,50,2021-07-21 11:13:00,3.8,0.291253386,293.5298975
FCR,50,2021-07-21 11:13:00,3.8,0.233555626,291.5995064
FCR,50,2021-07-21 11:25:00,5,7.870911345,188.0577848
FCR,50,2021-07-21 11:25:00,5,8.555067212,174.8491797
FCR,50,2021-07-21 11:44:00,6.2,23.84292823,458.999338
FCR,50,2021-07-21 11:44:00,6.2,25.25274819,472.8742773
FCR,50,2021-07-21 11:59:00,8,28.39829609,547.0042465
FCR,50,2021-07-21 11:59:00,8,30.70138502,517.6387771
FCR,50,2021-07-21 12:14:00,9,53.96269758,596.5256033
FCR,50,2021-07-21 12:14:00,9,66.63758072,306.0339435
FCR,100,2021-07-21 14:51:00,0.1,0,31.05751598
FCR,100,2021-07-21 14:51:00,0.1,NA,NA
FCR,50,2021-07-26 12:50:00,1.6,2.517214362,25.35693534
FCR,50,2021-07-26 12:50:00,1.6,2.389573613,27.01857609
FCR,50,2021-07-26 12:55:00,0.1,1.771914385,18.89750825
FCR,50,2021-07-26 12:55:00,0.1,0.838072325,14.17021285
FCR,50,2021-07-26 13:35:00,3.8,0.359559781,258.2513221
FCR,50,2021-07-26 13:35:00,3.8,0.527516573,244.8017372
FCR,50,2021-07-26 13:41:00,5,10.40080384,325.0548318
FCR,50,2021-07-26 13:41:00,5,9.582655483,341.4038821
FCR,50,2021-07-26 13:46:00,6.2,36.58664656,384.9599991
FCR,50,2021-07-26 13:46:00,6.2,40.90716535,447.7328795
FCR,50,2021-07-26 13:50:00,8,30.64752528,468.2983485
FCR,50,2021-07-26 13:50:00,8,30.93880864,502.0567287
FCR,50,2021-07-26 13:56:00,9,74.99395179,522.1339669
FCR,50,2021-07-26 13:56:00,9,74.95740822,496.5064121
FCR,50,2021-08-02 10:30:00,0.1,1.237678144,28.58785098
FCR,50,2021-08-02 10:30:00,0.1,1.323440296,26.25779878
FCR,50,2021-08-02 10:43:00,1.6,1.372690983,28.56750197
FCR,50,2021-08-02 10:43:00,1.6,1.276711179,26.20692225
FCR,50,2021-08-02 10:53:00,3.8,0.191805855,308.0896904
FCR,50,2021-08-02 10:53:00,3.8,0.206485311,288.5654323
FCR,50,2021-08-02 11:03:00,5,10.5240809,362.5808553
FCR,50,2021-08-02 11:03:00,5,10.01048571,378.014059
FCR,50,2021-08-02 11:12:00,6.2,44.00963517,582.6611755
FCR,50,2021-08-02 11:12:00,6.2,41.94227817,531.9324403
FCR,50,2021-08-02 11:33:00,8,47.95665272,586.424921
FCR,50,2021-08-02 11:33:00,8,NA,NA
FCR,50,2021-08-02 11:46:00,9,42.68742531,548.0156123
FCR,50,2021-08-02 11:46:00,9,41.70481412,542.4722548
FCR,1.1,2021-08-02 12:25:00,0.1,2.550472146,474.6112116
FCR,1.1,2021-08-02 12:25:00,0.1,2.530410099,457.8554601
FCR,100,2021-08-02 13:00:00,0.1,0.028331777,33.03886483
FCR,100,2021-08-02 13:00:00,0.1,0.031112704,30.89737408
FCR,200,2021-08-02 13:28:00,0.1,30.64935737,386.6599252
FCR,200,2021-08-02 13:28:00,0.1,NA,NA
FCR,50,2021-08-09 13:10:00,0.1,0.887392514,32.95871699
FCR,50,2021-08-09 13:10:00,0.1,0.899621023,34.31125919
FCR,50,2021-08-09 13:20:00,1.6,0.791866909,37.63366033
FCR,50,2021-08-09 13:20:00,1.6,0.945647803,43.76203908
FCR,50,2021-08-09 13:35:00,3.8,0.505525929,253.5647298
FCR,50,2021-08-09 13:35:00,3.8,0.485040022,272.0308504
FCR,50,2021-08-09 13:51:00,5,22.21500045,389.3030217
FCR,50,2021-08-09 13:51:00,5,22.26778344,396.9270561
FCR,50,2021-08-09 14:05:00,6.2,31.49179447,453.6565299
FCR,50,2021-08-09 14:05:00,6.2,30.06546513,482.5756191
FCR,50,2021-08-09 14:25:00,8,52.89839829,588.9908439
FCR,50,2021-08-09 14:25:00,8,47.41143992,626.945138
FCR,50,2021-08-09 14:30:00,9,43.36624999,560.8094253
FCR,50,2021-08-09 14:30:00,9,46.34835251,600.0724753
FCR,50,2021-08-16 09:50:00,0.1,0.327824275,27.1129499
FCR,50,2021-08-16 09:50:00,0.1,0.374029718,25.16904064
FCR,50,2021-08-16 10:04:00,1.6,0.40916543,30.30660581
FCR,50,2021-08-16 10:04:00,1.6,0.472599855,30.29130156
FCR,50,2021-08-16 10:08:00,3.8,0.309834254,214.5811138
FCR,50,2021-08-16 10:08:00,3.8,0.300140153,204.1351864
FCR,50,2021-08-16 10:29:00,5,11.15349202,379.2232998
FCR,50,2021-08-16 10:29:00,5,11.12972271,359.3120585
FCR,50,2021-08-16 10:41:00,6.2,42.70994103,633.3743114
FCR,50,2021-08-16 10:41:00,6.2,NA,NA
FCR,50,2021-08-16 10:58:00,8,30.99589759,501.5996889
FCR,50,2021-08-16 10:58:00,8,33.32605664,489.3319346
FCR,50,2021-08-16 11:09:00,9,26.12273247,452.3466984
FCR,50,2021-08-16 11:09:00,9,25.27642682,430.2708801
FCR,200,2021-08-16 13:19:00,0.1,11.53907354,217.7243121
FCR,200,2021-08-16 13:19:00,0.1,10.85637092,238.6788782
FCR,100,2021-08-16 14:54:00,0.1,0.040187611,29.21488313
FCR,100,2021-08-16 14:54:00,0.1,0.023004407,31.28606146
FCR,50,2021-08-23 12:34:00,0.1,0.65025629,32.10347689
FCR,50,2021-08-23 12:34:00,0.1,0.791873483,32.05244757
FCR,50,2021-08-23 12:44:00,1.6,0.636589106,34.75688176
FCR,50,2021-08-23 12:44:00,1.6,0.607734992,29.39369985
FCR,50,2021-08-23 12:55:00,3.8,0.233920392,259.0274014
FCR,50,2021-08-23 12:55:00,3.8,0.216726764,257.8474326
FCR,50,2021-08-23 13:05:00,5,20.12086123,487.91341
FCR,50,2021-08-23 13:05:00,5,20.35310403,493.7163811
FCR,50,2021-08-23 13:13:00,6.2,15.59744623,614.8908024
FCR,50,2021-08-23 13:13:00,6.2,17.32816733,629.1050081
FCR,50,2021-08-23 13:37:00,8,20.3491454,661.5383013
FCR,50,2021-08-23 13:37:00,8,16.59552563,651.1476406
FCR,50,2021-08-23 13:54:00,9,26.98514988,759.5046178
FCR,50,2021-08-23 13:54:00,9,8.182964102,584.3430548
FCR,1.1,2021-08-23 14:15:00,0.1,2.675945092,454.1478013
FCR,1.1,2021-08-23 14:15:00,0.1,2.593393433,456.6478796
FCR,50,2021-08-31 09:30:00,0.1,0.586242326,29.18083679
FCR,50,2021-08-31 09:30:00,0.1,0.747123821,35.39632004
FCR,50,2021-08-31 09:45:00,1.6,0.699499532,37.71489479
FCR,50,2021-08-31 09:45:00,1.6,0.520183247,24.94293743
FCR,50,2021-08-31 09:55:00,3.8,0.196161744,163.2098903
FCR,50,2021-08-31 09:55:00,3.8,0.18319911,160.607027
FCR,50,2021-08-31 10:07:00,5,0.605319543,450.7079704
FCR,50,2021-08-31 10:07:00,5,0.543694763,434.5703177
FCR,50,2021-08-31 10:22:00,6.2,0.674499765,772.4855388
FCR,50,2021-08-31 10:22:00,6.2,0.975323492,743.8694877
FCR,50,2021-08-31 10:35:00,8,2.146369949,746.6347048
FCR,50,2021-08-31 10:35:00,8,1.839160189,767.4578763
FCR,50,2021-08-31 10:46:00,9,2.842892581,768.0046175
FCR,50,2021-08-31 10:46:00,9,1.682641749,747.0108704
FCR,1,2021-08-31 12:00:00,0.1,0.220272092,71.43122713
FCR,1,2021-08-31 12:00:00,0.1,0.187582289,72.11646273
FCR,200,2021-08-31 12:00:00,0.1,8.837509459,383.420861
FCR,200,2021-08-31 12:00:00,0.1,10.89801564,389.6748293
FCR,100,2021-08-31 13:38:00,0.1,0.024164725,39.66776406
FCR,100,2021-08-31 13:38:00,0.1,0.025074062,36.92369544
FCR,50,2021-09-06 13:07:00,0.1,0.52401966,24.62754375
FCR,50,2021-09-06 13:07:00,0.1,0.525164643,29.59241916
FCR,50,2021-09-06 13:14:00,1.6,0.514401441,22.36820105
FCR,50,2021-09-06 13:14:00,1.6,0.460304025,27.03393629
FCR,50,2021-09-06 13:29:00,3.8,0.24939619,212.8327718
FCR,50,2021-09-06 13:29:00,3.8,0.258856384,244.7543557
FCR,50,2021-09-06 13:39:00,5,5.015787728,445.3025301
FCR,50,2021-09-06 13:39:00,5,4.335380476,425.3713309
FCR,50,2021-09-06 13:50:00,6.2,1.36384811,554.6867778
FCR,50,2021-09-06 13:50:00,6.2,2.350992879,560.3003948
FCR,50,2021-09-06 14:00:00,8,3.64223366,846.3115687
FCR,50,2021-09-06 14:00:00,8,1.886001139,736.9747019
FCR,50,2021-09-06 14:08:00,9,1.658472029,801.0052639
FCR,50,2021-09-06 14:08:00,9,2.623777158,801.2029855
FCR,1.1,2021-09-06 14:35:00,0.1,2.451700079,522.9687237
FCR,1.1,2021-09-06 14:35:00,0.1,2.640145113,481.2201528
FCR,50,2021-09-14 10:46:00,0.1,0.361616332,24.34013407
FCR,50,2021-09-14 10:46:00,0.1,0.335318205,24.86063693
FCR,50,2021-09-14 10:59:00,1.6,0.318262581,21.17099517
FCR,50,2021-09-14 10:59:00,1.6,0.302438947,25.14639937
FCR,50,2021-09-14 11:09:00,3.8,0.222060679,153.2496673
FCR,50,2021-09-14 11:09:00,3.8,0.207230812,139.7209066
FCR,50,2021-09-14 11:19:00,5,0.277866237,674.6925818
FCR,50,2021-09-14 11:19:00,5,0.264154187,673.9389186
FCR,50,2021-09-14 11:30:00,6.2,0.111337481,961.8001988
FCR,50,2021-09-14 11:30:00,6.2,0.066122056,917.3912974
FCR,50,2021-09-14 11:40:00,8,0.060403127,904.4970856
FCR,50,2021-09-14 11:40:00,8,0.045799513,939.1965603
FCR,50,2021-09-14 11:56:00,9,0.583093239,949.6430532
FCR,50,2021-09-14 11:56:00,9,0.041298032,858.9415698
FCR,100,2021-09-14 16:19:00,0.1,0.021341452,34.70256302
FCR,100,2021-09-14 16:19:00,0.1,0.019004557,32.2334566
FCR,1.1,2021-09-14 17:00:00,0.1,2.241731851,514.4127744
FCR,1.1,2021-09-14 17:00:00,0.1,2.33579238,417.7689503
FCR,50,2021-09-21 13:18:00,0.1,0.294675722,23.48586863
FCR,50,2021-09-21 13:18:00,0.1,0.371168565,33.61340443
FCR,50,2021-09-21 13:22:00,1.6,0.467823443,30.12626537
FCR,50,2021-09-21 13:22:00,1.6,0.306156914,26.31887928
FCR,50,2021-09-21 13:30:00,3.8,0.153590201,301.8940866
FCR,50,2021-09-21 13:30:00,3.8,0.154819142,266.1563422
FCR,50,2021-09-21 13:38:00,5,2.017240976,927.6105743
FCR,50,2021-09-21 13:38:00,5,0.222786555,862.3756285
FCR,50,2021-09-21 13:50:00,6.2,0.034903346,740.8152274
FCR,50,2021-09-21 13:50:00,6.2,0.042460973,758.1825879
FCR,50,2021-09-21 13:58:00,8,0.426095772,790.0322301
FCR,50,2021-09-21 13:58:00,8,0.06799809,804.1816239
FCR,50,2021-09-21 14:08:00,9,0.04697812,889.4960165
FCR,50,2021-09-21 14:08:00,9,0.416133823,936.0094909
FCR,50,2021-09-27 10:24:00,0.1,0.10964675,54.23931267
FCR,50,2021-09-27 10:24:00,0.1,0.111511794,58.49510377
FCR,50,2021-09-27 10:31:00,1.6,0.115401324,53.1778221
FCR,50,2021-09-27 10:31:00,1.6,0.112973543,49.3959562
FCR,50,2021-09-27 10:42:00,3.8,0.112769258,62.70437399
FCR,50,2021-09-27 10:42:00,3.8,0.129687051,67.33643817
FCR,50,2021-09-27 10:52:00,5,0.696106371,331.4076209
FCR,50,2021-09-27 10:52:00,5,0.851208665,340.1427136
FCR,50,2021-09-27 11:02:00,6.2,0.057868716,778.8294234
FCR,50,2021-09-27 11:02:00,6.2,0.019763187,698.0729148
FCR,50,2021-09-27 11:13:00,8,0.012584649,954.5536614
FCR,50,2021-09-27 11:13:00,8,0.008721408,942.9247635
FCR,50,2021-09-27 11:24:00,9,0.010115977,990.0539063
FCR,50,2021-09-27 11:24:00,9,0.009914345,1011.890463
FCR,100,2021-09-27 14:25:00,0.1,0.024050289,28.86041455
FCR,100,2021-09-27 14:25:00,0.1,0.011781243,26.95523711
FCR,200,2021-09-27 14:48:00,0.1,3.272565166,170.976937
FCR,200,2021-09-27 14:48:00,0.1,4.058965388,180.415125
FCR,1.1,2021-10-04 10:55:00,0.1,2.353193006,593.1891922
FCR,1.1,2021-10-04 10:55:00,0.1,2.532017408,563.3859508
FCR,50,2021-10-04 11:20:00,0.1,0.215215849,21.87859378
FCR,50,2021-10-04 11:20:00,0.1,0.274998608,24.52538581
FCR,50,2021-10-04 11:35:00,1.6,0.247825145,28.86111618
FCR,50,2021-10-04 11:35:00,1.6,0.245797481,20.01494864
FCR,50,2021-10-04 12:01:00,3.8,0.165525949,236.5408824
FCR,50,2021-10-04 12:01:00,3.8,0.153706829,250.5008073
FCR,50,2021-10-04 12:20:00,5,4.434069146,856.8144705
FCR,50,2021-10-04 12:20:00,5,3.030713793,854.7843516
FCR,50,2021-10-04 12:40:00,6.2,0.040459384,999.0425335
FCR,50,2021-10-04 12:40:00,6.2,0.019300152,1030.085645
FCR,50,2021-10-04 13:00:00,8,0.010963628,1087.425466
FCR,50,2021-10-04 13:00:00,8,0.007449882,1094.886265
FCR,50,2021-10-04 13:20:00,9,0.008261271,1017.259904
FCR,50,2021-10-04 13:20:00,9,0.008150695,1087.583387
FCR,50,2021-10-11 10:30:00,0.1,0.07934971,39.39084463
FCR,50,2021-10-11 10:30:00,0.1,0.074813559,35.96307354
FCR,50,2021-10-11 10:50:00,1.6,0.085255112,41.59055137
FCR,50,2021-10-11 10:50:00,1.6,0.079158339,37.64119542
FCR,50,2021-10-11 12:00:00,3.8,0.037564134,162.4995587
FCR,50,2021-10-11 12:00:00,3.8,0.040278169,190.9504685
FCR,50,2021-10-11 11:05:00,5,4.717856112,546.6130104
FCR,50,2021-10-11 11:05:00,5,2.879240088,522.1533729
FCR,50,2021-10-11 11:15:00,6.2,0.063056372,898.2480292
FCR,50,2021-10-11 11:15:00,6.2,0.01752358,936.9024603
FCR,50,2021-10-11 11:22:00,8,0.014889877,1151.464519
FCR,50,2021-10-11 11:22:00,8,0.008701693,1083.719042
FCR,50,2021-10-11 11:31:00,9,0.010172538,1088.480645
FCR,50,2021-10-11 11:31:00,9,NA,NA
FCR,100,2021-10-11 15:15:00,0.1,0.016090229,38.23977109
FCR,100,2021-10-11 15:15:00,0.1,0.013924068,38.13233531
FCR,200,2021-10-11 15:40:00,0.1,3.978850419,223.7063199
FCR,200,2021-10-11 15:40:00,0.1,4.379463676,200.6858668
FCR,50,2021-10-18 10:43:00,0.1,0.132141942,78.86857447
FCR,50,2021-10-18 10:43:00,0.1,0.074960142,70.60204925
FCR,50,2021-10-18 12:00:00,1.6,0.096793193,68.36712549
FCR,50,2021-10-18 12:00:00,1.6,0.106150215,84.76554197
FCR,50,2021-10-18 11:20:00,3.8,0.108073602,76.25667562
FCR,50,2021-10-18 11:20:00,3.8,0.103862943,71.97531565
FCR,50,2021-10-18 11:37:00,5,32.89518214,991.7137581
FCR,50,2021-10-18 11:37:00,5,30.35178765,1021.925619
FCR,50,2021-10-18 11:51:00,6.2,0.005510246,1167.276444
FCR,50,2021-10-18 11:51:00,6.2,0.010812559,1155.859484
FCR,50,2021-10-18 12:12:00,8,0,1142.342234
FCR,50,2021-10-18 12:12:00,8,0,1131.409956
FCR,50,2021-10-18 12:28:00,9,0.010552641,1093.550886
FCR,50,2021-10-18 12:28:00,9,0.027759165,1136.714534
FCR,50,2021-10-25 10:00:00,0.1,0.083299895,53.73589089
FCR,50,2021-10-25 10:00:00,0.1,0.083864814,57.38035478
FCR,50,2021-10-25 10:16:00,1.6,0.084070239,53.92210438
FCR,50,2021-10-25 10:16:00,1.6,0.079961736,53.31026007
FCR,50,2021-10-25 10:30:00,3.8,0.102763927,81.82752494
FCR,50,2021-10-25 10:30:00,3.8,0.079602242,78.66189573
FCR,50,2021-10-25 10:53:00,5,0.370586955,469.923026
FCR,50,2021-10-25 10:53:00,5,0.054437662,466.7839988
FCR,50,2021-10-25 11:11:00,6,0.001540689,946.735951
FCR,50,2021-10-25 11:11:00,6,0,944.208768
FCR,50,2021-10-25 11:24:00,8,0.003903078,1111.002845
FCR,50,2021-10-25 11:24:00,8,0.003697653,1153.805344
FCR,50,2021-10-25 11:45:00,9,0,1126.032933
FCR,50,2021-10-25 11:45:00,9,NA,NA
FCR,100,2021-10-25 14:40:00,0.1,0.005289697,36.12541576
FCR,100,2021-10-25 14:40:00,0.1,0.003903078,34.28988285
FCR,50,2021-11-03 10:35:00,0.1,0.077989466,166.4780255
FCR,50,2021-11-03 10:35:00,0.1,0.067354539,180.8710162
FCR,50,2021-11-03 10:44:00,1.6,0.08148231,178.6027024
FCR,50,2021-11-03 10:44:00,1.6,0.074131699,178.44068
FCR,50,2021-11-03 10:53:00,3.8,0.067250275,180.8170087
FCR,50,2021-11-03 10:53:00,3.8,0.07991835,188.6480918
FCR,50,2021-11-03 11:02:00,5,0.067927991,200.2326941
FCR,50,2021-11-03 11:02:00,5,0.071733627,188.6210881
FCR,50,2021-11-03 11:11:00,6.2,0.073036927,247.0841741
FCR,50,2021-11-03 11:11:00,6.2,NA,NA
FCR,50,2021-11-03 11:19:00,8,0,640.3125613
FCR,50,2021-11-03 11:19:00,8,0.002293808,652.5992606
FCR,50,2021-11-03 11:30:00,9,0.005786652,963.2772303
FCR,50,2021-11-03 11:30:00,9,NA,NA
FCR,50,2021-11-08 09:45:00,0.1,0.106324707,127.2308326
FCR,50,2021-11-08 09:45:00,0.1,0.107054029,100.3544998
FCR,50,2021-11-08 09:53:00,1.6,0.106793557,127.473691
FCR,50,2021-11-08 09:53:00,1.6,0.10022966,168.0310487
FCR,50,2021-11-08 10:01:00,3.8,0.113253265,132.6546709
FCR,50,2021-11-08 10:01:00,3.8,0.127214569,133.0594349
FCR,50,2021-11-08 10:10:00,5,0.10741869,138.4832732
FCR,50,2021-11-08 10:10:00,5,0.115962175,129.5244956
FCR,50,2021-11-08 10:18:00,6.2,0.085070185,113.172028
FCR,50,2021-11-08 10:18:00,6.2,0.113878398,130.9006933
FCR,50,2021-11-08 10:25:00,8,0.095593257,125.2609809
FCR,50,2021-11-08 10:25:00,8,0.117160346,130.1181495
FCR,50,2021-11-08 10:32:00,9,0.121536277,136.2975473
FCR,50,2021-11-08 10:32:00,9,0.110752733,128.8498888
FCR,100,2021-11-08 13:20:00,0.1,0,42.82403634
FCR,100,2021-11-08 13:20:00,0.1,NA,NA
FCR,200,2021-11-08 14:45:00,0.1,3.113735465,138.2943833
FCR,200,2021-11-08 14:45:00,0.1,2.968027378,140.2372507
FCR,1.1,2021-11-22 12:00:00,0.1,2.024922176,485.5554321
FCR,1.1,2021-11-22 12:00:00,0.1,2.045673273,19.36941609
FCR,100,2021-11-22 12:00:00,0.1,0.016434452,37.0147117
FCR,100,2021-11-22 12:00:00,0.1,0.01092163,38.84658972
FCR,50,2021-11-22 12:35:00,0.1,0.245268601,64.65451825
FCR,50,2021-11-22 12:35:00,0.1,0.238247553,57.9196726
FCR,50,2021-11-22 12:54:00,1.6,0.246308756,56.59964285
FCR,50,2021-11-22 12:54:00,1.6,NA,NA
FCR,50,2021-11-22 13:05:00,3.8,0.235491142,66.43251751
FCR,50,2021-11-22 13:05:00,3.8,0.260194828,66.35169936
FCR,50,2021-11-22 13:25:00,5,0.224777543,56.49188532
FCR,50,2021-11-22 13:25:00,5,0.222801248,69.36891021
FCR,200,2021-11-22 13:32:00,0.1,4.469234937,151.4801484
FCR,200,2021-11-22 13:32:00,0.1,4.199574696,142.0244251
FCR,50,2021-11-22 13:39:00,6.2,0.194769065,55.06409805
FCR,50,2021-11-22 13:39:00,6.2,0.225349629,64.1157306
FCR,50,2021-11-22 13:49:00,8,0.233982917,69.93463724
FCR,50,2021-11-22 13:49:00,8,0.239703771,77.01969487
FCR,50,2021-11-22 14:00:00,9,0.203142315,63.36142789
FCR,50,2021-11-22 14:00:00,9,0.235699173,82.56920769
FCR,1.1,2021-12-06 12:00:00,0.1,1.732218433,499.624729
FCR,1.1,2021-12-06 12:00:00,0.1,1.865253267,495.5475475
FCR,50,2021-12-06 13:30:00,1.6,0.171456504,57.71700422
FCR,50,2021-12-06 13:30:00,1.6,0.17126466,60.86657928
FCR,50,2021-12-06 13:39:00,3.8,0.167345493,61.82373799
FCR,50,2021-12-06 13:39:00,3.8,0.171031705,65.77041062
FCR,50,2021-12-06 13:49:00,5,0.163015105,71.89779361
FCR,50,2021-12-06 13:49:00,5,0.188283063,70.54483453
FCR,50,2021-12-06 13:55:00,0.1,0.171401692,46.0576311
FCR,50,2021-12-06 13:55:00,0.1,0.162836954,281.4758217
FCR,50,2021-12-06 13:59:00,6.2,0.180527735,70.27732214
FCR,50,2021-12-06 13:59:00,6.2,0.190310892,74.68068599
FCR,50,2021-12-06 14:07:00,8,0.189721728,83.50091252
FCR,50,2021-12-06 14:07:00,8,0.192626419,70.63743443
FCR,50,2021-12-06 14:14:00,9,0.159931683,76.31635137
FCR,50,2021-12-06 14:14:00,9,0.195407744,74.30519054
FCR,50,2022-01-31 10:55:00,1.6,0.138574467,32.17063235
FCR,50,2022-01-31 10:55:00,1.6,NA,NA
FCR,50,2022-01-31 11:05:00,0.1,0.630084056,24.43339166
FCR,50,2022-01-31 11:05:00,0.1,0.41053472,16.47896526
FCR,50,2022-01-31 11:16:00,3.8,0.143239039,15.99029743
FCR,50,2022-01-31 11:16:00,3.8,0.141299835,37.54597851
FCR,50,2022-01-31 11:23:00,5,0.135220168,48.81248689
FCR,50,2022-01-31 11:23:00,5,0.133228553,44.63166209
