"","Sample","Date","7Li","23Na","24Mg","27Al","29Si","31P","34S","35Cl","39K","44Ca","48Ti","51V","52Cr","54Fe","55Mn","59Co","60Ni","65Cu","66Zn","75As","78Se","88Sr","95Mo","107Ag","111Cd","120Sn","138Ba","208Pb","238U","Reservoir","Sample Depth (m)","Filter","Site"
"746",34,2022-05-17,2e-04,2.4663,0.693,0.0184,5.5411,-5e-04,-8e-04,-4e-04,1.162,1.4983,3e-04,1e-04,1e-04,0.0334,8e-04,0,2e-04,7e-04,0.0053,1e-04,-1e-04,0.0097,0,0,0,-2e-04,0.0068,3e-04,0,"BVR",3,"S",40
"747",35,2022-05-05,2e-04,2.1206,0.7213,0.0371,5.8683,0.0106,0,1e-04,1.1815,1.5664,7e-04,2e-04,1e-04,0.3485,0.0832,2e-04,1e-04,4e-04,0.0052,1e-04,1e-04,0.0104,1e-04,0,0,-1e-04,0.0174,5e-04,0,"BVR",4,"T",40
"748",35,2022-05-17,1e-04,2.0052,0.6897,0.0215,5.5215,0.0057,-9e-04,-5e-04,1.1165,1.5051,6e-04,2e-04,1e-04,0.2593,0.0589,1e-04,1e-04,2e-04,6e-04,1e-04,0,0.0104,0,0,0,-2e-04,0.0146,1e-04,0,"BVR",4,"T",40
"749",35,2022-05-09,2e-04,2.0371,0.6966,0.0263,5.5566,0.0064,-7e-04,-4e-04,1.1292,1.5417,4e-04,2e-04,2e-04,0.343,0.0964,1e-04,1e-04,3e-04,0.0053,1e-04,-1e-04,0.0103,0,0,0,-1e-04,0.0157,3e-04,0,"BVR",4,"T",40
"750",35,0022-05-23,1e-04,2.0806,0.713,0.0327,5.7592,0.0134,-2e-04,6e-04,1.131,1.5711,9e-04,2e-04,1e-04,0.2943,0.0479,1e-04,1e-04,-1e-04,0.0038,1e-04,0,0.0105,0,0,0,-4e-04,0.0146,4e-04,0,"BVR",4,"T",40
"751",36,2022-05-17,2e-04,2.0891,0.7,0.0092,5.5704,-0.0022,-9e-04,-4e-04,1.1901,1.5265,1e-04,1e-04,1e-04,0.0256,0.0058,0,1e-04,0.001,0.0222,1e-04,0,0.0105,0,0,0,-3e-04,0.0154,1e-04,0,"BVR",4,"S",40
"752",36,2022-05-09,2e-04,2.0564,0.6951,0.0121,5.5764,-0.0015,-7e-04,-3e-04,1.1499,1.5288,1e-04,1e-04,1e-04,0.0337,0.002,0,1e-04,6e-04,0.0111,1e-04,0,0.0102,0,0,0,-2e-04,0.0142,2e-04,0,"BVR",4,"S",40
"753",36,0022-05-23,1e-04,2.1236,0.7239,0.0124,5.84,2e-04,-5e-04,6e-04,1.1658,1.5874,4e-04,1e-04,1e-04,0.0458,0.0176,1e-04,1e-04,0.003,0.0242,1e-04,2e-04,0.0104,0,0,0,-7e-04,0.0132,1e-04,0,"BVR",4,"S",40
"754",37,2022-10-14,9e-04,1.5656,3.0459,0.0228,1.4821,0.0032,0.0065,0.0018,1.034,11.4176,0.0012,1e-04,1e-04,0.0345,0.018,0,5e-04,5e-04,0.0031,2e-04,0,0.0487,-2e-04,0,0,-9e-04,0.0581,1e-04,0,"CCR",0.1,"T",50
"755",37,2022-07-14,7e-04,1.3735,2.4779,0.0106,0.9837,5e-04,0.0054,-6e-04,0.9137,9.3888,2e-04,-4e-04,0,0.0196,0.0067,0,4e-04,2e-04,0.0011,2e-04,-0.0016,0.0398,-1e-04,0,0,-2e-04,0.0514,1e-04,0,"CCR",0.1,"T",50
"756",37,2022-05-12,8e-04,1.424,2.6492,0.019,0.9003,0.0012,0.0055,7e-04,0.9032,10.3102,0,1e-04,2e-04,0.0217,0.0163,1e-04,5e-04,4e-04,0.0028,2e-04,1e-04,0.0425,1e-04,0,0,-2e-04,0.0495,2e-04,0,"CCR",0.1,"T",50
"757",37,2022-06-09,8e-04,1.3466,2.448,0.0161,1.0435,7e-04,0.0051,8e-04,0.8716,9.2334,-0.0015,0,1e-04,0.0237,0.0056,0,5e-04,1e-04,8e-04,2e-04,3e-04,0.0383,2e-04,0,0,-2e-04,0.0483,1e-04,0,"CCR",0.1,"T",50
"758",37,2022-08-19,8e-04,1.4224,2.5995,0.015,0.9994,0.0024,0.0062,0.0016,0.9814,9.9083,-1e-04,1e-04,1e-04,0.0201,0.0093,0,4e-04,5e-04,0.0025,2e-04,-1e-04,0.0414,-2e-04,0,0,-9e-04,0.0548,1e-04,0,"CCR",0.1,"T",50
"759",37,2022-09-29,9e-04,1.4939,2.7853,0.0192,1.2164,0.0031,0.0063,0.0017,0.9976,10.6025,2e-04,1e-04,1e-04,0.0311,0.0143,0,4e-04,5e-04,0.0034,3e-04,2e-04,0.0455,-1e-04,0,0,0,0.0582,1e-04,0,"CCR",0.1,"T",50
"760",37,2022-06-30,8e-04,1.3886,2.487,0.0201,1.0182,6e-04,0.0058,9e-04,0.8892,9.3501,1e-04,-1e-04,2e-04,0.0311,0.0068,0,5e-04,3e-04,8e-04,2e-04,2e-04,0.0396,1e-04,0,0,0,0.0506,1e-04,0,"CCR",0.1,"T",50
"761",37,2022-07-28,0.001,1.4587,2.6639,0.0126,0.9236,0.0029,0.0059,0.0018,0.9706,10.0025,2e-04,2e-04,0,0.0166,0.0075,0,4e-04,5e-04,0.0027,2e-04,0,0.0422,0,0,0,-3e-04,0.0557,1e-04,0,"CCR",0.1,"T",50
"762",38,2022-07-14,7e-04,1.3759,2.4614,0.0071,0.9043,-7e-04,0.0054,-6e-04,0.9099,9.3452,1e-04,-4e-04,0,0.0061,4e-04,0,4e-04,2e-04,0.0059,2e-04,-0.0016,0.0395,-1e-04,0,0,-2e-04,0.0516,1e-04,0,"CCR",0.1,"S",50
"763",38,2022-06-30,8e-04,1.3904,2.4612,0.0128,0.9682,-0.0014,0.0057,0.001,0.879,9.2172,1e-04,-1e-04,2e-04,0.0048,2e-04,0,4e-04,2e-04,0.0075,2e-04,1e-04,0.039,1e-04,0,0,0,0.0509,0,0,"CCR",0.1,"S",50
"764",38,2022-10-14,9e-04,1.5658,3.0703,0.0112,1.3677,0.0013,0.0066,0.0018,1.0517,11.4354,0,1e-04,1e-04,0.0079,0.0044,0,4e-04,8e-04,0.0083,2e-04,1e-04,0.0484,-2e-04,0,0,-6e-04,0.0572,1e-04,0,"CCR",0.1,"S",50
"765",38,2022-07-28,9e-04,1.4463,2.6293,0.0085,0.9082,-6e-04,0.0061,0.0018,0.9631,9.9377,1e-04,2e-04,1e-04,0.0134,3e-04,0,6e-04,4e-04,0.0212,2e-04,-1e-04,0.042,0,0,0,-4e-04,0.0561,1e-04,0,"CCR",0.1,"S",50
"766",38,2022-08-19,8e-04,1.4403,2.6098,0.0092,0.9765,0,0.0065,0.0017,0.9803,9.9295,-1e-04,1e-04,1e-04,0.0056,2e-04,0,4e-04,5e-04,0.0077,2e-04,4e-04,0.0418,-1e-04,0,0,-7e-04,0.0542,1e-04,0,"CCR",0.1,"S",50
"767",38,2022-09-29,9e-04,1.5057,2.7829,0.0092,1.1707,-9e-04,0.0064,0.0017,0.9946,10.5504,0,1e-04,0,0.0028,0.0037,0,4e-04,8e-04,0.0068,3e-04,2e-04,0.0452,-1e-04,0,0,-3e-04,0.0572,1e-04,0,"CCR",0.1,"S",50
"768",38,2022-06-09,8e-04,1.3748,2.4809,0.007,1.0122,-0.0013,0.0054,8e-04,0.8746,9.2677,-1e-04,-1e-04,1e-04,0.0044,7e-04,0,5e-04,1e-04,0.0046,2e-04,4e-04,0.0384,2e-04,0,0,-4e-04,0.0488,0,0,"CCR",0.1,"S",50
"769",38,2022-05-12,8e-04,1.4804,2.7037,0.0195,0.91,-0.002,0.0062,7e-04,0.9469,10.5393,-1e-04,2e-04,2e-04,-0.0028,0.0015,0,7e-04,0.0015,0.0303,2e-04,0,0.0429,1e-04,0,0,-2e-04,0.0503,2e-04,0,"CCR",0.1,"S",50
"770",39,2022-06-09,9e-04,1.3777,2.4877,0.0133,1.0932,0.0016,0.0056,8e-04,0.8945,9.34,0,-1e-04,1e-04,0.019,0.0103,1e-04,5e-04,9e-04,0.008,2e-04,4e-04,0.0383,2e-04,0,0,-4e-04,0.0538,1e-04,0,"CCR",3,"T",50
"771",39,2022-05-12,9e-04,1.4439,2.6983,0.026,0.9226,0.0014,0.0062,7e-04,0.9173,10.4812,1e-04,1e-04,1e-04,0.0196,0.0163,1e-04,6e-04,5e-04,0.005,2e-04,-1e-04,0.0426,1e-04,0,0,-2e-04,0.049,3e-04,0,"CCR",3,"T",50
"772",40,2022-05-12,8e-04,1.4454,2.6967,0.0131,0.8937,-0.0029,0.0062,6e-04,0.8999,10.3505,-1e-04,1e-04,1e-04,-0.0037,5e-04,0,5e-04,3e-04,0.0091,2e-04,-1e-04,0.0423,1e-04,0,0,-3e-04,0.049,2e-04,0,"CCR",3,"S",50
"773",40,2022-06-09,9e-04,1.3526,2.4533,0.006,0.9908,-0.0019,0.0055,8e-04,0.8662,9.1339,-1e-04,-1e-04,1e-04,0.0022,8e-04,0,4e-04,0,0.0039,2e-04,3e-04,0.0378,2e-04,0,0,-4e-04,0.0477,0,0,"CCR",3,"S",50
"774",41,2022-05-12,9e-04,1.4488,2.7066,0.0203,0.9233,0.0036,0.0064,7e-04,0.8993,10.3787,-1e-04,1e-04,3e-04,0.0257,0.0172,1e-04,6e-04,4e-04,0.0029,2e-04,-4e-04,0.0425,1e-04,0,0,-2e-04,0.0499,3e-04,0,"CCR",5,"T",50
"775",41,2022-06-09,9e-04,1.4555,2.44,0.0203,1.132,0.0038,0.0055,9e-04,0.9976,8.9751,-2e-04,-1e-04,2e-04,0.0277,0.0103,1e-04,7e-04,0.0019,0.0075,2e-04,3e-04,0.0371,2e-04,0,0,-5e-04,0.0475,4e-04,0,"CCR",5,"T",50
"776",42,2022-05-12,9e-04,1.4381,2.6932,0.0105,0.8883,-0.0024,0.0064,7e-04,0.8972,10.3632,-2e-04,0,1e-04,-0.0054,3e-04,0,5e-04,3e-04,0.0048,2e-04,-3e-04,0.0421,4e-04,0,0,-3e-04,0.0486,2e-04,0,"CCR",5,"S",50
"777",42,2022-06-09,9e-04,1.366,2.4249,0.0068,1.0972,-0.0022,0.0056,8e-04,0.9023,8.8461,-1e-04,-1e-04,1e-04,-6e-04,0.001,0,5e-04,2e-04,0.0043,2e-04,3e-04,0.037,2e-04,0,0,-5e-04,0.0462,0,0,"CCR",5,"S",50
"778",43,2022-06-30,8e-04,1.4591,2.8558,0.0212,1.5891,0.0055,0.0061,0.0012,0.9104,10.8531,2e-04,-1e-04,2e-04,0.0446,0.0352,1e-04,5e-04,5e-04,0.004,2e-04,1e-04,0.046,1e-04,0,0,0,0.0559,1e-04,0,"CCR",9,"T",50
"779",43,2022-07-14,7e-04,1.4422,2.7866,0.0112,1.4239,0.0035,0.0055,-5e-04,0.9368,10.6807,3e-04,-4e-04,1e-04,0.0345,0.113,1e-04,6e-04,2e-04,0.0015,2e-04,-0.0014,0.0449,-1e-04,0,0,-2e-04,0.0547,1e-04,0,"CCR",9,"T",50
"780",43,2022-06-09,8e-04,1.462,2.8144,0.0125,1.2043,0.0041,0.0064,0.001,0.914,10.5669,1e-04,-1e-04,1e-04,0.0195,0.0167,1e-04,5e-04,1e-04,0.0067,2e-04,3e-04,0.0431,2e-04,0,0,-5e-04,0.0531,1e-04,0,"CCR",9,"T",50
"781",43,2022-08-19,9e-04,1.519,3.0722,0.0208,1.9298,0.0043,0.0063,0.0019,0.9924,11.6706,1e-04,1e-04,0,0.0835,0.2039,1e-04,7e-04,4e-04,0.0036,2e-04,-1e-04,0.0489,-2e-04,0,0,-1e-04,0.0584,1e-04,0,"CCR",9,"T",50
"782",43,2022-09-29,8e-04,1.5236,3.0698,0.0189,2.0693,0.0055,0.0063,0.0018,1.0186,11.7899,1e-04,1e-04,0,0.0604,0.0726,1e-04,7e-04,4e-04,0.0034,3e-04,2e-04,0.0501,-2e-04,0,0,-8e-04,0.0594,1e-04,0,"CCR",9,"T",50
"783",43,2022-05-12,9e-04,1.4392,2.7187,0.0154,0.9552,0.0023,0.006,6e-04,0.8914,10.3987,0,1e-04,1e-04,0.0195,0.0177,1e-04,5e-04,3e-04,0.0024,2e-04,-3e-04,0.0429,2e-04,0,0,0,0.0495,2e-04,0,"CCR",9,"T",50
"784",43,2022-10-14,9e-04,1.5458,3.0685,0.0271,1.4851,0.0042,0.0063,0.0018,1.0323,11.4345,3e-04,1e-04,1e-04,0.0558,0.0262,1e-04,5e-04,7e-04,0.0038,3e-04,0,0.0488,-1e-04,0,0,-3e-04,0.0589,1e-04,0,"CCR",9,"T",50
"785",43,2022-07-28,9e-04,1.5301,3.0772,0.0185,1.7484,0.0106,0.0066,0.0019,1.0041,11.709,1e-04,2e-04,1e-04,0.0661,0.2785,1e-04,7e-04,4e-04,0.0035,2e-04,0,0.049,-1e-04,0,0,-4e-04,0.0612,1e-04,0,"CCR",9,"T",50
"786",44,2022-10-14,9e-04,1.5621,3.0874,0.0101,1.4135,7e-04,0.0064,0.0018,1.0381,11.5451,1e-04,1e-04,1e-04,0.0069,0.0051,0,4e-04,8e-04,0.0078,2e-04,0,0.0492,-2e-04,0,0,-5e-04,0.0588,3e-04,0,"CCR",9,"S",50
"787",44,2022-08-19,9e-04,1.5458,3.1605,0.0077,2.1418,-4e-04,0.0066,0.002,1.0233,12.1105,0,1e-04,0,0.0122,0.1414,0,7e-04,6e-04,0.0135,2e-04,0,0.0506,-2e-04,0,0,-4e-04,0.0562,1e-04,0,"CCR",9,"S",50
"788",44,2022-07-14,7e-04,1.4596,2.808,0.0024,1.2556,-0.0018,0.0058,-5e-04,0.939,10.6366,2e-04,-4e-04,1e-04,-0.0046,0.0608,0,5e-04,4e-04,0.0114,2e-04,-0.0014,0.0445,-1e-04,0,0,-2e-04,0.0537,0,0,"CCR",9,"S",50
"789",44,2022-06-30,8e-04,1.4727,2.8688,0.0106,1.5354,0.0011,0.0061,0.0012,0.898,10.7608,1e-04,-1e-04,2e-04,0.0061,0.0025,0,5e-04,5e-04,0.0061,1e-04,1e-04,0.0455,1e-04,0,0,0,0.0501,1e-04,0,"CCR",9,"S",50
"790",44,2022-06-09,8e-04,1.4573,2.7822,0.0013,1.0889,-0.0022,0.0058,0.001,0.902,10.4386,-1e-04,-2e-04,1e-04,-0.0043,6e-04,0,4e-04,0,0.0088,2e-04,3e-04,0.0431,2e-04,0,0,-5e-04,0.0495,0,0,"CCR",9,"S",50
"791",44,2022-05-12,8e-04,1.4681,2.7666,0.0151,0.9898,-0.002,0.0063,7e-04,0.9117,10.5735,-1e-04,1e-04,2e-04,-0.005,4e-04,0,5e-04,4e-04,0.0266,2e-04,-3e-04,0.0433,2e-04,0,0,-1e-04,0.0493,2e-04,0,"CCR",9,"S",50
"792",44,2022-09-29,8e-04,1.5342,3.0665,0.0075,1.9748,-7e-04,0.0063,0.0019,1.023,11.7345,0,1e-04,0,0.0024,0.0093,0,6e-04,6e-04,0.0073,2e-04,0,0.0495,-2e-04,0,0,-9e-04,0.0584,1e-04,0,"CCR",9,"S",50
"793",44,2022-07-28,9e-04,1.5374,3.0546,0.0036,1.6646,-6e-04,0.0065,0.0019,0.9867,11.6695,0,1e-04,0,-3e-04,0.2105,1e-04,6e-04,3e-04,0.0389,2e-04,-1e-04,0.0488,-2e-04,0,0,-9e-04,0.0598,1e-04,0,"CCR",9,"S",50
"794",45,2022-06-09,8e-04,1.471,2.8895,0.0217,1.4148,0.0038,0.0062,0.001,0.9151,10.8494,-8e-04,-1e-04,1e-04,0.0614,0.1069,1e-04,5e-04,2e-04,0.0112,2e-04,2e-04,0.046,2e-04,0,0,-5e-04,0.1337,1e-04,0,"CCR",12,"T",50
"795",45,2022-05-12,9e-04,1.4456,2.722,0.0175,0.9382,0.0048,0.0062,6e-04,0.8964,10.3751,-1e-04,1e-04,2e-04,0.023,0.0172,1e-04,6e-04,4e-04,0.003,2e-04,-3e-04,0.0423,1e-04,0,0,-1e-04,0.0498,3e-04,0,"CCR",12,"T",50
"796",46,2022-06-09,8e-04,1.4682,2.8887,0.0018,1.353,-0.0015,0.0061,0.001,0.9132,10.9029,-1e-04,-2e-04,0,-0.0014,0.0028,0,4e-04,0,0.0298,2e-04,2e-04,0.045,2e-04,0,0,-1e-04,0.0517,0,0,"CCR",12,"S",50
"797",46,2022-05-12,9e-04,1.4545,2.7262,0.0103,0.9288,-0.0023,0.0063,7e-04,0.894,10.4732,-1e-04,2e-04,1e-04,-0.0059,4e-04,0,5e-04,3e-04,0.0237,2e-04,-4e-04,0.0431,1e-04,0,0,-2e-04,0.0496,2e-04,0,"CCR",12,"S",50
"798",47,2022-08-19,8e-04,1.5458,3.1672,0.0288,2.4369,0.0044,0.0065,0.0019,1.0157,12.1945,4e-04,1e-04,0,0.151,0.3255,1e-04,8e-04,4e-04,0.0022,2e-04,-2e-04,0.0509,-2e-04,0,0,-5e-04,0.0587,1e-04,0,"CCR",15,"T",50
"799",47,2022-07-14,7e-04,1.4937,3.0046,0.022,1.9306,0.0038,0.0059,-4e-04,0.9647,11.4867,-0.001,-4e-04,1e-04,0.1054,0.3541,1e-04,7e-04,2e-04,0.0021,2e-04,-0.0015,0.0483,-1e-04,0,0,-2e-04,0.059,1e-04,0,"CCR",15,"T",50
"800",47,2022-09-29,8e-04,1.5323,3.1793,0.0289,2.5891,0.0042,0.0062,0.0019,1.0261,12.2052,2e-04,1e-04,0,0.1793,0.4982,2e-04,9e-04,8e-04,0.0074,3e-04,0,0.0517,-2e-04,0,0,-9e-04,0.0635,2e-04,0,"CCR",15,"T",50
"801",47,2022-05-12,9e-04,1.5017,2.9087,0.0188,1.1746,0.0032,0.0064,7e-04,0.9226,11.0694,-1e-04,1e-04,2e-04,0.0355,0.0321,1e-04,5e-04,4e-04,0.0029,2e-04,-3e-04,0.0455,1e-04,0,0,-2e-04,0.0508,3e-04,0,"CCR",15,"T",50
"802",47,2022-07-28,9e-04,1.5502,3.181,0.0332,2.1652,0.0069,0.0067,0.002,1.0199,12.0941,2e-04,2e-04,1e-04,0.1644,0.6096,2e-04,8e-04,4e-04,0.0035,2e-04,-1e-04,0.0506,-1e-04,0,0,-7e-04,0.0665,2e-04,0,"CCR",15,"T",50
"803",47,2022-06-09,8e-04,1.4875,2.9273,0.0134,1.4295,0.0035,0.0063,0.001,0.9168,11.006,0,-1e-04,1e-04,0.0518,0.0801,1e-04,5e-04,1e-04,0.0033,2e-04,3e-04,0.0455,2e-04,0,0,-3e-04,0.0539,1e-04,0,"CCR",15,"T",50
"804",47,2022-10-14,9e-04,1.5273,3.1804,0.0528,2.7668,0.0083,0.0063,0.0019,1.0303,12.147,0.001,2e-04,1e-04,0.2151,0.276,1e-04,9e-04,6e-04,0.0046,3e-04,0,0.0511,-2e-04,0,0,0,0.0597,2e-04,0,"CCR",15,"T",50
"805",48,2022-08-19,9e-04,1.55,3.1986,0.0039,2.3696,-0.0013,0.0067,0.002,1.0251,12.3357,0,0,0,0.0029,0.0054,0,7e-04,5e-04,0.0325,1e-04,0,0.0511,-3e-04,0,0,-8e-04,0.051,1e-04,0,"CCR",15,"S",50
"806",48,2022-10-14,8e-04,1.5215,3.1767,0.0094,2.5788,3e-04,0.0062,0.0019,1.0319,12.2834,0.0017,0,1e-04,0.0124,0.0099,0,8e-04,5e-04,0.0084,1e-04,0,0.0513,-3e-04,0,0,-7e-04,0.0537,1e-04,0,"CCR",15,"S",50
"807",48,2022-07-14,7e-04,1.4706,2.9375,0.0025,1.711,-4e-04,0.0057,-4e-04,0.9466,11.3186,3e-04,-4e-04,0,0,0.2215,0,6e-04,3e-04,0.0117,1e-04,-0.0016,0.0478,0,0,0,3e-04,0.0556,1e-04,0,"CCR",15,"S",50
"808",48,2022-05-12,8e-04,1.4918,2.8905,0.0112,1.1432,-0.0018,0.0064,7e-04,0.9219,11.1072,-1e-04,0,1e-04,-0.0041,7e-04,0,5e-04,3e-04,0.0048,2e-04,-2e-04,0.0452,1e-04,0,0,-2e-04,0.05,2e-04,0,"CCR",15,"S",50
"809",48,2022-06-09,8e-04,1.4892,2.9094,0.0012,1.3296,-0.002,0.0058,0.001,0.9157,10.9151,-1e-04,-2e-04,0,-0.0028,8e-04,0,4e-04,0,0.0044,2e-04,2e-04,0.0452,2e-04,0,0,-4e-04,0.0511,0,0,"CCR",15,"S",50
"810",48,2022-09-29,8e-04,1.5421,3.174,0.007,2.5502,-6e-04,0.0061,0.0019,1.0233,12.267,2e-04,1e-04,0,0.0049,0.2821,0,8e-04,4e-04,0.0063,2e-04,-2e-04,0.0516,-1e-04,0,0,8e-04,0.0565,1e-04,0,"CCR",15,"S",50
"811",48,2022-07-28,9e-04,1.5446,3.1677,0.0047,2.0564,0,0.0065,0.0019,1.0086,12.2317,2e-04,1e-04,0,0.0053,0.4776,1e-04,7e-04,4e-04,0.0414,2e-04,-2e-04,0.0508,0,0,0,0.001,0.0655,1e-04,1e-04,"CCR",15,"S",50
"812",49,2022-05-12,8e-04,1.4897,2.9059,0.0289,1.1683,0.0038,0.0064,7e-04,0.9275,11.1196,0,1e-04,2e-04,0.0702,0.055,1e-04,6e-04,4e-04,0.0025,2e-04,-2e-04,0.0455,1e-04,0,0,-2e-04,0.0523,3e-04,0,"CCR",18,"T",50
"813",49,2022-06-09,8e-04,1.4867,2.9212,0.0109,1.4347,0.0026,0.0058,0.001,0.9245,11.0435,0,-1e-04,0,0.0476,0.0635,1e-04,5e-04,1e-04,0.0204,2e-04,3e-04,0.0458,2e-04,0,0,-5e-04,0.0651,1e-04,0,"CCR",18,"T",50
"814",50,2022-06-09,8e-04,1.4899,2.9421,0.0016,1.3702,-4e-04,0.0059,0.0011,0.9867,11.112,-1e-04,-2e-04,1e-04,-0.0022,0.001,0,4e-04,0,0.009,2e-04,2e-04,0.0454,2e-04,0,0,-5e-04,0.0511,0,0,"CCR",18,"S",50
"815",50,2022-05-12,8e-04,1.5065,2.9204,0.0092,1.1595,-0.0018,0.0064,7e-04,0.9259,11.1396,-2e-04,1e-04,1e-04,-0.0047,0.0015,0,5e-04,3e-04,0.0253,2e-04,-3e-04,0.0458,1e-04,0,0,-2e-04,0.0511,2e-04,0,"CCR",18,"S",50
"816",51,2022-07-28,9e-04,1.4419,2.6142,0.0156,1.0203,0.0033,0.0063,0.0017,0.9789,10.064,3e-04,2e-04,1e-04,0.02,0.0081,0,5e-04,8e-04,0.0065,2e-04,0,0.042,-1e-04,0,0,-5e-04,0.0551,2e-04,0,"CCR",1.5,"T",50
"817",51,2022-08-19,8e-04,1.422,2.5702,0.0159,0.9764,0.003,0.0063,0.0016,0.9675,9.7771,0,1e-04,1e-04,0.0217,0.0113,0,4e-04,4e-04,0.0034,2e-04,-1e-04,0.0407,-2e-04,0,0,-9e-04,0.0546,1e-04,0,"CCR",1.5,"T",50
"818",51,2022-09-29,9e-04,1.4851,2.7579,0.025,1.2584,0.0032,0.0064,0.0017,0.9886,10.5552,2e-04,2e-04,1e-04,0.0302,0.0156,0,4e-04,4e-04,0.0033,3e-04,0,0.045,-1e-04,0,0,-5e-04,0.0575,1e-04,0,"CCR",1.5,"T",50
"819",51,2022-07-14,7e-04,1.3783,2.48,0.0116,0.9798,0.0019,0.0056,-7e-04,0.8985,9.343,3e-04,-4e-04,0,0.0151,0.0091,0,4e-04,2e-04,0.0018,2e-04,-0.0018,0.0396,0,0,0,1e-04,0.0518,1e-04,0,"CCR",1.5,"T",50
"820",51,2022-10-14,9e-04,1.5452,3.0388,0.0274,1.4596,0.0047,0.0067,0.0018,1.0341,11.41,0.0027,1e-04,1e-04,0.0398,0.0159,0,5e-04,5e-04,0.0036,3e-04,0,0.0483,-2e-04,0,0,-7e-04,0.0586,1e-04,0,"CCR",1.5,"T",50
"821",51,2022-06-30,8e-04,1.4166,2.4865,0.0278,1.041,0.0017,0.0059,0.001,0.8956,9.176,3e-04,0,3e-04,0.0374,0.0106,1e-04,6e-04,0.0042,0.0125,2e-04,2e-04,0.0395,1e-04,0,0,-1e-04,0.0577,5e-04,0,"CCR",1.5,"T",50
"822",52,2022-07-28,0.001,1.4539,2.616,0.0078,0.9427,-6e-04,0.0065,0.0017,0.9761,9.8737,0,1e-04,1e-04,0.0058,0.0024,0,4e-04,4e-04,0.0043,2e-04,0,0.0419,1e-04,0,0,-6e-04,0.054,1e-04,0,"CCR",1.5,"S",50
"823",52,2022-06-30,8e-04,1.413,2.5084,0.0125,0.973,-0.001,0.006,0.001,0.8962,9.1741,1e-04,-1e-04,2e-04,0.0034,0.0049,0,5e-04,0.002,0.012,2e-04,1e-04,0.0396,1e-04,0,0,-1e-04,0.0511,0,0,"CCR",1.5,"S",50
"824",52,2022-10-14,9e-04,1.5646,3.0446,0.01,1.3336,5e-04,0.0062,0.0018,1.0345,11.3375,2e-04,1e-04,1e-04,0.0053,0.0037,0,4e-04,8e-04,0.0056,3e-04,-1e-04,0.0483,0,0,0,0.0011,0.0568,1e-04,1e-04,"CCR",1.5,"S",50
"825",52,2022-09-29,9e-04,1.4949,2.7744,0.0105,1.1662,-8e-04,0.0062,0.0017,0.994,10.569,0,1e-04,1e-04,0.003,0.0049,0,4e-04,8e-04,0.0071,2e-04,1e-04,0.0453,-1e-04,0,0,-6e-04,0.0582,1e-04,0,"CCR",1.5,"S",50
"826",52,2022-08-19,8e-04,1.4395,2.5935,0.0088,0.9475,-4e-04,0.0064,0.0017,0.9802,9.8109,-1e-04,1e-04,1e-04,0.0025,0.0058,0,4e-04,0.0014,0.0095,2e-04,2e-04,0.0414,-2e-04,0,0,-9e-04,0.0543,1e-04,0,"CCR",1.5,"S",50
"827",52,2022-07-14,7e-04,1.3961,2.5052,0.0065,0.918,-0.0015,0.0059,-6e-04,0.921,9.4491,2e-04,-4e-04,1e-04,-0.0011,0.0059,0,4e-04,0.0016,0.0064,2e-04,-0.0016,0.0402,0,0,0,0,0.0522,1e-04,0,"CCR",1.5,"S",50
"828",53,2022-07-14,7e-04,1.4027,2.5966,0.0096,1.0802,0.0068,0.0059,-6e-04,0.9091,9.688,3e-04,-4e-04,0,0.0201,0.0095,0,5e-04,2e-04,0.0013,2e-04,-0.0016,0.0414,-1e-04,0,0,0,0.0522,1e-04,0,"CCR",6,"T",50
"829",53,2022-06-30,8e-04,1.4011,2.5282,0.0252,1.0766,0.0041,0.0059,0.001,0.888,9.2976,2e-04,-1e-04,3e-04,0.0269,0.008,1e-04,6e-04,0.0017,0.0055,2e-04,1e-04,0.0399,1e-04,0,0,-1e-04,0.0523,2e-04,0,"CCR",6,"T",50
"830",53,2022-07-28,9e-04,1.4556,2.6926,0.0109,0.9956,0.0072,0.0065,0.0017,0.9814,10.2799,0,1e-04,1e-04,0.0166,0.0078,0,5e-04,4e-04,0.0024,2e-04,0,0.043,-1e-04,0,0,-6e-04,0.0554,1e-04,0,"CCR",6,"T",50
"831",53,2022-08-19,8e-04,1.4312,2.5991,0.0166,0.9688,0.003,0.0065,0.0017,0.978,9.9681,0,1e-04,1e-04,0.0268,0.0142,0,4e-04,4e-04,0.0038,2e-04,0,0.041,-2e-04,0,0,-9e-04,0.0551,1e-04,0,"CCR",6,"T",50
"832",53,2022-09-29,8e-04,1.4868,2.7952,0.0231,1.2374,0.0026,0.0063,0.0017,0.993,10.6314,0.0033,2e-04,1e-04,0.0291,0.0142,0,4e-04,4e-04,0.0039,3e-04,2e-04,0.0453,-1e-04,0,0,-8e-04,0.0589,1e-04,0,"CCR",6,"T",50
"833",53,2022-10-14,9e-04,1.5248,3.0174,0.0247,1.3859,0.0049,0.0063,0.0018,1.0171,11.3178,4e-04,1e-04,1e-04,0.0471,0.0191,0,5e-04,6e-04,0.0038,3e-04,1e-04,0.0485,-1e-04,0,0,8e-04,0.0581,2e-04,0,"CCR",6,"T",50
